title,content,department
다제스 약 설사 할때 배아플때 먹어도 되나요  ,다제스 약 소화제  설사 할때 배아플때 먹어도 되나요  ,소화기내과
b형간염 군대,안녕하세요   한살에 신검을 하려고 하는데 b형간염으로 공익 사회복무요원 으로 판정되는 경우가 어떤 경우인지 질문드립니다,소화기내과
위내시경, 시전까지 닭도리탕 먹고  시부터는 뭐 안먹을 예정인데요  시부터 내일 아침 시까지 금식하면 위내시경 받을수 있는건가요 ,소화기내과
대장내시경 일전 고기술먹으면안되나요, 월 일 대장내시경인데  월  일 저녁에 고기술을먹고 다음날부터 죽먹어도 안되나요 ,소화기내과
ppi 판토라정   mg 하루 두번복용,의사분만 답변바랍니다  의사아니면서 전문가표방한 답변 절대사절 역류성식도염으로 판토라정   mg 아침에 한번복용하라고 처방받았습니다  근데 아침복용후   시간정도 지나면 효과가 사라지는듯한데 저녁에 임의로 한번더 복용해도 되나요 ,소화기내과
눈 황달기 간  췌장  전문의 선택좀 도와주세요,눈에 황달기가 보여 동내내과에서 피검사 진행   주전        현재 재검사    로 증가해  의뢰서 떼주시면서 혹시모르니 ct찍어보라하십니다  간수치등 나머지 수치는 정상이라네여 초음파도 괜찮고  대학병원가면 오래걸릴거 같아  차종합병원 알아보는데요  교수님들 전공이 간 전문 이랑 췌장 전문으로 나눠지는데  어디로 선택하면 될까요  췌장이려나요  가면 당일 ct도 찍을수있을까요,소화기내과
속이 쓰리고 새벽에 토도 하고 설사도 계속하고 머리도 너무 아프네요 열을 재봤는데   도에요  ,분명 어제 점심까지 괜찮다가 갑자기 저녁부터 설사를 엄청 하고 속이 쓰렸어요 근데 제가 입 맛이 너무 없지만 배고파서 그런가 하고 뭘 먹고 잤는데 일어났을때 갑자기 열이 엄청 났었고 콧바람도 뜨거웠고 새벽에 그대로 토하고 또 괜찮겠지 하고 잤는데 자다가 또 속이 쓰리고 새벽에 설사도 계속하고 머리도 너무 아프네요 방금 일어나서 열을 재봤는데   도에요   괜찮을까요   ,소화기내과
췌장염 ct,안녕하세요  지금 현재 등통증이 있는데 근육통 같은데 검색해보니  췌장염이 나오더라구여  근데 제가 작년 말에 복부가 아파서 대학병원에서  복부 ct를 찍었는데 췌장에 문제 없다고 소견 받았거든요  만성 췌장염이면 ct에 나타 났겠죠       왜냐면 제가  년 전에 한번 아밀라제 수치가 딱 턱걸이였거든여  ,소화기내과
지난 연말에 건강검진 위내시경 받았는데 위축성위염 미란성위염 장상피화생 진단받았네요  내과검진받으라고 하는데요  바로 대학병원으로 가야하는지 아,지난 연말에 건강검진 위내시경 받았는데 위축성위염 미란성위염 장상피화생 진단받았네요  내과검진받으라고 하는데요  바로 대학병원으로 가야하는지 아니면 진단받은 병원으로 가야하는지 모르겠네요  참고로 진단받은 병원은 버티고개역에 있는 서울송도병원입니다 ,소화기내과
혈변에 관하여 질문을 드립니다 우선 저의 생활을 말씀드리면 술  달에 한두번 연태고량주  담배 안핍니다 화이자 백신을 맞고 어제      오늘 ,혈변에 관하여 질문을 드립니다 우선 저의 생활을 말씀드리면 술  달에 한두번 연태고량주  담배 안핍니다 화이자 백신을 맞고 어제      오늘      일 째입니다 어제 처음 혈변을 보았는데 붉은색의 혈변과 변에는 피덩어리가 함께있었습니다 이틀간배변 ,소화기내과
명치통증 질문드립니다 ,변비가 있는데 변비로 인해 명치부분이 아플 수 있나요  사진 같은거 찍었는데 대변이 있었어요 ,소화기내과
제산제 복용시간,제산제 식후에 바로 복용해도 되나요  제산제 복용시간,소화기내과
역류성식도염 심한건가요  사진주의 ,사진으로 보기에 식도염 심해보이나요  ,소화기내과
란스톤  ,란스톤    주 란스톤    주 먹고 좀 나아졌는데 두달 지나니 다시 좀 쓰립니다  처방받은 란스톤   있는데 복용해도 될까요  아니면 다시 병원가서 다른 처방받아야 할까요 ,소화기내과
대장 내시경  일전 음식에 대하여    ,이번주 토요일에 위장과 대장을 동시에 내시경 검사 받기로 했습니다  그런데 목요일에 실수로 아침에 라면  저녁에 삼겹살을 먹었습니다      오늘 금요일 동안 하루종일 금식하고 저녁  시에 세정약 먹고 다 비워내고 있는데 내일 검사 할수 있을까요  내일 아침  시에 에 또 약 먹고 비울 예정입니다,소화기내과
쿨프렙산 반응,내일 오전에 대장내시경있어서 오늘 오후  시에 약 먹었는데     시간 부터 배가 슬슬 아파요 근데 가스차서 배가 아픈것 마냥 이렇게 콕콕 아프기만 하고 막상 화장실 가서 설사 아주 쪼금  번 했어요 정상 반응인가요  ,소화기내과
소장에 혹,얼마전 복통과 구토로 병원에 내원했는데 CT촬영에서 소장염과 위염 소장에 혹이 있다고 말을 들었는데 소장에 혹 검사는 대학병원으로 가야된다고 해서 다음달에 예약을해논 상태인데요 만약 검사를 받으면 입원을하고 검사를 받나요  그리고 혹을 검사하는거면 배를 가르고 안을 봐야되는걸까요   ,소화기내과
단순 위염 vs 간에 돌,최근 일주일동안 뭘 먹든 체하고 하루 한 끼를 먹더라도  통증이 있어서 소화제를 하루 하나씩 복용했습니다 그러나 효과가 없이 대부분    시간 이후에 체기가 내려갔고 밤에는 속쓰림과 통증으로 인해 잠을 못잘 정도였습니다 또한 먹은 것들은 대부분 설사했습니다 어제 내과에 가 진료를 보았는데 의사 선생님께서 단순 위염일 수도 있고 간에 돌이 생긴 것일수도 있다고 하시며 위염 약을 주셨습니다 오늘은 약을 먹었음에도 체하고 아프고  설사 및 미열이 있네요  이런 경우 어떤 쪽에 가까운지  위염과 담석의 차이가 무엇인지 알고싶습니다,소화기내과
헬리코박터 검사전 진경제, 일후  차 헬리코박터 검사를 앞두고 체한거 같은 증상 구역질 설사 더부룩함 근육통이 좀 있는데  배 가운데 부분이 불편감으로 집에있는 부스코판 당의정 복용하려는데 괜찮은가요   검사전 ppi성분약이나 항생제는 복용하지 말래던데,소화기내과
장염 or 코로나 ,어제 저녁에 밥 먹고 케이크를 배부른데도 조금 더 먹긴 했어요  새벽  시부터 가슴 밑이 꽉 막히는 느낌이 들더니 구토도 하고 체기가 내려가질 않더라고요  어찌어찌 조금 나아져서 다시 잠든 후에 아침에 일어났는데도 나아지질 않아요  소화제 먹고 하루 종일 굶고 있는데 이젠 또 설사가 시작되네요    완전 물설사    먹은 거라곤 소화제 밖에 없는데 자꾸 헛배가 부르고요  코로나 증상 중에 설사도 있다던데 설마 아니겠죠  최근 지역 사회에서 코로나 감염이 많아서   호흡기 질환은 전혀 없어요   현재는 체기는 조금 내려갔고 설사만 하고 있어요  미지근한 물 계속 먹고 있구요  ,소화기내과
헬리코박터균 치료제와 백신 상관있을까요 ,위염 판정받고 헬리코박터균 양성으로 치료제 처방받았는데  일뒤에  차 백신을 맞는데 백신 중에 헬리코박터균 치료제를 복용해도되나요  ,소화기내과
혈소판 감소증에 대하여 질문합니다,혈소판 수치가 정상일때는 코피 잇몸피 멍 등 증상이 나타나지 않나요   Ex 혈소판 수치가 정상 범위지만 정상범위 내에서 낮아질 경우 이럴때는 멍이 들어나 출혈이 발생하나요   너무 궁금합니다 내공 채택 해드려요 ,소화기내과
약 부작용으로 인한 간수치증가,고지혈증약복용  일전 피검사 결과 간수치 ast    alt     약복용시작후   일뒤 회사건강검진이 있어 피검사하고 결과받았는데 ast    alt    결과받은 시점은 약복용 시작후   일정도 지난 시점이구요 간수치 높다고 재검받아야된다고 해서 다시 피검사해보니 ast   alt   나왔습니다 현재 약복용후   일째 정도 되었구요 고지혈증약 처방한 병원에 전화해보니  주일 단약후 피검사해보자네요 질문은요    약으로 인한 간수치 상승이라면  주일정도 단약으로 간수치가 정상으로 돌아오나요     수치가 돌아오지않으면 약때문이 아니라고 판정하는건가요     같은피로 병원마다 결과가 다르게 나올수있는가요    위에보시면 알겠지만 분명히 수치 정상이었습니다 감사합니다,소화기내과
위내시경 조직검사,위내시경을 하고 작은 혹같은게 있는데 보통 그런걸 발견하면 내시경할때 조직검사를 바로 하지 않나요  다 끝나고 나서 시간이 지나 결과들을때 작은 혹이 있으니 조직검사를 할지  달뒤 변화가 있는지 선택하래요 그럼 결국 시간소모 더 하고 다시 내시경 한다는건데 이 순서가 맞나요 ,소화기내과
간경화원인,간경화어디서 오나요 어떻게하면간경화생겨요 나이도상관없이 간경화생기나요,소화기내과
간수치가 많이 올랐네요,  월달에 국가건강검진 했을때    나왔거든요 근데 이번에 헌혈하고 나서 보니 Gpt    가 나왔네요 두달만에 이리 오를수 있나요  아 저는 평소에 술 안좋아해서 술을 잘 안마셔요,소화기내과
만성b형간염으로 간이 안좋은 상태라고 봐야하는데 타이레놀 먹어도 전혀 상관없는건가요 ,타이레놀에 간에 안좋다는 말을 들은거 같은데    하루에 적정갯수만 먹는다면  간에 전혀 문제가 생기지 않는건가요 ,소화기내과
속아픔및 물설사,아침부터 속이 아프고 물설사를 해요  제산제 먹어서 좀 들하지만 속이 아픈건 여전하네요  속이 쥐어짜듯 아프네요 제산제 먹기전에는 헛구역질도 했습니다 왜이런건가요 ,소화기내과
잠응함진증 어떠케 고치나요 ,아니 요즘 배고프지도 않는데 배에서 자꾸 꼬르륵 소리가 나요 인터넷에 쳐보니까 잠응함진증이라는데 병원 안가고 고치는방법없나요 ,소화기내과
아침 공복 울렁거림,아침을 잘 안먹는데 일찍 일어나야할 때면 공복이라 속이 울렁이는건 당연하지만  밥을 먹고 나서도 울렁거린다는게 문제에요  결국 꾸역꾸역 조금 먹으면 토할 때도 있구요  왜그런걸까요  아침밥 중요하다고 해서 먹으려고 할때마다 죽겠어요   ,소화기내과
장염인데요,일주일정도됐고 설사를 하루에 한두시간 간격으로 계속하다가    번으로 지금은 하루에 한번정도로 줄었는데요 설사를 완전히 안할때까지 병원에 다녀야 할까요 ,소화기내과
매번 설사를 합니다  체질이란게 존재하나요,  대 중반 남성입니다  태어날 때 미숙아로 태어나 죽을뻔 한 뒤 인큐베이터 생활을 했었고 어릴적부터 몸이 약했습니다   현재도 키가    인데 몸무게는   킬로로 약간 저체중입니다  선천적으로 근육이나 살도 붙질 않는것 같구요  이런 건 생활에 불편함은 없는데 문제는 설사를 너무 자주합니다  변을 보는 것 중 절반은 설사에요  원체 먹는 양이 적어 변비도 아닌데 일주일에 변을 두세번 정도 보지만 그중 한두번은 급성 설사입니다  배탈이 나고 뭐 이런게 아니라 한   분정도 전부터 갑자기 식은땀이 나고 그러다가 화장실로 달려가 설사를 합니다   진짜 랜덤적으로 그냥 어디서 밥을 먹다가도  피씨방에서 게임을 하다가도 화장실을 가기도 합니다  일을 하기도 힘드네요   본인이 소화기가 안 좋은 걸 알아서 밥도 꼭꼭 씹어서 한시간동안 먹는데도 그렇네요   어릴때부터 그래서 이게 비정상인 줄도 몰랐어요 이런 건 벗어날 방법도 없는걸까요 ,소화기내과
내과가서 뭐라고해야 내시경 받으라는 말을 듣나요 ,의료원 한번 갔다오고나서 약만 처방받고 먹다가 역류성 식도염은 사라졌는데 근데 소화안되고 명치 불편한거는 아직도 여전해요 처음 병원갔다온게  년전이거든요  그 이후로 한번도 안갔음 이번엔 좀 큰내과로 가서 검진좀 받아보려는데 또 약 하나로 처방받긴 싫어서 아무래도 위내시경을 한번 해야겠다는 생각이듭니다 그래서 말인데 의사쌤한테 뭐라고 말해야 위내시경을 받아볼수있나요 내시경이란게 제맘대로 받을수있는게 아니잖아요 거기서 받으라고해야 받는거지 건강검진 그런거아니고요 제발 제가 위내시경 한번 받을수있게 도와주세요  ,소화기내과
위 내시경 질문,위 내시경 한지  시간 됬습니다 한 후로 죽 먹고 약 먹고 똥마려워서 설사 쌋는데 흑색  변을 설사형태로 쌌습니다 그리고 설사 싸고 배에서 부글부글 소리가 납니다괜찮은가요 병원에 가봐야되는건가요,소화기내과
위내시경 결과 질문 ,작년까지 위내시경 할때마다 미란성 표재성 위염 칸디다증 식도염 이렇게 나왔는데 올해 속이 안좋아 집근처 내과에서 위내시경 찍었는데 경미한 위염 외엔 없고 좋다고합니다 속은 안좋은데 이런 말 들으니 검진이 잘 못 된건가  오진인가 이런 의심이듭니다 선생님께서는 자꾸 이상없다 나는 속은 안좋고 답답해서 글 남깁니다 이런일이 있을 수있는지 ,소화기내과
복부초음파 질문,일주일에서   일정도 된거 같은데 오른쪽 배꼽 살짝 옆부분이랑 위에 부분이 막 엄청 심하게 아픈 건 아니고 간헐적으로 쿡쿡 살짝 아파오네요 식사하고  시간  시간정도 있으면 그런게 조금 더 심하고요 찾아보니 유사한 증상이  과민성대장 게실염 충수염초기등 이 있던데요 소화기내과에 가보려하는데 복부초음파 혹은 복부ct로 어떤 이유인지 확인가능한건가요  내시경까지는 하고 싶지 않아서요,소화기내과
cea수치가   이상으로 나왔습니다 ,안녕하세요   대 중반 남성입니다  비흡연자입니다  이번에 건강검진을 해보았는데 cea수치라는것이    x 로 나와서 병원에서 검사를 해보라고 연락이 왔습니다   해당 병원은 거리가 있으니 다른 병원가서 검사를 받으라 하는데 혹시 어느 소화과로 가면 될까요  그리고 병원에 전화해서 cea수치가 높아서 검사를 하고 싶다라고 이야기를 바로 해도 될까요   다짜고짜 검사를 하고싶다 이야기하면 민폐이지 않을까 싶어서 작성하였습니다  감사합니다 ,소화기내과
소화기관 대해 궁금합니다 ,장이 약한 사람들은 아무 음식이나 못먹고  대사 증후군 걸리는지 궁금하네요 ,소화기내과
위염약을 먹고  시간 뒤에 장염약을 먹어도 되나요 ,오늘 아침에 내과가서 검진 받는데 위염  위경련인 것 같다고 하셔 수액 맞고 약을 먹었는데요 호전 되지 않고 배가 꾸룩꾸룩하고 춥고 물설사를 하는데 혹시 저번에 받았던 세균성 장염약을 복용 해도 될까요  첫번째가 아침에 먹었던 약이고 두번째가 저녁에 먹으려고 하는 약입니다 아침에 첫번째 약을 먹었는데  시간 뒤에 두번째 약을 복용해도 될까요 ,소화기내과
어제 백신 차 맞았는데 배가 너무 찢어질듯 아픕니다,열나서 저녁까지 아무것도 안먹고 전자담배 피우고 앉아있든데 배가 서서히 아프더니 배가 장염 걸린 아픔처럼 서서히 아프다가 확 아픕니다 뭐가 문제죠,소화기내과
항생제 오구멘틴정 비 난,항생제 오구멘틴정 바난정을 먹으면 설사를 하고 클래리정을 먹으면 불면증이 옵니다 세파메칠정을 먹으면 살짝 변비가 오긴 해도 괜챦고 뉴록심정은 일주일이상 먹으니까 설사를 해서 유산균과 같이 먹은적이 있습니다 같은 계열 항생제라도  세대  세대  세대가 다르면 부작용도 다를수도 있고 없을수도 있나요 병원가면 항상 쓸약이 없다고들 하는데 그것도 스트레스 더라구요 정말로 나중에 아프면 쓸약이 없는지요,소화기내과
b형간염  차를 한달보다 빨리맞아도되나요 ,b형간염 예방접종  차를 사정상 꼭  월말에 맞아야하는데 원래    일에 맞았는데     일날  차 맞아도되나요    ,소화기내과
계속 설사를 하는데요 왜 이럴까요   ,어제 여수 놀러가서 간장게장 회 전복회 사시미 등등 이렇게 먹었습니다 평소에는 먹어도 아무렇지도 않았는데 오늘 자고 일어나니 배가 부글부글 아파서 화장실을 갔더니 물만 엄청 나오는거에요 그것도 엄청 물이 쎄게 나옵니다 오전부터 지금까지 계속 이러는데 왜이럴까요  지사제 먹어야할까요 ,소화기내과
B형간염보균자 복부초음파검사,안녕하세요  저는 어릴때부터 모계 전염으로 B형간염을 보균하고있는 상태입니다     나이  만   세   HBsAg 양성   간수치  전체 정상  이제 한국나이로   세가 되어  개월에 한번씩 복부초음파검사를 하려고 하는데  국가에서 지원을 해주나요  제가 아직 나이가 많지 않아 국가지원 대상인지 궁금합니다   만약  대상이라면 어떻게 신청해야 하나요   감사합니다 ,소화기내과
b형간염 c형간염,주사접종후에 스티커를 안붙히고나서 접종부위에 접촉하거나 손가락에 상처가 있는데 그 부위로 버스 손잡이를 잡았을때 걸릴 확률이 있나여 그리고 보균자의 마른 정액이나 마른 피로도 감염이 되나요   ,소화기내과
위축성 위염 피해야될 영양제,위축성 위염 진단을 받았는데요  찾아보니까 소화에 부담이 되는 약물 영양제를 피하라고 하는데  소화에 부담이 되는 약물 영양제는 어떤게 있나요   평소  홍삼 오메가  msm 콘드로이친 마그네슘 크렌베리  이렇게 먹는데 이중에도 있나요 ,소화기내과
대장암 장염,저희 엄마가 불과 한 달 전에 대장내시경을 하고 용종 있는 거 다 떼어냈는데 대장암일 확률이 있나요  이 주 전부터 계속 설사랑 오한 들고 피로감 있다고 하시고 그래서 걱정되네요    장염 증세 같긴 한데 혹시 몰라서요    병원 갔을 때 내시경 한 번 더 하고 장염 진단 받아서 약 먹었는데 잠깐 괜찮았다가 지금 또 그런 증세가 있는 거예요,소화기내과
항체검사 결과 해석,항체검사 결과기록지인데 무슨 항체가 있고 무슨 항체가 없는 지 정확히 알려주세요 ,소화기내과
총빌리루빈 수치가    가 나왔는데 문제가 될만한 수치인가요 ,  세 남자입니다 키     몸무게   입니다    년도부터 기저질환이 있습니다 궤양성대장염 환우입니다  개월마다 약타고 진료받고있고 좌약만 쓰다가   년에 대장과 피검사하고 부터 먹는약 메자반트로 처방받아 먹고있습니다  그후로 피검사를 따로 안했는데  년만에 대장내시경 위내시경하면서 피검사도 했는데요  총빌리루빈이          정상수치라고 되어있는데    가 나왔습니다  예전    년전  개월마다 실시한  피검사 기록들을 쭉 보니 어쩔땐     어쩔뗀     아짤뗀     이런식으로 왔다갔다하긴했는데 최근까지 피검사를 안하다가 하니    는 처음보는 수치라 놀랬는데요  검색해보니 황달이다 간경변이다라는 무서운 글들이 있어서 걱정이되어 남겨봅니다  예전 다니던 병원은 삼성서울병원인데 정상기준치가 기록지를 보니    까지는 정상이라고 되어있는데 지금 다니는 순천향은 정상기준치가 그보다 낮은     라고 기록지에 되어있어서    가 비정상으로 나왔습니다 인터넷에 찾아보니    까지는정상이다    까지가 정상이다 다 말이 달라서 뭐가 맞는건지 모르겠습니다  나머지 혈액검사들은 정상입니다 ALP            정상 AST           정상 ALT           정상 GTP           정상 LDH               정상   내시경때문에 내시경  일전부터 장비우는거 조심해야한다고 금식하듯 밥을 아주 소량으로 난민처럼 쪼금만 먹고 하루에 바나나  개 계란  개  이런식으로 지냈는데 혹시 이런게 영향을 줄수있는지도 궁금합니다    어떻게해야 수치를 낮출수있는지도 궁금하고요 이렇게 나왔는데 따로 초음파나 피검사를 추가 검사를 받아야하는 정도인지 궁금합니다,소화기내과
화이자 차,화이자  차를 맞아야하는데 몸이 안좋아서 백신 맞지 못하고 자꾸 시간이 지나고 있  여 이러다가  주 지나서 맞게 되면 괜찮을까요   주 지나고 맞아도  차로 인정해주나여 ,소화기내과
b형간염 c형간염,만약에 b형간염 환자나 c형간염환자가 자위행위후에 정액이 손에 묻었는데 씻지 않고 대충 닦은후 버스손잡이나 이런곳을 만지고 제가 상처난 부위가 버스 손잡이와 접촉하면 감염될수도 있나요      너무 불안하네요  ,소화기내과
살 안찌는 체질의 급격한 체중증가 이유,유전적으로 살 안찌는 체질인 사람이 갑자기 체중이 늘어나는 이유가 있나요    세 여자인데 뼈만 있냐는 말을 듣고 자라왔어요  그러나 키가 초경 후  cm 크고 나서 몇개월 뒤 갑자기  kg정도 쪘어요   현재      cm에 체중은       왔다갔다 해요     많이 먹은 것도 아니고 키 때문에 찐 살이면 진작에 쪘을 것 같은데    또  허벅지나 복부같은 부위에만 살이 쪄요   체중 변화가 큰 편이에요    주전에는   kg였거든요     이유와 해결법 좀 알려주세요 허벅지때문에 너무 스트레스가 심해요,소화기내과
지방간 식단조절  운동,심하지않은 지방간 진단을 받았는데요  지방간에는 어떤 식단과 어떤 운동을 하면 도움이 될까요   요가는 도움이 안될까요 ,소화기내과
A형B형 간염 항체검사 결과지,  대 남성입니다 직장인 검진 할때 추가금 내고 A형 B형간염 항체검사 받았는데 항체가 A형 B형항체 둘다 없다는 내용인가요  전문가님 판독 부탁드립니다,소화기내과
왼쪽 아랫배 멍울,이게 원래 있던건 아닌거같은데 오늘 아침에 일어나니 왼쪽 아랫배가 쓰린듯이 아파서 아픈부위를 눌러보니 뭔가 딱딱한게 만져져서 질문 드립니다 최근에 역류성식도염 위염에 걸려서 왼쪽배가 가끔식 아플때가 있었는데 딱히 멍울이 만져지지는 않았습니다 위내시경 대장내시경 복부초음파 혈액검사에서는 이상이 없었습니다 일요일이라 내과에 가질못해서 불안합니다   평소에도 변비가 심하긴한데 그것때문에 그런건지 잘모르겠네요 이런증상이 나타날때 주로 어떤병이 의심되나요 ,소화기내과
속 쓰린데 스타빅 먹어도 되나요 ,쎄잘정 밀리그램  슈다페드정  디부루펜정    밀리그램  경보세파클러캡슐  케이비피드정 복용 중인데 마라탕이랑 신 과일 먹었더니 배도 아프고 속이 쓰려요    스타빅 먹어도 되나요 ,소화기내과
카페인 먹으면 배아픔   ,카페인 먹고도 배가 아플수있나요  제가 카페인이랑 안맞는건가요   아니면 그냥 우연일까요 ,소화기내과
배꼽탈장문의,배꼽탈장이있는데 병원을 안간지 좀됐습니다 가지못한 이유가 있습니다 심한 기침 천식 비용 등등    평소 지낼때 배꼽을 누르면서 일상생활을 했는데 요즘들어 배꼽 주변이 따끔 거리는군요 왜그런지 알려주실수있나요  전문가만 답변 달아주시길 바래요  ,소화기내과
대장 용종 제거 후,위 대장 내시경을 어제 받았습니다  센치정도  조금 안되는 정도의 크기 용종을 한개 제거하였고 조직검사도 하시겠다고 하셨습니다 그리고 하루정도는 금식하라고 하셨는데 전날도 쫄쫄 굶고해서 집와서 흰죽에 계란찜을 먹고 초코케이크 한조각짜리 다 먹진 않고 반절정도 먹었구요 이렇게 먹어서 지금 크게 지장은 없는 것 같은데 배변느낌이 들어서 화장실에거면 찐하고 빨간 피를 쌉니다 검은빛 도는 쌔빨간 피요     병원에 다시 가야하나요  어제 오후 시에 치료가 끝났고 오늘은  틀째 입니다 아 그리고 지금 라면이 미치도록 먹고싶은데 먹으면 안될런지요   아 그리고 만둣국은요   얼큰한 거 말고  맑은 만둣국이요 라면은 그냥  신라면에 계란풀어서 먹고싶네요 흑   아직까진 배에서 자꾸 꾸우우우우 꼬르르르륵 소리 쉴틈없이 나구요 검붉은 피를 싼건 세번정도  입니다 오늘로 이틀째되고 있구요 일주일동안 지속되면 문제고 그 이전까진 이런  피증세는 괜찮은건지요   ,소화기내과
다이어트 약  술,내과에서 처방받은 다이어트약을 오전   시에 먹고  저녁 시에 소주 반잔씩 세잔 마셨는데   시쯤 약 복용해도 될까요  ,소화기내과
담석증으로 쓸개를 제거 한 게 지난  월 말일즈음 되는데요,담석증으로 쓸개를 제거 한 게 지난  월 말일즈음 되는데요 요 근래에 밥 이나 빵  고기 이런 걸 먹을때 소화가 안되는 것 같습니다  물론 병원에서 준 약을 소화가 안될때마다 먹고 있는데  그 회수가 많아 진것 같습니다  아침은 컵라면 한개   이거 먹고도 설사가 나오네요  점심은 식당에서 먹는데  요새는 과식 안하려 노력 하고 있습니다   역시 설사  저녁은 집에서 먹는데 육고기 종류를 먹으면 소화가 안되는 것 같네요   설사 안함    왜 이런 걸까요 ,소화기내과
원래 B형간염 보균자인데 몸이 피곤해서 병원검진을 받게 되었는데 간수치가 많이 올라서 초음파도 했는데이상이없었습니다  약 처방받고  주 뒤에 다,원래 B형간염 보균자인데 몸이 피곤해서 병원검진을 받게 되었는데 간수치가 많이 올라서 초음파도 했는데이상이없었습니다  약 처방받고  주 뒤에 다시 혈액검사 하기로했는데 검사지 설명을 들었는데도 뭔지 모르겠어  바이러스도 얘기하셨는데  ,소화기내과
위 내시경 헬리코박터균,위 내시경 진행하였고  만성 염증 외 이상 없다는 소견 들었는데  이러면 헬리코박터균은 없다는 소리인지  아니면 있어서 만성 염증이 있다는 건지  어떻게 들어야 할까요,소화기내과
위점막하종양 질문이요      ,  대 중반에서 후반으로 넘어가고 있는 사람입니다     최근에 처음으로 위 내시경을 받게 되었습니다  수면 내시경으로 받았구요  스트레스를 받아서 그런지    주 정도 소화가 계속 잘 안 되고  가끔씩 설사를 하는 등 속이 안 좋았던 적이 있어서  혹시나 하는 마음에 검사를 받기로 했습니다  위 내시경 받을 때 즈음엔 많이 호전되어서 내시경 검사를 해도 큰 문제는 없을 거라 생각했습니다   그런데 검사 결과 위에 염증이 조금 있고 음식을 맵고 짜게 먹는 편이어서 각오는 하고 있었습니다  위점막하종양이 하나 있다고 합니다  크기가 어느 정도인지는 겨를이 없어서 여쭤보질 못했습니다  조직검사도 하셨다는데 아직 결과에 대해선 듣지 못했고   월 초에 해당 종양에 대해서 재차 초음파 검사를 해 보기로 했습니다   건강염려증이 있기도 하고 놀란 마음에 계속 검색해봤는데 너무 불안해서 질문드립니다     검색해보니 위에서 발견되는 점막하 종양의    가 위장관기질종양 GIST 이라는데    이게 발견된지 얼마 안 된 병인지 사례에 대한 검증  같은 것도 많이 없다고 하고 거진 난치병 희귀병 취급을 받더라구요      만약 추후 검사에서 저게 GIST로 판명나면 어떻게 되는 건가요     크기가 중요한 것 같던데 의사 선생님이 크기에 대해 자세히 언급을 해 주지 않으셨습니다    간호사분은 크기가 큰 건 아니니 걱정하지 말라고 하시긴 했는데 너무 불안합니다     복강경 수술 등으로 제거하면 크게 걱정하지 않아도 된다는 글도 있고  재발이 잦아서 글리벡     이라는 약을 먹어야 한다는 이야기도 있고  착한 종양이라는 글부터 작은 종양이라도 방심할 수 없다는 이야기까지 온갖 이야기가 다 있으니 너무 혼란스럽습니다    애당초 GIST는 절대적 양성 악성이 없고 very low risk 같은 식으로 분류 방법도 다르다고 하더군요        면 결코 적은 수치가 아닌데    원체 큰 수술을 받아본 적이 없기도 하고 통증에 대해 겁도 많아서 솔직히 복강경수술이란 이야기도 너무 무섭습니다    걱정을 하기 시작해서 그런지 다시 속도 안 좋아진 것 같고     월까지 이렇게 속이 타면서 기다려야 한다는 게 너무 힘드네요     괜찮을까요   ,소화기내과
공복혈당     나왔어요 저녁에 몬스터 피자  개 먹었어요,공복혈당     나왔어요 저녁에 몬스터 피자  판 먹었어요,소화기내과
안녕하세요 제가 축농증때문에 저렇게 약을 먹고있는데  항생제때문에 복부팽만 구역질 소화불량 설사등  여러가지로 불편하고 특히  흑변을보는데  이,안녕하세요 제가 축농증때문에 저렇게 약을 먹고있는데  항생제때문에 복부팽만 구역질 소화불량 설사등  여러가지로 불편하고 특히  흑변을보는데  이틀째  이것또한 약성분에 때문인가요     ,소화기내과
위식도역류질환  위장장애,제가 내과를 가보니 검사를 하지는 않았는데 증상을 설명하니 위식도역류질환  위염  과민성대장증후군이라고 하더라구요  그래서 약 처방 받고 먹고 있는데 증상이 잘 안 나아요    특히 저희집 의자에만 앉아 있으면 증상은 더 심해집니다   번이나 바꾸었는데     의자 쿠션이 빵빵하긴 해요  속이 쓰리고 목구멍이 화끈 거리면서 부은 느낌이 들어요  또 목이 쉬고 귀가 먹먹해집니다   그리고 배가 땡기는 느낌이 들고 손으로 배꼽 주변과 아랫배를 누르면 통증이 느껴집니다  또 장기가 부은 느낌도 들어요   평소에는 저기서 조금 나아졌다 뿐이지 여전히 불편함이 느껴집니다      그리고 똥꼬에 힘줄 때 똥꼬 위쪽이 엄청 땡기는 느낌이 들어요     원인이 무엇이며 정확한 병명이 무엇일까요    어떻게 해야 개선될 수 있을까요   일단 얼마전부터 양약이랑 한약 병행해서 먹고는 있습니다     진짜 오랫동안 아파서 꼭 낫고 싶습니다  도와주세요   ,소화기내과
