title,content,department
팔꿈치 안쪽에 빨간 반점,갑자기 뻐근한 느낌이 들어서 봤더니 팔꿈치 안쪽이 빨갛게 올라왔네요    왜 이런걸까요    ,외과
기운없고 머리 아프고 속 울렁,월요일부터 머리가 아프고 속이 울렁거리더니 아직까지도 그래요   화요일부턴 기운도 점차 없어지구   이거 왜 이런거에요   ,외과
수술후 피부농양   이 생겼는데 이게 뭔가요 ,치루수술 하고 다음날 비비탄총알만한 빨간 무언가가 만져져서 여드름인 줄 알고 넘겼는데 퇴원하고 수술  일 후인 어젯밤 만져보니 말랑말랑하고   원짜리만하고 볼록하게 뭔가가 나있어서 살짝 눌러봤더니 터지면서 고름과 피가 엄청나게 많이 나왔습니다  오늘 아침에 보니까 어제의 붓기보단 훨씬 가라앉았어요  수술 전에는 원래 없었는데 갑자기 당황스러워서요  요새 특이사항은 링거에 무통주사  항생제 이틀 맞고 식이섬유 영양제 챙겨먹었습니다  그리고 제대로 잘 씻지 못했습니다  사진은 오늘 아침 사진이에요  무슨 병인지 그리고 치료 방법등 알려주시면 감사드리겠습니다  병원 갈 시간이 부족해서요,외과
파스 붙여도 될까요 ,저는 나이가   살인데 축구하다가 저번주에 아웃사이드쪽 복숭어뼈 아래가 아픈데  주일째거든요 근데 파스 붙여도 될까요 아니면 그냥 온찜질해야 할까요 ,외과
내성발톱 질문  ,사진 오른쪽 부위가 어제 무거운 물체를 든 후 부터 걸을때마다 가끔씩 따끔따끔합니다  어제보다는 횟수가 적어지긴 했습니다  내성발톱으로 고생많이 한적이 있고 현재 병원을 갈 시간이 없어서 걱정이 많이 됩니다         지금 증상이 초기인가요  지금은 일단 지난번에 받은 항생제 약  먹는게 좋겠죠       무거운거 들면서 힘을 많이 썼는데 이것때문에 통증의 원인이 될 수 있나요      내성발톱 예방이나 발톱 관리 할 수 있는 방법이 무엇이 있을지 궁금합니다 ,외과
표피낭종 재발  도와주세요   ,하 정말 스트레스입니다  월 초에 얼굴 볼쪽이랑 귓볼에 표피낭종 제거 수술을 했어요 수술 총   분도 안걸렸구요 낭종이 형태도 없이 흐물흐물해져있다고 꼬매지는 않고 일주일정도 열어놓고 살이 스스로 붙었습니다  근데 귀랑 볼에 아직 뭐가 만져져요 수술 한 후부터 계속 만져지는데 재발한건가요   곧 한 달이 지나가는데 아직 저렇게 빨갛고 흉터인지 뭔지 하 정말 스트레스입니다  병원은 가볼건데 수술해도 또 이럴까봐 무섭고 힘드네요,외과
귀 피지낭종,왼쪽 귀에는 전혀 만져지지 않는데   오른쪽 귀에는 너무 잘 만져지고 사진처럼 튀어나왔고 엄청 딱딱해요 뼈랑 붙어있는듯한 느낌도 들기도 하고   이거 피지낭종인가요  참고로 하나도 안아파요,외과
아이머리 봉합술을 했는데요 , 세여자아기 머리    cm봉합 찢어지면서 혈관 힘줄도 다침  봉합외과   실밥 빨리풀면 흉이 잘 생기고 늦게풀면 흉이 적다 고로  주뒤에 풀러오세요 집근처 소독드레싱한 외과   늦게풀수록 흉이 잘 진다 보통  주만에 푼다 뭐가 맞는말인가요  저희 딸아이 흉 안지게 해주고싶어요  ,외과
손목좀봐주세요,손목에 저런 혹  같은게 생겼어요 아프진않고 만지면 움직여요 뭘까요  걱정되네요,외과
입술 살 어떻게 빼나요 ,제가 윗입술이 좀 튀어나와 있는데 보면  치아는 정상적인데 윗입술에 언제부턴가  붓기 시작하면서 빠질 생각을 안하는데  입술 살을 뺄수있은 방법이 있나요   또는 얼굴살을 빼다보면 입술살이 빠지나요 ,외과
운동 후 기침을 합니다,평소보다 강도가 높은 운동을 하긴 했는데요 자꾸 목에 가래가 끼는것 같고 기침이 나옵니다 평소엔 그냥 맨몸 운동같은것만 하다가 갑자기 축구를 해서 그런건가요   정상인지 아닌지 알고싶습니다  ,외과
입을 벌리면 머리가 아파요,입을 크게 벌려서 소리를 내거나 계속 말을 하면 왼쪽 머리가 아파요 이유좀 알려쥬세여   ,외과
주황색 똥,어제 저녁에 육개장 먹었는데 오늘 아침에 육개장색깔 주황색 똥이 나왔는데 그럴 수 있나요 ,외과
일자 화상 데임 ,사진처럼  오븐에 데였어요 사진보단 좀 더 심한거같아요   오븐장갑 귀찮아서 안끼다가   처음엔 괜찮았다가 점점 하얀일자가 생기길래 화상연고 발랏는데 다른 치료도 해야하는걸까요   주의사항이 뭐가잇는지  알려주세요  ,외과
코 타박상 ,어제 운동을 하다가 코를 친구 머리에 쎄게 박았어요 운동장 사람들이 다 쳐다볼 만큼 그 순간에는 눈물 나고 친구가 너무 미안해 해서 괜찮다고 했는데 하루가 지나도 코를 건들고 찡긋할때 아프네요 그냥 타박상이겠죠  가만히 있을때도 욱신거리긴 해요 병원에는 가 볼 생각인데 오늘은 일이 있어서 내일 가보려구요 코는 좀 부어있어요 많이는 아니고 조금,외과
손을 다쳤어요  ,오늘 체육시간에 PK를 차고 골키퍼가 공을 차주셔서 공을 잡으려고 했든데 그 잡는 과정에서 제가 공에 손을 맞고 정말 아팠어요  근데 괜찮갰지 하고 체육 활동을 계속했더니 점점 가운데 손가락이 아파지는거에요   그래서 체육 선생님께 말씀드렸더니 보건실 가보라고 하셔서 갔는데 파스를 뿌려주시고 병원가서 검사해보라고 하시는데 수술해야하나요     현재있는 증상은 주먹이 안쥐어지고 가운데 손가락이 완전히 안접힙니다   ,외과
강아지 똥 이상증세,한번도 화장실 야외말곤 똥 싼적 없는   살 강아지가 있는데  어느순간 자다가 토끼똥만한 똥 쪼끔씩 싸거나 항문쪽에 똥이 조금씩 묻어있는데 이게 왜이런걸까요   ,외과
늑연골염  가슴 등 통증,   년 전부터 생긴 가슴 통증이 없어지지 않고 계속 있어요 예전보다 조금씩 심해진것 같은데 가슴 정중앙은 아니고 조금 옆이 아픈데 찾아보니 늑연골염이기도 한 것 같아요 가슴을 벌리거나 모을때도 통증이 있어요 제가 술을 거의 매일 마시는 편인데 염증이 그것때문에 안나을수도 있나요  병원에서 검사는 받아보질 않았는데 가슴 뻐근함 때문에 너무 신경쓰여요,외과
비대칭 교정,나이는   살이고 얼굴 비대칭 때문에 너무 스트레스 받아서 질문 남겨봅니다    어릴때는 비대칭이 하나도 없었는데 초 학년   정도부터 비대칭이 나타나기 시작한거같아요 일단 눈썹은 그렇다 치고 눈 양쪽높이 다른게 일단 제일 심하게 스트레스받고요  얼굴 형도 왼쪽얼굴만 더 곡선  둥글둥글해요 헤어라인도 양쪽짝짝이에요 다른건 다 눈감을 수있는데 이 세가지가 제일 스트레스받아요 부모님이나 주변인들에게 자세가 조금 안좋다는 이야기를 듣곤했는데 예를 들면 서있을때 어깨가 앞으로 숙여져 있다던지 앉아있으면 허리가 구부정하다던가 책상에 앉으면 턱괴거나 그런거요 이런것때문에 제 비대칭 이생긴건가요  외에 앉좋은 습관같은걸 생각해보면 잘때 옆으로 자기 같은게 있는듯합니다   질문을 정리해보자면      살이면 성장긴데 지금이라도 위에 나열한 습관들 다고치고 바른자세유지하면 자라면서 비대칭교정이 될까요     안된다면 교정할 방법이 병원가는것밖에없나요     병원에간다면 어떤류의 병원에 학생이 받을 교정 치료는 얼마정도하나요     비대칭 교정에 좋은 습관 몇개 알려주세요  질문이 많아서 내공   걸게여,외과
손가락 멍,아무것도안햇는데 씻고 나오니깐 갑자기 저렇걱 손가락이되어잇는데 멍인건지   뭔지   갑자기왜이럴까요  누르면 사알짝 아주조금 욱신거리는거같아요,외과
어깨충돌증후군 염증 낫는 법,제목 그대로입니다  뭐 어깨충돌증후군은 왜 생기고 염증은 왜 생기는지는     번은 넘게 읽어봐서 잘 압니다 그런 답변말고요    달 전부터 어깨충돌증후군 판정 받아서 아파왔다가 저번달부터 어깨 안 쓰고 소염제 먹어가며 지냈는데 나아지는 기미가 전혀 단  도 없길래 mri찍어보니 염증이 조금 있다 그러길래 똑같이  달정도 쉬어보라는데  무슨 개뿔 하나도 낫질 않습니다  증상은 팔을 위로 들면 아프다던데 신기하게 그건 통증이 없고 고양이자세 할 때 팔을 쭉 피면 오른쪽 어깨가 아프고 오른팔을 왼쪽 어깨에 올릴 때 통증을 느낍니다  경찰 해야돼서 경찰 체력 시험 다른 건 준비해도 팔굽혀펴기 연습 해야되는데 통증때문에 전혀 하질 못하고 있습니다 진짜 스트레스 너무 엄청 받아요 내일 당장 병원 가려고 하는데  항생제 주사  이런 거 맞아야 하나요  진짜 억울하고 분통합니다   ,외과
엉덩이 멍울 통증있음,엉덩이 마사지를 하다가 엉덩이윗부분 에 튀어 나온건없고 엉덩이 살 안으로 작은 멍울같은데 만져지는데 약간아프더라구요      제가 그 엉덩이에 어렸을때 예방주사 맞고서  주사바늘 자국이 아직도 남아있어요 쏙들어간 자국      그것땜에  오랜시간이지만 그쪽에 염증이 남아 있어서 윗쪽까지 문제가 생긴건지 아님 다른 지방종이나 종양이 생긴건지     병원을 가보긴해야하는데 무섭네여      에효     ,외과
하지정맥류 수술 방법을 알고 싶어요  부산   대후반 여 하지정맥류 ,어머니가 요즘 조금만 걸어도 아프시다고 하셔서 다리를 보니깐 다리에 핏줄이 많이 보이시더라고요   그래서 하지정맥인거 같다고 알아보고 가자고 애기했는데 아픈것도 아니라면서 안 가실려고 하시네요   하지정맥류 수술을 안하면 어떻게 되나요  그리고 하지정맥류 수술방법을 알고싶어요 ,외과
유방 mrl 판독서 해석좀요   ,유방 mrl 검사결과 보고서라는데 해석 부탁드려요   ,외과
유방암이 걱정됩니다   대 초반 여성 , 월   일에 노바백스  차를 맞고 이틀 뒤에 맞은 팔 겨드랑이가 아팠습니다  계속 신경 썼고 일주일이 지나니 통증이 조금 가라앉았습니다  그런데 계속 겨드랑이가 아픈 게 신경 쓰이고 이젠 오른쪽 겨드랑이도 아픈 것 같습니다  그리고 제가 건강염려증과 불안장애가 있어서 심장이 자주 아픈데 어제부턴 안 아프던 오른쪽 가슴도 찌릿하고 겨드랑이도 찌릿 거립니다  등도 어제 저녁부터 갑자기 확 아프고요  증상 찾아보니까 겨드랑이와 등 통증도 유방암의 증상이라고 해서 걱정입니다  겨드랑이도 만져보면 말랑한 멍울같은 게 만져지는 거 같아서 유방암일 것 같습니다  이미 림프절로 전이가 된 것 같아요  하루 중 몇 번씩 왼쪽 쇄골 밑도 아파서 제가 유방암 같습니다  제가 겪는 증상이 다 유방암 증상인가요 ,외과
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
치열증세로 피판이동술후 통증이 지속되고있어요,치열로 피판이동술후 통증으로   일이지난 지금까지 넘무 괴로워요 수술이 잘못된걸까요   항생제  진통제등등 약물로 감당하기 힘든수준이에요 어떻게해야 할까요     항문외과 전문의의 답변 기다립니다,외과
눈썹뼈 부터 머리카락 라인 이마까지,눈썹뼈부터 모발 바로 밑까지 굵은 선 같은 느낌으로 틔어나와있습니다 그 부위는 연골느낌  인거 같습니다 눈썹위를 손가락으로 눌러서 만지면 도독도독하면서 뭔가 들어잇는 느낌입니다 어떤 상태인지 알수있나요 어디병원이 적합할까요 ,외과
다리나손등발등팔에핏줄이터지는건지멍이듭니다 처음엔어디부딪힌줄알았는데 뻐근하면서약간에멍울이만져지며 꼬집은듯한멍이생깁니다 병원을간다면무슨과에가야하는지,다리나손등발등팔에핏줄이터지는건지멍이듭니다 처음엔어디부딪힌줄알았는데 뻐근하면서약간에멍울이만져지며 꼬집은듯한멍이생깁니다 병원을간다면무슨과에가야하는지 궁금합니다,외과
맹장수술 같은 가벼운 수술 후에 왜 걷기도 힘들어지나요 ,보통 마취하는 수술을 하고 나면 깨어난 뒤 회복기가 필요하잖아요  수술 전엔 멀쩡히 걷다가도 수술 후엔    주 정도 제대로 걷지도 못하고 힘도 없고 약도 먹어야 하고 다시 예전 체력 회복할 때까지 기다려야 하고요   이건 왜 그런 건가요  단순히 배를 가르고 장기를 잘라내서 아무는 거 때문은 아닐 거 같은데 마취약 때문에 그런 건가요   큰 수술 말고 작고 가벼운 수술도 왜 회복기가 필요한지  수술 후에 사람이 제대로 걷지도 못하게 되는 건지 궁금합니다 ,외과
수술,안녕하세요 답변자님 다름이 아니라 제가 한쪽 눈이 안보이고 한쪽귀는 소리가 아예 안들려요 이거 수술 가능 한가요  오래된 일이라 지금이라도 가능 하다면 빠르게 치료받고 싶어요,외과
표피낭종 수술후 살이 따거워요,수술한지 두달 정도 다되가는데 아직도 살이 따끔따끔 거리네요 시간이 없어서  주일에 한번씩 소독하러 가고 나머지는매일 집에서 소독하고 했습니다 머가 잘못된건가요 안에서 곪앗나  아님 재발 ,외과
머리를 세게부딪힌 후 딸꾹질,계단을 오르다가 천장같은데에 머리를 세게 부딪혔습니다   부딪혔을때 귀가 멍했다가 괜찮아졌는데요 머리에 문제가 생긴걸까요   그리고 부딪힌 후 오늘 딸꾹질이 벌써  번째 나는데 머리 부딪힌거때문일까요  ,외과
어깨 힘줄 염증,병원에서 어깨에 있는 힘줄에 염증이 생겼다고 합니다  바르는 약을 처방해 줬는데 발라도 효과가 없는 것 같아요 여전히 어깨에 힘이 빠지는 느낌이 들고 가만히 있어도 통증이 지속 됩니다 힘줄에 염증이 생기면 조심해야 할 게 있나요  다른 치료 방법은 없을까요  무조건 물리치료를 받아야 치료가 될까요  안 쓴다고 해서 염증이 없어지진 않겠죠 ,외과
종아리 통증이 하지정맥 증상인지 궁금해요   부산   대중반 여 하지정맥류 ,엄마가 종아리 통증 때문에 오래 고생하셨어요   밤에 더 심하게 아프다고 하시는 거 같아요   종아리 근육이 땡기고 아파서 잠도 못 주무시고 어떤 때는 발이 저절로 뜬다고도 하세요 무릎 치면 발이 자동으로 올라가는 것처럼   거기다 발가락 통증도 있다고 하시더라고요   앞꿈치 발가락 사이 부분이 아프다고 하시는데    그래서 밑창이 얇은 신발도 못 신고 무릎 아래 쪽도 아프다고 해요   이게 하지정맥류랑 연관이 있을까요 ,외과
손톱이 부러졌어요     손톱 부러짐 짲어짐  ,신발 뒤축 당기다가 탁 튕기묜서 부러졌는데요  파란 선대로만 부러졌는데 나머지 잘라내야 하나요    보건 선생님께선 집 가서 자르라고 하셨는데요 찾아보니까 네일랩핑이란 게 있더라구요 네일랩핑하면 부러진 애들끼리 붙나요    파란 선대로 피가 고여있는데 샵 가면 고인 피 정리하고 랩핑해주시나요   ,외과
여유증   ,여유증 의심 되는데 여유증 관련 병원에 가서 여유증인지 확인 유무만 알수있나요  그리고 진단만 할때 비용은 얼마나 들까요  ,외과
투통검사에서 Rt CCF의심소견,Brain CT angio검사에서 Rt CCF 의심소견이 확인되었다는데 그게 정확히 몬지 알려주세요 심각한건가요   ,외과
손가락이 커터칼에 파였는데 병원 가봐야 하나요  ,새벽에 양치를 하다가 세워진 면도기 날에 손가락을 직각으로 휩쓸어서 사진은 과장이긴 한데 저런 식으로 파여서 피가 많이 나오고 따가운데 병원에 가야 할까요   간다면 어느 병원을 가야 할까요  손은 피만 조금 닦고 바로 방수밴드 붙였어요,외과
맘모톰 의료사고   ,맘모톰 의료사고도 있나요   제가 대학병원에서 검사하고 보험이 안된다하여 일반 외과에서 맘모톰을 했거든요 삼주가 지나가는데도 혈종이 있는데 아직도 가라앉지 않아 이것만 문제라고 생각했는데 제가 가슴에 혹이 좀많거든요    가슴왼쪽을 조직검사하였는데 왼쪽만 제거하면 된다고 가슴 아래쪽 혹은 괜찮다고 하셨는데 교수님이 그러셨는데  일반 외과에서 맘모톰 이후 이제와서 만져보니 아래혹이 없어졌드라구요  강낭콩만한 사이즈인데   의사선생님이 왼쪽이 아닌 아래혹을 제거하신거 같아요  이런 일이 발생하기도 하나요   만약 의사선생님이 정말 잘못 제거하신거면 저는 어떻게 해야될지 너무 걱정이되네요  의료사고에 해당하는지  그럼 어떻게 대처를 해야되는지  이번 맘모톰 너무 아팠는데 또 해야되는거면   너무 두렵네오   누가 좀 도와주세요  ,외과
눈썹칼 제모,제가 방금 눈썹칼로 팔다리 제모를 했는데 그냥 흐르는물에 눈썹칼 씻어서 제모하고 제모 후에 보습제 발랐거든요 전에는 안함  근데 팔다리에 상처가 아주 조금 있었고 눈썹칼의 칼부분이 철이니까   파상풍이나 다른 염증이 걱정되어서요   괜찮을까요 ,외과
액취증 수술 후 술,안녕하세요 제가 수술한 지 지금   일이 넘었는데 재봉합한지는  주가 지났구요 오른쪽은 다 나앗는데 왼쪽이 아직 덜 아물었거든요 아물긴 했는데 그래도 살이 좀 붙는 과정 이에요 술 과음은 아니어도 한 두잔 정도는 마셔도 되나요  지금 일상생활도 잘 하고 샤워도 해요  ,외과
엉덩이 피지낭종 딱딱하나요 ,겨드랑이쪽에 나봐서 아는데 피지낭종은 만졌을때 피부바로밑에서 딱딱한 동그라미 형태로 생기잖아요   엉덩이에 날경우에도 딱딱하나요  아니면 엉덩이는 지방이 많아서 딱딱하지 않나요     지금 엉덩이에 뭐가 났는데 곪지는 않고 앉거나 만지면 아픈 상황이에요 딱딱하게 만져지지는 않고 붓기때매 딴딴한거 말고는 딱딱한거 같진 않은데 종기일까요   관련없는 답변은 신고할게요,외과
수술 부위 벌어짐,배꼽 아래쪽으로 동글동글한게 만져저서   일에 병원 갔더니 지방종이라고 해서 절개 수술하고 왔어요 오늘 실밥제거 하러 다녀왔는데 실밥 제거 하면서 피부가 좀 벌어지네요 조심하세요 하시더라구요 집와서 소독하려고 보니 거즈에 피가 많이 묻어있더라구요 물 안닿게만 하면 괜찮을까요    실제로 보니 많이 벌어진거 같아서 겁나요 첫번째 사진은 현재 상태고 두번째 사진은 떼어낸 거즈에 피가 묻은거에요,외과
가슴아래 몽우리  ,어느순간 몽우리가 만져지더니 계속 만지니 가운데 부분이 딱지가 진건지 검어지고 계속 건드니까 먼가 커진 느낌인데 멀까요 아픈건 없구요 몇달정도 되었습니다 혐사죄송 ,외과
머리가 너무 방방뜨는 반곱슬에다가 숱도 많음,제가 머리숱이 많고 반곱슬인데 너무 방방떠서 빗으로도 엄청 빗고 드라이로 엄청 눌러서 머리 왁스 등으로 그상태 고정하고 다니거든요 근데 그게 준비시간도 걸리고 불편하고 머리도 신경싸야되고 운동할때는 다시 떠버려서 볼륨 매직을 해봤는데 처음에는 한두달 가고 두번째 세번째 부터는 막    주만 가고 풀리고 제가 막 안풀릴려고 막 다 검색해보고 머리도 덜감고 해볼거 다해봐도 볼륨매직도 너무 빨리풀리는디 어떡하나요 이머리  제발 해결책좀 자세히 주세요    너무 스트레스에요 ,외과
맹장수술을 했는데  ,맹장수술을했어요 그런데 수술한 배꼽이 많이 따갑고 아프네요     배꼽 아픈거 오래가나요   수술은  월   일날 했습니다    ,외과
내공     갑상선 혹을 발견했는데 물혹인 경우가 많나요 ,  살 전업주부입니다  왼쪽 목옆에 혹이 잡혀서 난생처음 초음파를 찍어봤는데 오히려 그부분은 단순 임파선이 피부아래에 있어 잡히는거였고 오른쪽 아래 갑상선과 부갑상선 사이에    센치의 계란크기정도 되는 혹이 발견되었어요  겉으로 혹처럼 나와있는게 아니라 안쪽으로 자리잡고있기도 하고 증상도 전혀 없어서 몰랐던거 같아요      초음파 후에 모양이나 석회화 이런거에 대해선 말씀 없으셨고 그냥 주머니처럼 이렇게 있네요 하셨어요    피검사 후 다음주에 낭종배액술을 하면서 세침검사를 하는게 좋을거 같다고 하셨는데 모양이나 이런게 좋지 않으면 바로 상급병원으로 소견서 써주셨을까요  물을 뺀다고 했는데 물혹이라서 그런건지 아니면 어떤 의심소견이 있어서 세침검사를 권유하신건지 궁금해서요 당시 너무 당황스러워서 못 여쭤봣던지라     초음파로 어느정도 물혹인지 악성종양인지 가늠은 되나요     단순 물혹이여도 크기가 크면 세침검사를 권유하는건가요     보통 이런경우 세침검사 하면 양성일 확률이 높는가요     양성이여도 수술로 제거를 하는게 좋은가요   답변 부탁드리겠습니다      아빠가 위암말기로 투병후 돌아가셨기에 더더욱 걱정이되서요  ,외과
유방 총조직검사 결과 비정형 세포 변화가 있는지요 ,원주세포 변화에 비정형 세포변화도 포함된다고 하던데요  아래 결과지에서 비정형 세포 변화가 있는지 알 수 있나요   Section reveals some lobular aranged mammary ductules with bland nuclei     The stroma is fibrotic   There isno evidence of malignancy     Pathological Diagnosis   Fibrocystic change with columnar cell change  adenosis  감사합니다,외과
코로나 증상,토요일 오후부터 가래끼기 시작하더니 기침하고 오늘은 기림도 더 심해지고 콧물도 나고 목이 간질간질하고 이젠 머리까지 아프고 춥네요  열은 안나는데 코로나일 가능성 있나요    생리통까지 겹쳐서 ,외과
턱밑에 몽우리   혹,오늘 병원가서 검사받았는데요 의사 선생님이 얘기 해주시긴했는데 이게 명칭이 헷갈려서요  낭종이라고 했던것같기도 하고 왜생기는 거냐구 물어봤을때 갑상선쪽으로가는 곳이 막혀있어야하는데 조금 열려서  생긴거라고 하는데 약물치료로 대부분 가능한데 약물로 안되면 수술해야한다고 하시더라구요 갑상선에도 염증이 조금있다고 했습니다    정확히 어떤건지 알려주세요    그리구 이런게 혹시 피곤하거나 면역력이 떨어져서 생기는 건가요  ,외과
목 옆에 이렇게 빨간 염증 같은게 생겼어요 이게 뭔지 알 수 있을까요  가만히 있어도 염증 부위가 욱신거리고 아파요 병원에 가봐야 하나요  ,목 옆에 이렇게 빨간 염증 같은게 생겼어요 이게 뭔지 알 수 있을까요  가만히 있어도 염증 부위가 욱신거리고 아파요 병원에 가봐야 하나요  ,외과
대장 투시검사,한달전 대장게실 때문에 씨티와 대장 내시경을 했는데 외과 다른 선생님이 씨티와 대장 조영제 투시검사를 또 검사하라고해서 씨티를 또찍었는데 조영제 투시검사는 대장에 무리갈거같아서 망설입니다 꼭 해야할지요 제가 게실땜에 공항장애와 우울증이와서 키로나 빠지고 넘 힘든상태고 지금은 수술할 생각이 없습니다 참고로 개월전 복부 불편감에 씨티찰영으로 개실염 경증으로 통원 치료 했습니다 답변 부탁드립니다,외과
발가락 통증,배드민턴을 치고 나서 발바닥이랑 발가락이 무척 아팠는데 오랜만에 운동을 해서 그런거겠거니 하고 지나갔어요  그런데 다음날이 되도 엄지발가락이 유독 아프길래 봤더니 사진에 나오는 것처럼 특정부분만 하얗게 변해있고 누르면 마치 공기가 찬 것처럼 부풀어서 뭔가 잘못된건가 싶고 아니면 그냥 너무 오랜만에 많이 뛰어다녀서 그런건지 모르겠습니다    그냥 놔두면 괜찮아질까요  아니면 병원을 가봐야 할까요  ,외과
귀에 뭐가 나서 수술 했어요,수술하고 안에 피랑 뭐 빼내고 봉합은 안하고 절개 되어 있는 상태인데 의사 선생님이 곪아 있는 상태에서 수술을 했기 때문에 봉합 하면 다시 곪는다고 새살이 돋을때까지 와서 무슨 막을 제거 해야 한다네요 지금 수술한지  일 정도 됬는데 술 마시면 안될까요   내공    겁니다,외과
왼쪽 겨드랑이 옆 가슴 통증,오늘 자고 일어나보니 왼쪽 겨드랑이 옆에 가슴피부가 쿡쿡 쑤시고 화끈거립니다 젖꼭지 위 왼쪽 겨드랑이 근처에요 왜 그런거죠 술담배는 안합니다 보기엔 멀쩡하고 피부안이 아파요,외과
손가락에 점이 생겼어요,손가락에 점이 어느순간 생겼는데 좋지 않다고 들었는데 흑색종  그거인지 대충 봐주실 수 있을까요  ,외과
머리가 시린증상,코로나 걸리기 전엔 잘때만 눈과 머리가 시린 증상이었어요 그래서 항상 머리에 팔을 올려 놓고 자야했어요  여기서 시리다는게 머리가 차갑다라는 느낌이 아니고 간질간질 거리는 증상인데 지금은 낮동안에도 계속 지속되네요  컴퓨터를 보거나 형광등을 보면 증상이 더 심하구요  이게 무슨 증상인지 알고 계신분 있나요  현재는 아무것도 하지 못할정도로 머리가 시리네요  ,외과
오른쪽 머리가 많이 아픕니다,제가 오늘 새벽에 잠깐 일어났을때 아팠는데 별거 아닌줄 알고바로 잤습니다 근데 오늘 아침에 일어나니까 똑같이 아프더라고요 왜 이런건가요  왼쪽은 하나도 안 아프고 오른쪽만 아 픕니다,외과
탈모인가요,최근에 저렇게 목 뒤 부분에 머리가 없는걸 발견했는데 탈모 증상인지 궁금합니다  머리를 항상 묶는 습관이 있는데 머리 빠지는데 영향을 많이 미치는 건가요  ,외과
정신과약 탈모 부작용,제가 먹는 약이 쎄로켈정  아빌리파이  라믹탈정인데요  이 세 개의 약 중에 탈모 부작용이 있는 약이 있나요  급합니다  ,외과
가슴 위쪽 멍울 통증,왼쪽 가슴 위쪽  유두 위쪽으로 약간 길쭉한 듯한 멍울이 있고 누르면 약간 통증이 있어요   좀 커질 때 더 아프기도 한데 이게 뭘까요   초음파  개월전에 봤을 땐 큰 이상 없었는데 그 사이 문제가 생길 수 있을까요   가슴 수술 년이 넘었는데 그것과도 영향이 있을까요 멍울이 오랫동안 계속 있어서 너무 걱정됩니다    한쪽만 저리고 불편하고 그래요  ,외과
맘모톰 후 가슴 통증 질문이요     ,이번  월 일에 맘모톰수술을 했는데요 그 당시에 왼쪽    개 오른쪽    개 제거했고 왼쪽 종양중에 탄성수치가 너무 높게 나온게 있어서 수치    급하게 수술했습니다  요즘들어서 한    일 된거같아요    왼쪽가슴이 너무 욱신거리는데 심할때는 등까지 아파요   이거 괜찮은건가요     ,외과
손가락 염증  물집  동그랗게 튀어나왔는데 뭔지 모르겠어요   ,사진처럼 갑자기 새끼손가락 손톱 밑부분이 염증인지 물집인지 모르겠는데 갑자기 튀어나와있네요   눌러도 아프지도 않고 티눈이나 사마귀도 아닌 것 같은데 어떻게 해야하나요    ,외과
살빠지면서 가슴살 튀어나온거 여유증맞죠 ,그냥 비만 몸이라고 생각하고살았는데요  살이 빠지면서 가슴살이 튀어나와요 복부 살이 아닌 가슴살이 전체적으로 튀어나와있어서 당황스럽네요 티 한장입으면 더 튀어나와보여요 살 빠지기전 비만일때     미라인에서 지방흡입 생각했다가 비용때문에 그냥살다가 광주여유증으로 수술을 받으려고하는데 여유증은 재발하기도 하나요 ,외과
다리저림도 하지정맥증상일까요   부산   대중반 여 하지정맥류 ,날씨가 좋아져서 공원산책을 나가는데 조금만 걸어도 다리가 저려서 의자를 찾아 앉게 되더라고요   그리고 다리가 묵직한게 무겁고 종아리쥐라고 해야하나  종아리경련이 요즘 한번씩 나요   하지정맥이 있으면 이런 증상이 있다고 하던데   하지정맥 일까요 ,외과
손가락 실금,제가  년 전 쯤 엄지손가락에 실금이 간 적이 있습니다  당시 물리치료도 두 세번 받다가 귀찮아서 안 갔었는데요   다 낫지 않은 상태에서 무리하게 격투기를 하다가 한 번 실금간 손가락에 전기가 통하는 것 마냥 찌릿하게 느낌이 왔었습니다    년이 지난 지금 금 갔던 손가락 느낌이 좀 이상합니다  힘이 잘 안 들어가는 느낌   그리고 이 손가락을 구부려서 핸드폰을 받치고 있거나 할 때 좀 아픈 것 같습니다   병원에 가서 치료 받으면 호전 되나요 ,외과
발가락 끝 혈관 자람,발가락 끝에 혈관이 자라요      원래 굳은살 처럼 있었는데 일상에서 통증이 있어서 발톱깍이로 잘라 내고 하루뒤 상태입니다  자르자 마자 피가 좀 나더라구요 그래서 후시딘 발라 줬더니 혈관 부분만 조금 튀어나왔네요 다시 자랄꺼처럼  피부과가서 지져야할까요   ,외과
안녕하세요 재수생이라 자취하면서 공부해서  달동안 밖에 안 나갔다가 집손님X 어제 산책   분정도 하고 왔어요 마스크 한 번도 안 벗고 어제 밤,안녕하세요 재수생이라 자취하면서 공부해서  달동안 밖에 안 나갔다가 집손님X 어제 산책   분정도 하고 왔어요 마스크 한 번도 안 벗고 어제 밤에 목이 살짝 아프더니 지금은어제보다 더 아파졌고 머리어지러운데 코로나 의심할만하나요    분  시간만에 증상이 나타나요 ,외과
