,3,4,5
62,MRI결과 해석좀 부탁드립니다,브레인 MRI찍은 결과입니다 해석 부탁드립니다,영상의학과
63,의학 판독지 좀 불이 해 주세요,제가 교통사고가 있어서 MRI를 찍었습니다 판독좀 부탁좀 드립니다무슨 내용인지 저는 잘 모르겠습니다,영상의학과
64,간검사소견 좀 봐주세요,간검사 ct 결과 좀 봐주세요  ct  egd 시행하였고  minimal varix 관찰되었고  CT 소견은 shunt에 합당한 것으로 판단함  상반기 암검 초음파 준비 중임  liver cirrhosis multiple less than    cm arterial enhancing nodules with portal isodensity or mild hyperdensity in both hepatic lobes   R O benign hypervascular nodules in ALD  R O HCC   오타 있을수도 있어요  암검 초음파는 뭔가요   ,영상의학과
65,관상동맥 석회화 CT,광상동맥 석회화 CT로 심장에 붙어있는 종양 ex점액종  같은것들을 확인할수있나요    ,영상의학과
66,영상의학과에 관심이 많아서요 궁금한게 있습니다,올해수험생입니다 의대를 지망하고 영상의학과에 관심이 많아서요  몆가지 질문좀 드리겠니다    영상의학과에 대해 만족하시나요  주변 영상의학과 동료분들도 만족하시나요  연봉 하는일등등    개업은 가능하지만 힘든다고 알고 있습니다 개업을 많이 하시나요    발표도 많이하고 공부량이 많다고 알고 있는데 맞나요    하는일에 대해 반복된 삶인가요  아니면 새로운 일에 탐구하는 일인가요    환자를 대면안하는데 개업을 하면 환자를 대면하지 않나요    아무래도 자기가 원하는 전공을 선택해야 후회를 안하죠   답변 부탁드립니다,영상의학과
67,자궁 mri,자궁mri 촬영 예정인데 얼마전에 자석젤네일아트를 했어요   마그네틱젤  이거 지워야 하나요  ,영상의학과
68,머리 ct,제가 방금 그 웅급실에서 혈압제고 머리ct 찍었는데 ct찍은더음에 부작용이 뭔지 알수있을까요    조영제는 사용 안했어요,영상의학과
69,치과CT 방사선,치과에서 ct촬영을 했는데요 찍을때 기계가 돌아가면서 어깨에 살짝식 부딫히면서 돌아갔는데 이런 경우 방사능이 더 많이 나오거나 아니면 다른 안좋은 영향이 있을수 있을까요   방사능에 너무 예민해서 정확한 답변 부탁드립니다  ,영상의학과
70,치과 CT 방사선 피폭량 문의,치과에서 ct촬영을 했는데요 찍을때 기계가 돌아가면서 어깨에 살짝식 부딫히면서 돌아갔는데 이런 경우 방사능이 더 많이 나오거나 아니면 다른 안좋은 영향이 있을수 있을까요  ,영상의학과
71, 개월에ct 번엑스레이  회,    년 월처음코에서 피가 몇번계속보여서 동네이비인후과에서 ct촬영후 이상없어서 집에오후 몇주후 목에서기침가래후피가며칠보였네요 분당서울대병원에급하게 가서 엑스레이랑 ct찍었구 다행히 이상소견없어서 귀가했구 그래도 목부분통증이랑 혀부분작열감에 차병원에서 또코밑에서 목까지 조영제ct를 찍었네요   이번에도 이상없었구요     년  월  일에 몇달동안상복부명치부터 옆구리 통증이 치료약복용에도 계속심해서 이번엔복부조영제ct랑 엑스레이찍었습니다 물론다 주치의선생님들이 권하셨구요  촬영후 이상소견없다고하셔서 다행이긴한데 복부ct가 방사능 피폭크기가제일높다고하는데   개월안에찍은 방사능피폭량때문에 너무걱정 되네요 이정도는 정말심한피폭량인거겠죠  참고로갑상선암수술 년째네요  검사후이상없어다행인데 지금은 방사능걱정에 잠이안오네요   ,영상의학과
72,CT결과지 해석부탁드립니다 ,   suggestive of enhancing wall thchkening of proximal A colon   no definite pericolic fat infiltration   small sized pericolic LNs       suggestive of A colon cancer  T N   Mx     normal contour and attenuation of liver without definite focal lesion or bile duct dilatation     no definite abnormaility in GB  pancreas and other solid organs     no ascites  ,영상의학과
73,Ct 조영제 넣는 주사를 꽂고  시간,  Ct 조영제 넣는 주사를 꽂은채로  시간 뒤에 자연스럽게 빠졌는데 괜찮나요     빠질때 피가 많이 났어요 정상인가요     그리고 주사바늘은 누가 빼는건가요  환자본인인가요 병원인가요  병원에서 제거하라 특별한 말을 못들은지라 당황스럽네요,영상의학과
74,무릎mri해석좀 부탁드립니다 ,의학용어라 잘모르겠습니다  ,영상의학과
75,맘모톰 직후 가슴 속 액체 흐르는 느낌,안녕하세요   맘모톰 직후  시간 후  가슴 속 액체 흐르는 느낌이 드는데 정상인가요 ,영상의학과
76,비뇨기과에서 약을 처방받아 먹고있는데 psa 검사에 영향이 없는지 궁금합니다   인천 서구   대초반 남 전립선MRI ,빈뇨와 계속되는 요의로 인해 다음주 목요일 전립선 MRI 예약을 하였습니다   psa검사도 같이 하는걸로 알고있는데 제가 이틀전부터 비뇨기과에서 약을 처방받아 먹고있습니다    유로레보정 록사펜정 타미날캡슐 비드레바서방정   이 약을 계속 복용해도 psa검사에 영향이 없는지 궁금합니다   아니면 약을 중단하고 psa검사를 해야하는지 알려주세요 ,영상의학과
77,뇌 mri 결과 해석 좀 부탁드립니다,소혈관질환  양측 대뇌 심부백질  단계  거대수조증 감별진단   지주막 낭종 의증 혈관주위공간 확장  양측 기저핵 이라는 소견을 받았습니다   년 전에 상피암 수술을 하였고 고열합 약을   년 가까이 먹고 있습니다 많이 심각한건가여     ,영상의학과
78,목 ct 찍으면 침샘 부위도 알수있나요 ,오른쪽 목과 귀아래부위 통증과 삼킬때 이물감이 들고 임파선도 부어서 종합병원에서 목 ct를 조영제 투여하고 찍었는데요  찍은 범위는 어깨바로 윗부터 눈 아래 였나 여튼 뇌 까지 일부 나오더라구요  ct 판독에는 no evidence of abnormal enhancement 이라는데 특이한점이 없다는 말인가요   그렇지만 저는 하루종일 오른쪽 목구멍안에 이물감과 귀와 턱아래 통증 그리고 오른쪽 임파선도 부어서 초음파도 받았었거든요 크기가    cm 라고 하더라구요 근데 왜 ct 에선 이 임파선 부은걸 캐치 못한거죠   여튼 지금 이 ct 결과를 믿어도 되는걸까요  저는 침샘쪽이 자꾸 의심되는데 ct로 침샘도 알수있나요    그때 시티 찍고 의사샘은 별특이점 없다고 했긴했지만 증상은 여전합니다   ,영상의학과
79,뇌 물혹e    ,뇌 mri상 앞 쪽과 뒷쪽에 물혹이 있다고 합니다  앞쪽은 진단 코드 e    받았습니다  뒤통수 정가운데 있는 물혹은 진탄 코드가 없다  하네요    교수님 말로는     괜찮다고 하시는데 걱정이 앞서요   무시하고 살아도    무방 할까요    ,영상의학과
80,  대 여성 어지러움 혈압약먹어도 혈압이 높고 등에 열감,저희 어머니가 몇년간 어지러움이 계속 있어 이비인후과를갔지만 전혀효과가없었고 혈압이 높아 약을먹는데도    이고 목뒤에 열감이 올라올때가있고 가끔 숨쉬가어렵다고하시고 머리에 열이 쑥 올랐다가 내려오는 증상이 있으시다는데  어디병원에 무엇으로 검사를받아야할까요   물어볼데가없어서 여기에 올리네요 성의있는답변기다립니다 ,영상의학과
81,간 ct  복부 ct 동일한 건가요 ,소화불량  옆구리 통증  등 통증이 심해 췌장에 문제가 있나 싶어 검색해봤더니 복부ct를 찍어보라고 해서요  간이 좋지 않아서 얼마전에 대학병원에서 피검사  ct촬영해서 간에 관련해 진료를 본 적이 있는데요  간경변이 있다는 말을 듣고 약을 복용중입니다  그 때 ct 검사에서 간 외에는 다른 말씀 없으셨는데 그럼 췌장도 괜찮은걸까요  간에 대한 진료만 보러 간건데 혹시 췌장에 문제가 있었다면 의사가 췌장에 대한 부분도 말씀을 해주시나요   간ct   복부ct 동일한게 맞나요  췌장 쪽이 궁금하면 다시 복부 ct를 찍어봐야 하는게 맞을까요      ,영상의학과
82,뇌mri 문의합니다,뇌염 뇌졸중 환자 가족입니다 좌 우 머리앞쪽 가운데 어두운부분의 저 희끗희끗한 부분이 전부 뇌의염증부분인건가요  염증이 나으면 차차 없어지는지 궁금합니다,영상의학과
83,복대 차고 엑스레이 촬영하면 안 되나요 ,제가 골반쪽 뼈가 벌어져서 엑스레이를 찍었는데 복대로 골반쪽을 꽉 조여메고 엑스레이를 찍었어요  혹시 풀고 찍었어야 했을까요   통증이 상당해서 아예 걷기가 불가능한데 병원에서 뼈가 많이 안 벌어졌다고 하더라구요  저는 엄살이 아니고 진짜 많이 아픈데     근데 제가 복대 푸는 것을 깜박하고 짱짱하게 골반을 쪼여놓고 찍은 거라 혹시 벌어져있는 뼈가 덜 벌어진 채로 찍힌 게 아닐 지 걱정이 되어서요    복대를 차면 벌어진 뼈가 조여져서 엑스레이 결과가 부정확했을 거라고 생각해야 하는지 아니면 복대차거나 차지않거나 벌어진 정도는 같았을까요    정형외과적인 답변 너무 부탁 드립니다  ,영상의학과
84,지방간 초음파 결과 문의드립니다  지방간이면 간혈관종이 까맣게 보여야 되는 걸까요   충남   대초반 남 간 초음파 ,안녕하세요   저는    에   키로정도 나가고 지방간이 있습니다   지방간이 심한편은 아니라고 들어서 크게 신경쓰지않고 지냈는데 이번 검진에서는 갑자기 간에 혹까지 있다고 들었습니다   의사선생님께서는 간에 혈관이 뭉쳐서 생긴 혈관종 같으니 큰 걱정은 말라며 모니터를 보여주셨는데 하얗고 동그란 모양이었습니다   그 순간에는 그런가보다 하고 집에 돌아와 다시 알아보다보니 지방간이 있으면 혈관종이 하얗게 보이는게 아니라 오히려 까맣게 보인다는 의사선생님들 글이 많아서요  지방간이면 간혈관종이 어둡고 까맣게 보여야 되는걸까요 ,영상의학과
85,최근 전립선염 의심으로 약물 치료중인데  예전부터 먹던 탈모약 때문에 PSA 수치가 더 높게 나왔습니다  인천 서구   대초반 남 전립선비대증 ,올해  살 남자입니다   최근 빈뇨와 잔뇨감이 심해져 비뇨기과 방문하여 전립선염 의심으로 약물치료중입니다   혹시나 해서 PSA검사 진행했는데 결과가      라고 합니다   근데 저는 수 년 째 피나스테리드계열 탈모약을 복용 중입니다   그러면 나온수치에 곱하기 를 한다고 하던데  그럼 대충   정도가 되는데 정상수치인지  맘을 놔도 되는건지 궁금합니다   가족력은  없습니다   답변부탁드려요 ,영상의학과
86,일반 건강검진 복부초음파 보고 진료의뢰서 받은 내용입니다  Rt  Liver cystic lesion   mm 병명 및 이 경우 크기가 많이 큰,일반 건강검진 복부초음파 보고 진료의뢰서 받은 내용입니다   Rt  Liver cystic lesion   mm  병명 및 이 경우 크기가 많이 큰편에 속하는지  어느 과로 예약을 해야하는지 궁금합니다  수술을 염두해두고 큰대학병원을 예약해야하는건지도 답변 부탁드립니다,영상의학과
87,결과지 해석 부탁해요,무슨 내용인지 잘모르겠어요,영상의학과
88,진료 내용 판독 부탁드립니다 ,        일   동네병원 건강검진 시 갑상선 초음파 검사에서 좌엽에 악성 의심소견이 나왔습니다  아래와 같이 영문 소견도 있는데 무슨 뜻일까요    Rt  cystic nodule      cm  Lt   marked hypoechoic lesion with internal microcalcifications and vascularity      cm x     cm   r o malignant mass  enlarged LN with internal cystic portion and microcalcifications in Lt Lev  a     cm x     cm   r o metastasis LN  Rec FNA for Lt mass  위 소견서 들고 국립 암센터에 가서 조직검사 받고 결과 기다리는 중입니다  암센터 선생님은 말씀 안해주시고 조직검사 결과 보자가 하는데 넘 불안합니다 ,영상의학과
89,MRI 판독 결과 해석 부탁드립니다     ,small diffusion restriction in right dorsal pons and left frontal white matter   multiple microbleeds in both cerebral hemispheres and pons     suggesting diffuse axonal injury                                                                             MRI 판독 결과인데 해석이 어려워서 올려봅니다  해석 부탁드려요 ,영상의학과
90,흉부엑스레이 소견서와 판독결과지의 차이점 알려주세요,소견서와 판독지 차이가 뭔가요 어떤점이 달라요 ,영상의학과
91,동네 비뇨기과에서 정계정맥류 판정을 받았는데 굳이 치료할 필요가 없다고 합니다   대전광역시 유성구   대초반 남 정계정맥류 ,안녕하세요   동네 비뇨기과에서 정계정맥류 판정을 받고 나중에 임신이 안 되지 않는 이상 굳이 치료할 필요가 없다고 진단을 해주셨는데 신경을 쓰지 않으려고 해도 계속 통증이 있고 고환도 만져보면 많이 위축이 된 것 같습니다     이럴 경우에는 어떻게 해야 할까요 ,영상의학과
92,복부 초음파로 간내담석과 작은 간혈관종을 구별할 수 있나요  아니면 CT를 찍어야 되는 건가요   인천   대후반 여 복부초음파 ,혹시 복부 초음파 시에 간내담석과 작은 간혈관종 둘다 고에코라고 할 때 이 둘의 구별이 초음파상에서 쉽게 가능한가요   같은 고에코여도 간내담석은 혈관종과 구별되는 초음파 특징이 있어 의사선생님들께서는 바로 구별가능하실까요   아니면 CT를 찍어야되는건가요 ,영상의학과
93,남편 췌장에    센티 되는 결절이 있다는데 MRI 할 때 조영제가 꼭 필요한 건가요   서울 강동   대중반 남 췌장MRI ,남편이 갑자기 몸무게가 약  키로 평소      키로 정도가 빠져서 동네 병원에 갔더니 혈액검사를 해보자고 해서 혈액검사 후 췌장 수치가  안좋아 초음파를 했었는데 췌장에    센티 되는 결절이 발견되었다고 합니다   병원 예약할려고 하는데 MRI할때 조영제가 꼭 필요한건가요   그리고 병원에서 MRI 결과가 안좋을시에 큰 병원으로 소개를 해서 바로 수술을 받을 수 있게 해주시는지 궁금합니다   병원 MRI 결과를 가지고 갔는데 또 큰 병원에서 검사를 또 받으면 중복으로 검사비용이 들어서 그러네요   답변 부탁드립니다 ,영상의학과
94,소뇌위축증 있는지 mri좀 판독부탁해요, 개월전부터 어지럽고 걷기가 힘들정도로 중심이 안잡혀서요 지역대학병원 신경과에서는 뇌에 문제는 없고 목척수증만 있다하여 수술했습니다 그런데 유명한 동네 개인신경과에선 소뇌윗부분이 위축되 보인다는 소견을 받았습니다  이거 정말 병원마다 말이 달라서요 한번 소뇌쪽 괜찮은지 봐주세요 ,영상의학과
95,뇌 mri 조영제,조영제 주사를 맞고 mri를   분 동안 찍었습니다  그리고나서  분동안 오른팔 지혈을하고 있는데 앞머리가 계속 제 눈을 가리더라구요  앞머리를 뒤로 넘기고 싶었지만 왼팔로 오른팔을 지혈하고 있었기때문에 제가 머리를 뒤로 젖혀서 흔들었는데요  그것때문에 조영제가 뇌에 남거나 섞여서 어떤 영향을 주진 않겠죠  좀 세게 흔들긴했는데  ,영상의학과
96,발목 심하게 다쳤는데 운동 다시 할 수 있을까요  ,이제 고 되는 학생입니다 일주일전에 축구하다가 친구가 슬라이딩 태클을 해서 오른쪽 발끝이 왼쪽으로 돌면서 굉장히 심하게 꺾였습니다  꺾일때 제 기억으로는 우드드득 소리가 나긴 했는데 정확하진 않습니다  병원가서 엑스레이랑 MRI를 찍었습니다  그런데 의사 선생님이 전거비 인대 종비 인대가 완전히 파열됐고 삼각인대는    정도 손상됐다고 했습니다  최소  달은 운동 못한다 하더라구요   저는 운동을 미치도록 좋아하는 학생입니다   더 빨리 나으려면 어떻게 해야하나요  그리고 나으면 운동 다시 할 수 있겠죠    ,영상의학과
97,철심 있는데 MRI 가능한가여  ,손에 골절로 수술하고 철심이 있는데  Mri 같은거하는데 지장이 있을수있나요  ,영상의학과
98,뇌세포 파괴,뇌세포가 파괴되었다면 뇌 mri 찍으면 파괴됐는지 바로 나오나요  뇌세포가 파괴되었는지 알려면 mri mra 어떤걸 찍어야하나요 ,영상의학과
99,뇌 검사 mri,제가 뇌 mri찍으려고 하는데요  요즘에 기억력도 안좋고 기립성 저혈압같이 계속 어지러운게  년정도 된더같고 손발도 차가운데 mri를 찍는게 맞을까요  ct mra를 찍는게 더 낫나요 ,영상의학과
100,뇌mri 단어 해석좀 해주세요,나이는  년생 어릴때부터 성형수술 수면마취 외 대퇴골 인공관절 수술하면서 전신마취도했고  병오진으로 스테로이드 부작용  술은 아예 안 마시고 집안내력도 없어요   부모님 다 건강하심 제가 했던말 또하고 기억력이 좋다 나빴다가 사람을 기억 못한적도 많아서 저에게 처음보는 사람이 인사를하면 한때는 습관적으로 미안하다 내가 기억력이 안좋다 기분나빠하지말아라 사과 멘트도 있었고 하지만 가끔은 기억이 안나다가 확 나는 경우도 있고 치매는 아닌데  몰까 싶고 답답해서 뇌 mri를 찍었는데 병원에서 서울대병원  기억나는 얘기가 mri 검사결과 젊으니 심하지않다 관리해라 그때 병원에서 교수님이 말씀하셨던 결과가 머리에 신경다발 백질 조금만 허혈성 병변     제 뇌mri검사결과인데   검색해도 안나오고 모르겠어서 직접 묻습니다    이게 몬가요    그리고 피검사하면 건강은 정상으로 나오는데   년째 공황발작 증세가 있어요   그런데 저는 이증상이 올때 환각 데쟈뷰  비슷한게 같이오고 이 증상이 올때 거울을 보면 얼굴만 빨개지고 뇌쪽으로 오는 증상인지   진짜 공황발작 증세올때 머리가 어지럽고 토할것같고 목조를때 느낌 훅왔다 사라지거든요  이것도 관련 있을까요,영상의학과
101, 년 전부터 복통  소화불량 등으로 고생중인데 복부CT를 받아야 할지 췌장 MRI를 받아야 할지 고민입니다  부산   대초반 여 췌장MRI , 년 전부터 복통  소화불량  변비  설사  지방변  체중감소 등 증상 때문에 복부초음파와 위  대장내시경을 받았습니다   결과는 전부 이상없다고 나왔지만 처방받은 유산균과 위장약을 먹어도 증상이 지속되는 것 같습니다   최근에 등과 허리 통증까지 있어 췌장쪽이 걱정돼서 췌장MRI나 복부CT를 한번 찍어보려하는데요   비용은 찾아보니 비슷해 보이는데     췌장MRI는 방사선 조영제 위험 우려가 없지만 췌장만 볼 수 있고  복부CT는 방사선과 조영제가 필요하지만 더 넓은 범위의 장기를 검사할 수 있다고 해서 둘 중에 어떤 검사를 할지 고민됩니다   위대장내시경과 복부초음파에서 다른 장기에 이상이 없었으니 위험 부담이 적은 췌장MRI를 찍는 게 나을까요   아니면 복부초음파 검사에서 발견하지 못했을 의심할만한 질환이 췌장쪽 말고 더 있나요  그럼 복부CT가 나을까요 ,영상의학과
102,뇌 MRI 검사가 겨우   분 소요되는 검사가 맞나요 ,대학병원에서 뇌 MRI 및 MRA 검사를 받았는데    분 이상 소요된다는 인터넷 검색 결과와는 다르게   분 정도 검사로 끝났습니다  MRI 실 나오면서 시계를 봤더니      분 소요됐더군요   MRI 검사와 MRA 검사를 같이 받았는데  요즘은 검사가 빨라졌나요     제가 왜 이렇게 빨리 끝난 거냐고 물어보니까   뇌실질도 뇌혈관도 모두 검사했으며  제가 움직이지 않아서 빨리 끝난 거라고 들었지만  뇌 MRI 촬영 중에 움직이는 환자는 거의 없을 것 같아서요  ,영상의학과
103,ct 판독지 해석좀 부탁드립니다,항암 진행 후 ct 판독지인데 빠른 해석좀 부탁드립니다 채택 드리겠습니다,영상의학과
104,정계정맥류  기 판정을 받았습니다   진통제만 처방해주셔서 먹고있는데요   대전광역시 유성구   대초반 남 정계정맥류 ,안녕하세요   정계정맥류를 앓고 있는 학생입니다    월초 왼쪽 고환에 통증을 느껴 근처 동네 비뇨기과를 찾아 검진하였는데 정계정맥류  기 판정을 받았습니다   하지만 제대로된 설명도 안해주시고 그냥 진통제만 처방해주셔서 먹고있습니다    진통제만 먹어서 이게 나을 수 있을지   너무 무섭습니다   차라리 병원에서 진단받고 수술하고 싶습니다   혹시 하루안에 수술과 진단을 할 수 있을까요  ,영상의학과
105,갑자기 눈 앞이 캄캄하면서 안보여요,갑자기 눈 앞이 캄캄해지면서 아무것도 안보여요 그냥 갑자기 일어나는 것도 아니고 어지러운 증세가 있는것도 아니고 예를들면 티비를 볼때 갑자기  초 정도가 아예 안보여요 그러다가 또 괜찮아 지는데     뭘까요  ,영상의학과
106,정계정맥류 초기 진단을 받았는데 통증이 심하고 오래 가는게 정상인가요   강원도   대초반 남 정계정맥류 ,정계 정맥류 초기라고 판정을 받았습니다  저는 고환 사타구니 땡김 고환 타는 느낌 고환 뜨거움 등이 있습니다    초기인데도 이런 통증들이 심한 게 정상인가요      초기 통증인데도  개월 째 지속인데 통증이 오래가는게 정상인가요 ,영상의학과
107,정계정맥류 색전술 관련 문의 드립니다   대구 달성군   대초반 남 정계정맥류 ,왼쪽 허벅지 안쪽  고환쪽 열감 등 으로 비뇨기과 진료를 받았고 전립선염으로 약을 받았으나  묵직한 통증이 지속되어 초음파 검사를 했고 유관검사에는 정계정맥류가 아니라고 하셨고  초음파에서도 아니라고 하시다가 배에 힘을 주고 검사시 왼쪽에  기 정도의 약한 정계정맥류가 의심 된다고 하셨습니다   수술이 필요 없다고 하셨으나  둘째 계획중이라 시술을 생각중입니다      정계정맥류 약으로는 치료가 안되는건지      당일 진료 후 당일 색전술 시술 및 퇴원이 가능한지      색전술 시술 시간은 어느정도이고 수면 마취가 가능한지      시술 후 검사 결과 확인차 병원 방문 몇회 정도 필요 한지   여러가지 질문이 많습니다   답변 부탁 드립니다 ,영상의학과
108,건강검진 간 초음파상 결절이 확인 되었는데 MRI 정밀검진 가능한가요   경기도 화성시   대중반 남 MRI ,건강검진 간 초음파상 결절이 확인 되었는데 MRI 정밀검진 가능한가요   급여인지 비급여인지 여부도 부탁드려요 ,영상의학과
109,정계정맥류 진단과 수술 모두 당일에 할 수 있나요   안산   대초반 남 정계정맥류 ,정계정맥류 진단과 수술 모두 당일날 할수있나요    일이 좀 바빠서 하루에 모두 하고싶습니다   두 달 전에 정계정맥류 진단을 받았지만 수술할 단계는 아니라고해서 놔뒀는데 종물 크기가 커져서 다시 한번 봐야 할 것 같아요 ,영상의학과
110,뇌 mri 판독내용 문의사항입니다 ,뇌 mri 내용입니다  no remarkable finding of cisternal space and ventricles no remarkable finding of midbrain and cerebellum no abnormal steonsis of aneurysm or vascular malformation of both distal lCAS   MCAs   ACAs   PCAs   visible vertebrobasilar arteries  담당했던 병원선생님이 협착이 있을수 있다고해서  ct 촬영을 다시했습니다   CT 내용입니다  no abnormal steonsis of aneurysm or vascular malformation of both distal lCAS   CCAs   MCAs   ACAs  PCAs VAs basilar artery no abnormal  lesion in bilateral cerebral hemisphere no reamrkable finding of ventricles and cisternal space no reamrkable finding of cerebellum and brain stem   여기에서 궁금한것은요 MRI 촬영결과로 CT 까지 촬영을 해야될 상황인지 궁금합니다 ,영상의학과
111,유방암 전이는  개월 만에 초음파에 나타날 정도로 속도가 빠른가요 ,유방암 전이는   개월 만에 초음파에 나타날 정도로 속도가 빠른가요    개월 전에 유방암 초음파 검사 및 주치의의 손으로 만지면서 검사를 해도 전혀 나타나지  않던 것이 초음파에 나타날 정도로 커질 수 있을까요  정밀 촬영을 하자는 데   어떤 촬영을 하자는 것인지 잘 모르겠습니다   우측유방 수술 후  년 경과하고 전이에 대한 걱정은 조금씩 있었습니다만 혹시 전이가 생긴 것일까요    년전에 수수울 받고 다른 유방은 큰 문제는 없었습니다   선험자님이나 전문가님의 고견을 듣고 싶습니다   두리뭉실한 광고성 답변은 사양합니다 ,영상의학과
112,신생아 엑스레이,   괜찮나요 ,영상의학과
113,CT검사결과 해석 부탁드립니다 급해요  ,CT 검사결과 해석좀 해주세용   Abdomen CT with enhancement  LC with small ascites  splenomegaly  Edematous wall thickening of rectosigmoid colon   R O portal hypertensive colopathy  No remarkable finding in GB  pancreas  both kidney and spleen  Nomal appendix No enlarged abdominopelvic LN  rec   clinical correlation and f u,영상의학과
114,MRI 영상판독 질문,아래 MRI 영상    요추천추간 추간판 앞쪽에 위로 볼록하게 솟아오른 부분이 종판 내부의 추간판탈출증으로 볼 수 있나요   그게 아니라면 어떤 경우로 볼 수 있나요   MRI 들고 병원을 아무리 돌아다녀도 아무도 설명을 해주지 않습니다 ,영상의학과
115,복부CT랑 소장CT랑 다른 방법인가요  ,과거에 복부ct를 찍었는데 이상없다 했지만 복부ct를 찍은 이후에도 지금까지 배꼽 주위가 아픈데 소장ct라는 검사가 따로 있나요  아니면 복부ct와 같은 명칭만 다른 ct촬영법인가요 ,영상의학과
116,CT 판독 질문,   추간판 CT인데  판독 부탁드립니다   오른쪽 추간공 탈출로 보아야 하나요 ,영상의학과
117,CT 촬영할 때 조영제 유 무 차이에 대해서 자세히 알고 싶습니다   ,복부ct 를 조영제 없이 찍는 것과 조영제가 있는 복부ct의 차이점에 대해 정확하게 알고싶어서 이렇게 질문 올려봅니다,영상의학과
118,conclusion 에서 이유를 요약한다는 게 무슨 말이에요,conclusion,영상의학과
119,뇌 mri mra 경추 mri 흉추 mri 요천추 mri 고관절 mri를,이  부위의 mri를 이틀 간격으로 연속으로 찍으면 몸에 위험하니까  참고로 조영제는 뇌 mri에만 넣는다고 했을때 말입니다  즉 보름 안에  군데를 다 찍으면 위험합니까 ,영상의학과
120,뇌병변 수술 질문,뇌병변 수술을 받았는데 수술받기전에 mri를 찍었을땐 뇌종양이없다해서 수술했는데 뇌종양이 뒤늦게 발견되어서 재수술을 해야한다는데 mri를 찍었는데도 뇌종양이 뒤늦게 발견될수있나요 ,영상의학과
121,엑스레이 사진,정형외과에서 제 다리 부러졌을때 찍은 엑스레이 사진을 받고 싶은데  병원에 들리지 않고 받을 수 있나요   이메일이나 전화번호로 받는 방법 등으로요  그리고 부러진지 몇년이 지났는데 병원에 아직 사진이 남아있을까요  그 병원에서 수술도 했습니다,영상의학과
122,MRI 엉덩이 아래부분 뼈쪽,차사고로 입원중 허리MRI촬영중 엉덩이쪽 아랫부분 꼬리뼈 무언가가 찍혓는데  제가결과 사진을보면 약간혹처럼 무언가찍힘  그자리에 있음안되는데 있으니까 확인해봐야 한다며 CT를 찍어보자고 하셧는데 사이즈도 좀크다고 하셧고 평상시 아프거나 불편한건없엇고 우연히 차사고 입원중 MRI에 찍혓네요  문제가 되는거라면 큰병원을 가야된다고 하셧는데   검사해보믄 알겟지만 걱정되고 궁금해서  MRI상 그위치에 있는게 무엇인지 의심해볼수 없나요   MRI로 확인이 어렵나요 보통추가로 CT로 확인하나요 ,영상의학과
123,mri 판독지좀 해석좀 해주세요  ,판독지 해설좀 부탁드립니다 ,영상의학과
124,임신   주쯤 골반엑스레이찍으면 아기도 보이나요,임신   주 골반 엑스레이 찍으면 엑스레이에 아기도 나오나요  초음파 보고오니 아기 머리뼈도 있고 손가락뼈  개가 다 보이던데 엑스레이에도 나오는지 궁금해요   ,영상의학과
125,골육종을 검사  진단할때 CT와 MRI중 어떤걸 이용하는지 궁금합니다,안녕하세요 현재 내폐쇄근에 골화성 근염 혹은 골육종이 의심되어 병원에 다니고 있습니다     X ray 촬영으로 병변이 얼핏 보였고    MRI 촬영으로 확실한 병변의 크기와 위치를 확인했습니다    몇개월후에 조영제를 주사하고 다시 MRI 촬영을 하기로 했습니다  질문드리고 싶은건 MRI 촬영을 했으니 CT 촬영은 따로 필요가 없는 상황인건가요  아니면 CT 촬영도 따로 해서 확인을 해봐야 하는건가요   의사선생님의 고견 부탁드립니다,영상의학과
126,금일 뇌mri후 부스터샷 괜찮을까요,안녕하세요 손발저림 증상으로 신경과에서 검사 및 약복용을 해도 낫지안아 오늘 뇌mri를 찍었고 이상없음으로 나왔어요 낼은 화이자 차백신을 맞는날인데 맞아도 상관지 며칠 기간을 둬야할까요,영상의학과
127,뇌 MRI를 찍어보고 싶습니다 ,서초  동 쪽에서 MRI찍거나 강남서울성모병원가서 찍어보고 싶은데요 이유는 백신  차 부스터샷 맞고서 앉았다 일어나면 머리가 지끈지끈 편두통이 앉아있다 일어서면 머리가 아픈데 무슨 문제가 생긴걸까요  대형병원 가서 바로 MRI 측정받을수 있을까요 ,영상의학과
128,MRI  MRA 산정특례 문의,희귀난치성 질환으로 인하여 기존에 산정특례를 받고 있었습니다  신경섬유종으로 인하여 뇌동맥류 교수님께서 연관성이 있을꺼 같다고하였습니다  가 발생하였습니다  그래서 산정특례를 적용받아 수술 및 검사를 진행하였습니다  그래서 계속해서 추적관찰중인데 이럴경우 MRI  MRA 둘다 산정특례로 계속해서 추적검사도 받을 수 있는건가요  초기에는 산정특례가 적용되었으나 이번에 섬유종을 다시 선정특례 적용하면서 누락된거 같다고 말씀하셨으나 이미 검사를 마췬뒤라 궁금합니다  감사합니다 ,영상의학과
129,눈에 복시가 생겼는데 뇌 척수검사 하는 이유 ,저는 아니고 제 가족이야기에요   ct  mri 상으로 크게 문제가 없었는데 오늘 뇌에 뭐가 있다고 뇌 척수검사를 한다고하는데  어떤 질병이 의심가는 상황인 거죠 ,영상의학과
