,21,22,23
73, 년전 정계정맥류수술 했는데 재발했어요   부산 금정   세 남  정계정맥류 , 약  년전부산에서 정계정맥류 진단받아 정계정맥류 수술 색전술x  받았는데   개월 전 초음파 찍어보니 양측 모두 정상은 아니라고 하네요  좌측에 한가닥이  mm 정도되서 치료가 필요없다고 말씀하셨어요  근데 처음 진단받았을 때보다는 아니지만 좌측에 구불구불한 혈관들이 여전히 크게 만져집니다       제가 궁금한 사항은 지금 현재 통증은 없지만 묵직함이 있고  mm 정도되는 한가닥이 좌측에 있다고 했는데  만졌을 때 구불구불한 혈관이 크게 만져져서 치료가 필요한 게 아닌지 궁금합니다     또  초음파를 누워서 시행했었는데  일어섰을 때 혈관도 보는 것이 정확히 알 수 있는 건 아닌가요     감사합니다   ,영상의학과
74,어깨 통증찜질,제가 일요일에 배드민턴을 치다가 어깨가 다쳐서 찜질을 할려고 하는데 당일날 온찜질을 해주고 오늘까지 계속 아프길래 어깨 찜질을 할려고 하는데 온찜질이 맞는건가요 냉찜질이 맞는건가요 ,영상의학과
75,뇌전산화 단층 결과에 대해 좀 알려주세요,종합건강검진에서 뇌 전산화 단층 검사에서 경도의 뇌위축 및 석회화 소견이 관찰된다고 합니다 저 나이는   대인데 어떤 원인에 의해 진행되며 어떤 증상들이 나타나며 정밀검사를 해봐야 되는 건지요  기억력 감퇴는 있어 누구나 나이들어 있는 현상으로 생각하고  있는데   좋은 답변 부탁드립니다,영상의학과
76,갑상선 초음파 검사결과 해석 부탁 드립니다 ,    안녕하세요    저는  년 전 갑상선암으로 전절제 및 곽청술을 받았으며  올해 정기검사     에서 아래와 같은 내용이 나왔는데 어떤 뜻인지 알고 싶어서 질문 올립니다           Total thyroidectomy state          No remarkable finding in the op  bed         Several prominent LNs at left level IV and V            with equivocally increased inner echogenicity ddx  prominent fatty hilum             indeterminate LNs,영상의학과
77,MRI 판독지 해석,판독결과 해석 부탁드립니다 자세하게 부탁드려요,영상의학과
78,응급실에서 CT촬영을했습니다 목,안녕하세요 말그대로 응급실에서 CT촬영을했는데요  엑스레이 상에 목부분이 약간 부어보인다고  CT촬영진행했습니다   궁금한부분이  목이 안좋은거같아서 CT촬영을했는데  CT상에 가슴쪽이나 머리쪽도 다찍히나요   분명 목이 마니부었던거 같은데 CT상으론 아무이상없다하니 더 답답해서 문의 드립니다,영상의학과
79,CT를 찍었는데 결과좀 해석해주세요  ,   대학병원에 가서 더 검사해봐야 한다고하는데  해석좀 부탁드립니다  ,영상의학과
80,엑스레이와 mir어떤것이 정홗한가요 ,현장서 일하다 무거운 물건에 발등을 찍혀는데 지정병원가서 엑스레이를 찍어습니다 뼈에 이상없다고 이주정도 있어보자고해서 약받고 이주지나 다시 병원갔습니다 실금이갔는지는 mir를 찍어봐야 한다더군요 그래서mir를 찍어습니다 담당의사 가 하는말이 판독은 아직않나와다고 자기가보기에는 뼈에 이상 없다고 하는데 다시 약을 이주치 받고 집에 왔습니다 다시삼주뒤 거는데 불편하고 오늘 다시 병원을 찾아습니다 다시 엑스레이를 찍어습니다 결과 뼈에 금이 갔다는데 이것 어떠게 생각을 해야할까요  다친날부터 오늘까지 두달이다돼어가는데 이제 와서 뼈에 금이갔다니   ,영상의학과
81,유방촬영 비대칭음영,얼마전 국가검진이 있어 유방촬영술을 받았는데  검사결과가 나와서 보니 비대칭적인 음영이 관찰된다고 진료상담 후에 초음파 등 추가검사를 받으라고 소견이 나와있어요  이럴경우 검진받은 기관 말고 조금 더 큰 병원가서 검사해도 되는건가요  이 결과지를 가져가면 실비보험처리는 다 가능한거죠 ,영상의학과
82,CT 검사 결과지 해석 도와주세요,제가 해외에 거주하는데요    얼마전에 건강검진 하다가 CT 검사 받아보라는 소견이 있어서 방금 결과를 받았습니다  아직 의사랑 상담한 것은 아니지만 그래도 좀 알고 면담해야 할 것 같아서 도움 요청드려요  아랫부분 Impression에 써 있는 내용이 의미하는 것이 무엇인지 해석 부탁드려요     네이버 검색하니까 뼈경색  이라는 말이 나오네요   참고로 증상은 하나도 없습니다    Technique  Non Contrast HRCT Axial dataset of chest was obtained from suprasternal notch to upper abdomen  WD  MCU Findings  TRACHEA  CARINA  RIGHT MAIN BRONCHUS  LEFT MAIN BRONCHUS  RUL  RML  LLL BRONCHI  LLUL  LLL BRONCHI  Normal SEGMENTAL BRONCHI  Normal RIGHT LUNG  Normal LEFT LUNG  Normal FISSURES  Normal PLEURA  Normal PERICARDIUM  Normal CARDIA  Normal VESSELS  Mild calcified aorta  MEDIASTINUM  Normal NODES  Nil ESOPHAGUS  Normal GE JUNCTION  Normal VISUALIZED ABDOMEN  Normal BONES  Lytic with dominant peripheral blastic lesions at anterior segmnet of the left costa        Impression    No visualized abnormality both lung    Mild calcified aorta    Lytic with dominant peripheral blastic lesions at anterior segmnet of the left costa        suspect bone infarction  DD Fibrous dysplasia  Metastasis    Suggestion  Biopsy    No visualized abnormality the other intrathorax organs ,영상의학과
83,턱관절쪽  ,턱관절쪽 안면부 혈관검사를 해보려면 조영제넣어서 씨티찍어야 나오나요   엠알아이는 아니죠  ,영상의학과
84,X ray 질문이요,병원다니고 있는 실슬생인데요 엑스레이를 찍고나서 방사선이 바로 없어지나요 안 없어지나요 찍고 바로 문열서 자세 교정하는데 그때는 방사선에 노출이 없나요  아니면 노출이 심하나요 ,영상의학과
85,CT촬영 오른쪽 왼쪽, D CT로 코뼈 촬영했는데 첨부한 사진에서 골절된 부위가 환자기준 오른쪽인가요 왼쪽인가요 ,영상의학과
86,엑스레이 많이 찍으면 건강에 해로운지,배에 찬 변 때문에 엑스레이 찍어보려고 하는데  이거 자주 찍으면 건강에 해롭나요   방사능이라던지,영상의학과
87,혈류량계를 측정 진단,  뇌혈관협착증을 진단하려면 보통 mri를 찍어봐야 하는데 만약 mri촬영을 못하는 경우 교정중인 경우 에는 혈류량계를 통해서 정확한 판단은 못하더라도 대강 협착지점이 있다는 것은 알 수 있나요   제 가 알기로는 혈류량계를 통해 미세혈관의 동태를 파악할 수 있다고 알고 있습니다      그리고 혈류량계로 혈관협착을 판단할 수 있다면 단순히 혈류량을 측정하는 것을 넘어 어떤 원리로 협착사실을 판단할 수 있는 건가요  ,영상의학과
88,Mri 결과에 뇌세포에 잘 아시는분요  ,제가 그  년전에 mri 촬영을 했는데 그때 뇌세포가 나이에 비해 조금 죽어있는게 있다라고 해서 강남에 뇌전문병원에 가서 검사흘 다시 받았는데 이상이 있는건 아니라고 하셨고든요   얼마전에 또 찍게 됐는데 똑같은 얘기를 들어서 저는 지금   인데   이게 걱정을 안해도 되는지   의사 선생님들은 걱정하지 말라고 이상 없다고 하는데 뭔거 찝찝하기고 하고 그냥 선천적으로 그렇게 생길수도 있는건지도 알고 싶어요 어렸을때 기차에서 박스가 머리위로 떨어져서 그때부터 코피가 잘났는데 일련의 그런걸로도 그럴수 있나요  그런 큰 충격이 가해졌을때요 사람마다 장기의 모양이 다르듯 뇌도 그럴수 있는지 해서요 답변 부탁드려요  ,영상의학과
89,어머니가 뼈검사 하셨는데 결과 해석 좀 부탁드립낟 ,어머니께서 교통사고 당하셔서 Bone Whole Body 검사를 받으셨는데  의과 관련 영어 부분 해석 좀 부탁드리면 감사하겠습니다   L  spine에 diffuse linear radioactive uptake가 관찰됨 compression fracture가 의심되나 환자가  tumorous condition이라면 pathologic fracture의 가능성도 배제할 수 없으며 clinical correlation이  필요하겠음 L  spine의 bilateral side에 관찰되는 섭취증가는 facet arthropathy degenerative  change  로 생각함 right  acromioclavicular junction에 관찰되는 국소 방사능 섭취는 joint disease임  그 외 전신의 뼈와 관절에 비정상적인 섭취 증가는 관찰되지 않음     결론 및 진단     diffuse radioactive uptake in the L  spine  R    compression fracture Rec  clinical correlation     Increased radioactive uptake in the L  spine benign such as facet facet arthropathy degenerative change more likely   이렇게 검사결과 가 나왔는데 영어부분을 정확하게 모르겠어서 해석 부탁 드리겠습니다    ,영상의학과
90,  살 뇌 mri질문,요즘 머리가 무겁고 한번씩 어지러우며 뒷통수가 자주 땡깁니다 스트레스를 받으면 몸에 힘이 없어지고 머리가 지끈거립니다 가슴도 막 두근거림이 심하고 몇달전에 머리를 크게 부딪힌적이 있는데 그때 부딪히고 집까지 어떻게 갔는지 기억이 안나는데 그때 이후로 방금 기억한것도 금방 까먹고 그럽니다   살인데 뇌mri 검진 받는게 맞겠죠   다른 검사 필요한게 있을까요  ,영상의학과
91,ct촬영 조영제,저희 엄마가 비형간염 보균자인데  개월마다 검진하러 다니는데 아무이상 없다고 했거든요 근데 쓸개옆에  물혹 작은거 하나 있다고 이게 조금 자랐다고 하면서 약물치료 해야되는지 수술해야되는지 ct촬영을 해봐야 한다고 하더라구요    근데 ct촬영 하기전 조영제 주입한다는데 이게 찾아보니까 부작용이 많더라구요   무슨 동의서도 작성하는거 같던데   비동의하면 검사를 못하는건가요  다른 검사로 무슨 대체할수 있는지요     그리고 ct촬영할때 보호자 동반 꼭 필요한거죠 ,영상의학과
92,무슨뜻인지 가르쳐주세요,영상의학판독,영상의학과
93,혈류량계 측정,  뇌혈관협착증을 진단하려면 보통 mri를 찍어봐야 하는데 만약 mri촬영을 못하는 경우 교정중인 경우 에는 혈류량계를 통해서 정확한 판단은 못하더라도 대강 협착지점이 있다는 것은 알 수 있나요   제 가 알기로는 혈류량계를 통해 미세혈관의 동태를 파악할 수 있다고 알고 있습니다      그리고 혈류량계로 혈관협착을 판단할 수 있다면 단순히 혈류량을 측정하는 것을 넘어 어떤 원리로 협착사실을 판단할 수 있는 건가요  ,영상의학과
94,뇌성마비 MRI 질문입니다 ,안녕하세요  뇌성마비 MRI 관련으로 질문 올립니다   어릴 때 MRI로 뇌성마비가 침범된 부위가 보였다면 성인이 되어서 촬영해도 MRI 상으로 보이는지요  참고로   세에 삼지마비 왼손을 쓰슨  타입이며  소아재활치료 당시 스파스틱 다이플레지아  라는 걸 들었습니다 ,영상의학과
95,유방 미세석회화 문의,작년에 유방전문의를 통해 유방촬영 유방초음파 진행했고  초음파상 낭종 외 모양이 괜찮은 양성결절 말고 이상은 없어보인다   개월 간격 추적검사 하자고 마무리 됐습니다   진료확인서를 뽑을 일이 있어 뽑았는데  유방촬영 확인서에  치밀유방   Rt 양성석회화   Lt미세석회화 가 적혀있더라구요   이게 무슨말인가요  미세석회화가 보이는데 양성처럼 보인다는 건가요   다른분들은 미세석회화가 보이면 조직검사를 대부분 하던데  전 권유받은게 없어서요   팝콘처럼 양성 미세석회화처럼 보이는 모양이 뚜렷하면 추적검사로 진행하기도 하나요  저렇게 적혀있다는건 양성처럼 보인다는 걸까요   저건 작년 결과고 올해 다른 병원에서 또 촬영하고 초음파했는데 초음파 결과는 비슷한데 유방촬영음 치밀유방 외 다른 소견이 없는걸로 나오더라구요    양성석회화의 경우 사라지기도 하나요   궁금합니다 ,영상의학과
96,저희 어머니가 유방암 뼈전이 환자신데 CT에 간쪽에 이상이 있다고 하시더라구요 간수치도 높은데 MRI를 찍어봐야 된다고 하던데,CT쪽에 간전이 이런부분을 확진가능한가요 ,영상의학과
97,폐결절 진단,흡연하는   세 남자인데 흉부X레이에서 폐결절이  개 보인다고 합니다 싸이즈는  cm가 안되고요 바로 흉부 씨티를 찍어야할까요   간에코 영역이 뭘까요  지방간이 있는데 간에코영역이 있다고 나오는데 검사를 따로 해야하나요 ,영상의학과
98,폐ct 소견 해석 좀 부탁드립니다,상기분 검진으로 시행한 흉부ct상 GGN  LUL  DDx  preinvasive lung cancer   focal fibrosis  Tbc scar  BUL  소견 보여 의뢰드립니다   정확한 해석 좀 부탁드립니다  ,영상의학과
99,CT 조영제,코로나 확진된 후 폐 부분에 통증을 느껴 내일 흉부 CT 찍으러 가는데 금식이라는 말은 없었어요 조영제 사용하나요 ,영상의학과
100,MRI 검사후 초음파 검사 ,월요일날 허벅지 mri 검사를 받고 일주일후 다시 다른 병원에 가서 똑같은 허벅지에 초음파 검사를 받을려구 하는데 건강상 부작용 같은건 없나요  다시 해도 될까요 ,영상의학과
101,뇌 mri 결과지 분석 부탁드립니다,희발월경으로 산부인과에서 호르몬 검사결과 뇌 시상하부에 문제있을수있다고 뇌mri 권유 받아 검사했습니다 결과지를 받았는데 온통 영어에 전문 의약용어라서 번역기 돌려봐도 잘 모르겠네요 걱정스런 마음에 질문드립니다 산부인과외 관련과 진료가 필요한지도 알려주시면 감사하겠습니다,영상의학과
102,머리ct가격,머리 ct찍으려고 하는데 가격이 어떻게 되나여 보험도 되니요 ,영상의학과
103,생리전에 가슴이아팠는데 끝난후에도 똑같은증상이 지속되고 있습니다  강동구   대중반 여 유방 가슴통증 ,생리전에 가슴이아팠는데 끝난후에도 똑같은증상이 지속되고 있습니다,영상의학과
104,Mri 번역 좀 해주세여,Mri 번역 해주세요   ,영상의학과
105,제가    년  월에 국가일반검진을거 우상엽 우종엽소결절이라거해서 병원에 내원했는데예전에 결핵을 앓은적이 있냐거 물어봐서 잘모르겠다거 하니깐 그,제가    년  월에 국가일반검진을거 우상엽 우종엽소결절이라거해서 병원에 내원했는데예전에 결핵을 앓은적이 있냐거 물어봐서 잘모르겠다거 하니깐 그럼 종합병원가서CT를 찍어보라해서 갔는데 다시엑스레이를 찍어보자해서 찍었는데 아무 이상이없다거 했는데 걱정이되요 괜찮은거겠죠 ,영상의학과
106, 나눈질문   두피 낭종인가요,아프진않고 어느순간에 갑자기 이런게 생기셨다는데  뇌하수체 수술하고 무슨문제가 있는건아닐까요  그냥 가벼운 낭종인건지    어떻게 치료해야할까요,영상의학과
107,정계정맥류 색전술 문의합니다   서대문구   대중반 남 정계정맥류 ,안녕하세요   우선 저는     년   월 경 좌측 서혜부 탈장 수술을 받은 경험이 있으며   주전부터 좌측 음낭에 통증이 느껴져 비뇨기과에서 초음파검사 및 정액검사를 받았습니다   교수님 말로는 서혜부탈장 재발이 아닌 정계정맥류로써 혈관   이 살짝 늘어나 있다고 합니다   정액검사도 해본 결과 수술은 필요 없다고 하셔서 수술은 미뤘지만 저는 이 간헐적인 통증이 너무 골치아픕니다   색전술을 통해서 이 통증에서 벗어날 수 있을까요  저는 회복해서 웨이트도 하고 싶고 장시간 공부도 하고 싶습니다 ,영상의학과
108,정계정맥류 색전술 진료 및 당일시술 문의드립니다   부산   대중반 남 정계정맥류 ,정확한 수술일자는 기억나지 않지만   년도 또는   년도에 정계정맥류 진단후 수술을 하였으나 최근에 재발하였음을 느꼈습니다   그래서 초음파및 정액검사를 진행하였고 왼쪽 정계정맥류 진단을 받았습니다    정액검사는 정상이나 장자수가 평균보다부족   색전술을 해야하는데 부산에는     하는병원이 없어 OO대학병원이나 서울에 올라가서 전문병원에 가는것중 어떤게 좋을지 고민중입니다   직장인이고 회사가 바쁘다보니 새벽에 출발해서 당일진료및시술을 받고 싶은데 가능한지 문의드립니다 ,영상의학과
109,   년 전에 병원에서 정계정맥 색전술을 햇엇는데 통증이 있습니다  광명   대중반 남 정계정맥류 ,한    년전에 OO병원에서 정계정맥 색전술을하고 좋아졋는데 한  주 전부터 고환 종종 있습니다   샤워후 왼쪽 고환에 손을대면 모슨 혈관같은게 만져져서 일단 가까운 비뇨기과에서 초음파 검사를 햇는데 정계정맥은 아니라고 하시는데 이렇게 혈관이 만져지고 그부분이 아픈데 진짜 아닐까요  엑스레이 찍엇거니 호일은 그대로 있는거 같습니다   통증은 전립선염으로 항생제 처방을 주셧는데 제대로 된 처방인제 모르겟습니다,영상의학과
110,자궁근종  cm  저는 자궁적출보다 색전술이나 내시경시술을 원합니다   경기하남   대초반 여 자궁근종 색전술 ,생리통 증상이 심해 병원방문하니  자궁근종이  개월사이  cm에서  cm로  사이즈가 커져서 대학병원을 권해서  OO병원에 진료를 보니  만   세로 완경과 갱년기로  개월후   월에  진료예약하고 왔습니다   저는 자궁적출보다 색전술이나 내시경시술을  원합니다   답변 주시면 바로 진료를 원합니다 ,영상의학과
111,머리 엑스레이상 흰부분,제가 동네신경과에서 목사진을 찍었는데요 그도중에 제 엑스레이보니 머리부분에 저 사진 화살표같이 흰 동그라미가 보였어요 근데 신경과 선생님은 대수롭지않게 석회일수도있다고 하셨어요  혹시 뇌에 문제가 있는걸까요 두통등 증상은 없구요  엑스레이에 뇌종양이나 뇌출혈이 나오나요  ,영상의학과
112,저 엑스레이에서 화살표같이 하얀 동그라미는 무엇을뜻할까요 제가 코사진을 찍었는데 저렇게 하얗게 동그라미가 나와서요 사진찍은 병원에서는 대수롭지않,저 엑스레이에서 화살표같이 하얀 동그라미는 무엇을뜻할까요 제가 코사진을 찍었는데 저렇게 하얗게 동그라미가 나와서요 사진찍은 병원에서는 대수롭지않게 석회인가 하셨구요 뇌에 문제가 있다는 뜻인가요,영상의학과
113,mri검사 젤네일,머리쪽에 mri검사를 할려고 합니다 조형제도 들어가는데 제가 젤네일도 하고 자그마한 히트스톤도 붙여있  요 이거 mri검사 전에 다 떼내야 하나요  ,영상의학과
114,뇌혈관 조영술을 했습니다 ,술 마실 경우 시술 부위가 터진다는게 무슨 말입니까  좀 정확히 알려주세요 ,영상의학과
115,건강검진 경추 척추 관련,건강검진에서 경추 CT를 찍었는데  경추    번 공간에서 척추제 후방의 골극에 의한 전방부 척수강의 눌림 소견 관찰됨   요망  임상증상이 있는 경우 척추전문의 진료 요함  이렇게 씌어져 있습니다   이러는 경우 병원에를 가봐야 하나요  ,영상의학과
116,허리 MRI 판독 급해요   ,L  L  HIVD  extrusion at central zone                    severe central canal stenosis,영상의학과
117,의학용어 해석좀 부탁드립니다,ct찍엇는데   임상진단명   fracture nos  closed 라고 써잇는데 네이버에 검색해보니 골절 어쩌구 써잇는데 해석하기 힘드네요    뭐 골절 닫히다 번호 이런식으로 해석이 나와서   제가 코랑 광대때문에  ct를 찍은건데 저렇게 진단서에 나와있어서 해석좀 해주실분  닫힘 번호 이런건 또 무엇인지 의사가 저한테 얘기하길 골절이라고 얘기는 햇는데 대충 넘겨들어서 확실하게 알고싶어서요 ,영상의학과
118,MRI 판독 해석좀해주세용    ,  검사명   Brain MRI CE  MRA Bgg                        Result Finding     C I  Vertigo   Acquired sequence  axial T WI  axial T WI  axial T  FLAIR  sagittal T WI  axial SWI  coronal T WI  axial DWI  axial ADC map  enhanced T  axial sagittal coronal images  intracranial TOF MRA  neck enhanced MRA    Previous exam     Contrast  Used    About   x  mm size of oval shaped right mid posterior clivus origin fungated mass lesion is noted at the prepontine area  Diffuse brain atrophy with mild ventricular dilatation  Old left basal ganglia infarction  Compatible with partial empty sella  No other remarkable finding  ischemic lesion  hemorrhage  mass  ventriculomegaly or atrophy  in parenchyma of cerebrum  cerebellum  brain stem and CSF space   Imp  About   x  mm size of right mid clivus origin fungated mass in prepontine area  DDx     chordoma            ecchordosis physaliphora            less likely chondrosarcoma or others     MRA    No significant steno occlusive lesion in the intra extracranial arteries   No aneurysm     Impression  Conclusion     Same as above  부탁드립니다  ,영상의학과
119,저희 어머니께서 뇌mra를 찍었는데 혈관이 조금부어있다고 의사분이 크게걱정할것 없다고 시간이 지나면 없어질수도 있다고 뇌 영양제만 처방받았구요 ,저희 어머니께서 뇌mra를 찍었는데 혈관이 조금부어있다고 의사분이 크게걱정할것 없다고 시간이 지나면 없어질수도 있다고 뇌 영양제만 처방받았구요  큰 대학병원으로 재방문을 해야할까요  뇌출혈이라는게 너무 무서워서 신경이 쓰이네요 ,영상의학과
120,시상하부 남녀의 크기를 mri등으로 구별할수있나요,  시강하부의 크기가 정상보다 큰지 작은지 확인가능한가요   남 녀 시강하부의 크게 차이가있으며 mri등으로 판독가능한가요 ,영상의학과
121,뇌동맥류 수술,어머니가 뇌동맥류 판정을 받았고 꽈리가  터지지 않았으며 어머니 기억상으론  mm였다는거 같고 현재는 분당서울대학병원에서 진료 일정을 잡아가고 있습니다 질문 드리겠습니다      터졌을때가 수술 실패 확률과 사망확률  후유증이 있는거지 아직 멀쩡한 상태면 수술이 잘 될 수 있을까요      위험하고 실패할 확률이 큰 수술인가요   제가 아는 바로는 수술 종류가 크게 두가지던데 의사가 상태보고 뭐가됐든 수술을 했을때를 가정한 질문입니다   어머니가 너무 걱정돼서 현생에 문제가 있을 정도로 불안하고 답답하네요   배우신 분들 답변 부탁드리겠습니다,영상의학과
122,허리디스크,허리가 몇일전부터 아팠는데 처음하루는일어나지도 못할만큼아팠는데 점점좋아지고있어요 정형외과갔느데 엑스레이만찍었는데 방사통이 없어 디스크가아닌거같다고합니다 방사통 없는디스크는없나요 ,영상의학과
123,Mri찍으면,저 비파열뇌동맥류 있을까봐 걱정되는데요 mri를 찍어야할지 mra를 찍어야 할지 어떤걸 찍어야할지 모르겠어요 검진목적으로요,영상의학과
124,저희 어머니께서 뇌mra를 찍었는데 혈관이 조금부어있다고 의사분이 크게걱정할것 없다고 시간이 지나면 없어질수도 있다고 뇌 영양제만 처방받았구요 ,저희 어머니께서 뇌mra를 찍었는데 혈관이 조금부어있다고 의사분이 크게걱정할것 없다고 시간이 지나면 없어질수도 있다고 뇌 영양제만 처방받았구요  큰 대학병원으로 재방문을 해야할까요  뇌출혈이라는게 너무 무서워서 신경이 쓰이네요 ,영상의학과
125,Ct 요로결석,조영제 안넣고 ct찍으면 결석이 ct에 안나오는 경우도 있을까요   궁금해서 여쭤봅니다 ,영상의학과
126,다리 종아리mri이찍고 수술 시행 하기로 한후 ct 촬영 필요한가요 ,ct 촬영이 필요 한가요 ,영상의학과
127,정밀검사 관련 문의,안녕하세요   정밀검사 관련하여 문의합니다         다리CT 촬영을 한다고 했을때  정맥CT 랑 일반 CT 촬영이랑 차이점이 무엇인가요   정맥CT는 혈관위주로 보이는 거고 일반CT는 뼈와 관절  근육 으로 보이는 건가요       양쪽 다리 전체에 일반 MRI 촬영하면 혈관 모세혈관 일반혈관  과 신경 쪽 이상유무 손상여부  확인가능한가요   이외에 양쪽다리 전체에 혈관 모세혈관 일반혈관  과 신경 손상 여부를 판단할 수 있는 정밀검사법 있으면 말씀부탁드립니다 ,영상의학과
128,엑스레이 MRI 기록, 년 전 찍었던 MRI 기록을 여전히 뗄 수 있을까요 ,영상의학과
129,mri 소견서 설명 요청드립니다 ,Discs  c     c     Central HNP with thecal sac indentation  Central canal and neural foramen     no evidence of central canal stenosis   unremarkable neural foramen   Spinal cord lesion   no evidence of abnormal cervical spinal cord signal  Bone lesion  unremarkable   Rx  clinical correlation  mri 소견서인데 조금 검색해보니 디스크라고 적힌 것 같은데 의사 선생님이 디스크다 라고 명확히 말씀해주신 않고 심하진 않다    정도로만 말씀하셔서 mri 소견서는 어떤 내용인지 문의드립니다,영상의학과
130,턱아래 목젖 위 왼쪽으로 혹이 하나 생겼는데요,대학병원가서 ct 찍구 조직검사를 했는데 교수님은 조직검사 결과가 염증이라고 나왔다 하시고 정확한 진단은 떼야안다 라고 하는데 이게 무슨말인가요 조직검사에서 염증이라고 나왔는데 불안해서요    일단 약  주간 먹어보자 해서 먹고있습니다    번은 염증  번은 근육종양일수 있다 라고하시면서 일단은 염증같다 나쁘지 않은거같다  하셨어요 혹이 아프지도 않고 하루아침에 갑자기 생겼는데 사이즈도 계속 같아요   무서워요 잠을 못자겠어요 나이는   입니다 ,영상의학과
131,엑스레이 사진인데 꼭 확인 좀 해주세요  ,여자친구가 엑스레이 찍은 사진인데요 너무 갑작스럽게 물어봐서 자문을 구할 수가 없어서요   동그라미 친 부분에 혹시 어떤 문제가 있는건지 아니면 이상이 없는지 알 수 있을까요  꼭 답변 부탁드리겠습니다                  ,영상의학과
132,MRI 검사 후 부정출혈이 있을수있나요,MRI 촬영 이후 생리주기가 아닌데도 부정출혈이 있는데 MRI검사가 부정출혈을 일으킬수도 있나요 ,영상의학과
133,백신 접종 후 mri,제가 백신 접종 후  주뒤에 mri가 있는데요  mri 한 뒤에 백신 차 예약 하는게 나을까요    mri는 뇌출혈 완치 하고 받는 정기검진으로  년 전에 예약한 거예요,영상의학과
134,유방결절 임신계획문의드려요,    일 검진받았고 유방x선 검사랑 유방초음파 둘 다 받았어요 검사결과가    양측유방   cm이하의 다수의 섬유낭종변화의심 정기적추적검사받으세요    우측 시방향    cm 좌측  시방향    cm 크기의 양성가능성 결절의심  개월간격 추적검사받으세요  대략 이렇게 진단받았어요 제가 임신준비중인데  개월의 기간이 길어서요   검진한지 아직 달밖에안되서 재검사해도 별다른 차이가 없을거같고 이런 상황에서 임신계획을해도 되는지 아니면  개월전이라도 제거후에 임신준비를 해야되는지 고민이네요    지식인 닥터님들의 현명한 답변 부탁드려요 ,영상의학과
135,레이저를 사용한 갑상선 혹 축소 시술도 가능한가요   송파   대초반 여 갑상선  갑상선 혹 제거 ,레이저를 사용한 갑상선 혹 축소 시술도 진행 가능한가요 ,영상의학과
136,성기에 굵은 힘줄이 튀어나오고 그 옆으로도 힘줄이 여러개 튀어나왔어요  인천 주안동   대초반 남 정계정맥류 정맥류 ,성기에굵은힘줄이튀어나오고 그옆으로도힘줄이여러개튀어나왔어요 병명이뭔지알고싶구요 치료두하구싶어요,영상의학과
137,서혜부쪽에 약간 멍울처럼 튀어나오고 걷거나 누워있을때 통증 뻐근함 시림증상 이 있은지 몇달정도 되었어요   송파   대후반 여 임파선염 ,안녕하세요  오른쪽 서혜부쪽에 약간 멍울처럼 튀어나오고 걷거나 누워있을때 통증 뻐근함 시림증상 이 있은지 몇달정도 되었어요   병원 두군데 가봤는데 임파선염같다고 딱히 별 처방을 안해주셨는데 아직도 불편합니다   병원말고 다른과 진료를 보고싶은데 내원하게되면 어느과로 예약을 해야하는지요   그리고 올해 국가검진 무료대상자인데 동시에 예약가능한지요 ,영상의학과
138,췌장mri를 찍어야하는 상황인지 문의합니다  용인시 수지   대초반 여 MRI ,안녕하세요   어머니께서 췌장mri를 찍으셔야 하는 상황인지 문의드립니다   어머니는 당뇨약은 드시고 계시진 않지만  당뇨바로전단계로  집에서 공복 혈당검사를 하고 계십니다   수치가 정상일 때도 있지만 컨디션이  안좋으신 날은    이 넘고 어떤 때는    후반대까지 올라가기도 합니다   그러다가 또 며칠내로 다시 정상 수치로 내려오구요    그런데 며칠전에 공복혈당 수치가    이 나오셨어요    그래서 집에서 더 신경써서 운동하셨고 그 결과에  의한건지 오늘 아침 공복혈당은    으로 나왔습니다   혈당이 높으셔서 그런지 소화도 잘 안된다 하시구요    계속 혈당이 높았다 정상이 되었다를 반복하니  걱정되는 마음에 인터넷으로 증상들 찾아보다가  혹시 췌장에 문제가 있는건가 하는 불안감이 들어서  췌장mri를 해볼까 하는데  이경우 췌장mri를 하는게 맞는건가요      작년   월에 건강검진받으시면서 복부초음파 했었는데  그때 결과는 괜찮았어요 ,영상의학과
139,아나필락시스 쇼크,중학교때 머리로 크게 넘어진 적이 있어 뇌진탕 검사를 받는다고 MRI를 찍은 적이 있습니다  당시에 검사를 한다고 조영제를 주입받았었다고 기억하는데요  그 후에 거의 즉각적으로 뚝 하는 느낌과 함께 한   초 정도 혼절했었거든요  어릴 때라 유야무야 넘어갔었는데 갑자기 떠올라서 검색해보니까 아나필락시스 쇼크란 얘기가 있더라구요  조영제를 주입받고 기절했었다면 이 쇼크로 인한 것이 맞는 지 궁금합니다,영상의학과
140,뇌ct검진상 어떤걸 할까요,두통때문에 급전문제로 건강검진상 뇌ct찍고 싶은데 문제있으면 몇달 뒤에 mri 찍고 나래의료재단은 저선량 뇌 ct 쓰더라고요 제주위 병원에서 조영제안쓰고 뇌ct찍는다고 하던데 조영제 안쓰는거면 해상도에 차이가 있나요 올해   살이고 둘중에 뭐가 더 나을까요,영상의학과
141,복부ct결과지 판독   ,ct결과가 나왔는데 의사쌤은 아무 이상 없다고 했는데 결과지에 문제있어서 보험가입이 어렵다네요     제 병명이 무엇이고 문제가 있는건가요      ,영상의학과
