,0,1,2
69,경동맥초음파 결과 해석,경동맥초음파 결과 경동맥프라그 죽상경화반 이 발견되었는데 크기가     cm라고 하네요  이게 혹시 IMT 두께를 의미하는 건가요  아니면 단순히 플라그의 크기를 말하는 건가요   정상 범위를 알고 싶습니다 ,영상의학과
70,혈관 못찾아서 뺐던 바늘을 다시 찌르는게 가능한가요 ,저희 엄마가 요번에 검사를 하고 왔는데 간호사분이 혈관을 못찾아서 뺐다가 그 바늘을 그대로 다시 찔렀다고 하더라고요   MRI찍기 전  조형제 혈관주사 였다고 합니다   그렇게 다시 사용해도 되나 싶어서 질문드립니다  ,영상의학과
71,ct 결과 해석 좀 도와주세요 ,Liver의 morphology는 정상이며 Liver내에 enhancing lesion은 보이지 않음  Low attenuation in sbcyst  Bile duct는 늘어나지 않았음  GB stine      adenomyomatosis pancreas는 정상 BOW의 및 mesentery에 특이소견 없음     cm 이상의 의미있는 lymph node 없음    cm cystic lesion in Lt inguinal area with high density on prescan and contrast leakage  hematoma with active bleeding,영상의학과
72,뇌 검사 조영제 주입 후 mri 촬영  조영제가 뇌까지 돌지 않아   두번 시도 후 담주에 또 하기로  ,연령대는   대중반이시고  거기 쌤들도 의아해 하시면서    이런경우는 거의 없다며  다음주에는 손등말고 발등에 해보고 다시 mri 찍어보기로 했는데  어디가 막혀있어 조영제가 뇌까지 안도는걸까요 ,영상의학과
73,복부mri,ct찍어서 췌장에 혹이 있는걸 확인했는데 복부 mri를 다시 찍었는데요 복부 mri찍으면 장폐색이 있는지도 확인이 되나요 찍을때 확인해달라고 의사선생님께 따로 얘기를 해야하하나요 얘기안하면 췌장쪽만 알수 있는건가요 아니면 복부 전체 소장대장위십이지장 간 신장 다 볼수 있는건가요   따로 얘기안해도 장폐색정도는 알수 있나요 ,영상의학과
74,MRI 판독결과인데   악성인가요 ,직장쪽에 덩어리가 만저져서   작은병원에서 큰병원 가보라고 해서 검사중입니다   이거 중한 병인건가요   metastasis 단어도 도 보이고   답답한 마음에 올려봅니다     MRI Rectum  Diffusion  CE    A lobulated cystic and solid mass lesion at left ischiorectal fossa   heterogeneous contrast enhancement and equivocal diffusion restriction  suspicious anoperineal fistula  anteroposterior  cm x transverse    cm x longitudinal    cm  suggesting neurogenic tumor or solitary fibrous tumor    DDx  metastasis    No ascites or abnormal lymphadenopathy  Otherwise unremarkable  ,영상의학과
75,영상의학 결과보고서 해석 도와주세요,Intervertebral disc가 diffuse한 bulging을 보이고 있다,영상의학과
76,진료의뢰서 해석 부탁드려요   ,부탁드립니다      cm sized irregular mass  close abutting the gb  R   distal gb cancer with direct invasion to hepatic parenchyma  DDX peripheral cholangiocancer  with close abutting the gb       cm sized cepsular mass in rt upper anterior hepatic segment  probably drop metastasis of   lesion   several small low densities in peripheral portion of liver  R   hepatic metastasis  ddx due to mild ihbd dilatation or cysts   CBD dilatation  but no definite visible focal lesion on this ct   large subtle increased density lesion in distended gb body R   sludge ball   fluid in pelvic cabity  cyst in RK,영상의학과
77,담배 폐 사진,이번에 코로나가 걸렸어서 폐사진 찍을려고 하는데요 제가 담배를 하는데 어느정도 폈어야 폐사진에 담배 유무를 알 수있을까요 급합니다,영상의학과
78,발목 mri시 발가락도 나오나요,인대 부상으로 영상의학과 가서 발목 mri 찍었습니다  발의 입방뼈  종족골 국소미세골절과 발목인대 부분파열 진단을 받았는데요   이미 정형외과에  주정도 내원하며 반깁스중이었는데 엄지발가락이 계속 저리고 피가 안통하는 느낌이라서요      보통 일반적으로 발목 mri를 찍으면 발가락도 같이 나오나요    제 진단의 경우 발가락까지 다 찍어봐야 나올 수 있는 건지  진단을 통해 미루어봤을 때 발가락까지 다 찍어본것 같은지   Mri까지 찍었는데 아직 발견 안 된 엄지발가락 이상이 있을까봐 두려운 마음에 질문 남깁니다 ,영상의학과
79,폐ct 검사결과 질문드릴게요,아버지 폐ct 검사결과인데요  소견이 저런데 저게 심각한 수준인가요   담배를 한   년은 피우셔서 폐가 안좋을거란 짐작은 가는데 어느정도 안좋은건지 혹시 폐암 가능성은 어떤지 궁금해요,영상의학과
80,CT확인 질문,만약에 이비인후과에서 ct를 찍었는데 머리같이 다른 곳에서 이상이 발견되면 따로 고지를 해주시나요 ,영상의학과
81,타 병원에서 촬영한 영상검사 MRI  판독 및 검사결과지 판독이 가능한가요   제주   대후반 남 간MRI ,간암 확진 받고 간 절제술을 했습니다  다른 병원에서 촬영한 영상 MRI  및 조직검사 결과지를 들고 또 다른 병원으로 가면 판독을 할수 있을까 해서 문의 드립니다 ,영상의학과
82,자궁근종이 있다고 하는데요   자궁 적출수술을 꼭 해야 하나요   천안   대후반 여 자궁근종 ,생리통이 심해서 병원을 방문했는데 근종이  cm정도와 cm정도  개가 있다고 합니다   진료당시 의사선생님께서 첫번째로 자궁수술 하게된다면 자궁이 없음   그리고 호르몬 치료를 권했는데요     그런데 어제 허리통증때문에 MRI촬영을 하였는데  MRI상에 자궁근종이 크다고 산부인과 가보라하더라구요    자궁적출수술을 꼭 해야 될까요  MRI상에서도 자궁근종이 찍히나요     고민에 올려봅니다 ,영상의학과
83,남성 골반울혈증후군 진단은 어떻게 하나요   서울 송파   대중반 남 골반울혈증후군 ,자위로 사정후 좀 강하게 쥐고있었는데 발기가 정상적으로 풀릴듯 하다가 갑자기 음경과 골반쪽으로 혈액이 들어가는 듯한 위화감이 들었고 놀라서그런지는 모르겠지만 평소와 다르게 급격히 발기가 풀리고 위화감이 있었던 골반옆에 살짝 묵직한 느낌이 느껴졌습니다   비뇨기과에서는 정계정맥류로 보이지도않고 특별히 문제있다는 얘기가 없어서 항생제와 소염제 처방을 받고 돌아왔는데 위화감이 있는 한쪽골반 부터 치골 허벅지까지 혈관을 따라가듯이 묵직한 느낌과  욱신거리는  따가운  약한 통증이 왔다갔다합니다   증상발현 이후로 발기시 강직도가 평소보다 낮고 잘 발기하지 않는 느낌도 듭니다   손으로 누르거나 했을때 따로 통증은 없고 자세에 따른 통증 변화도 없는 것 같습니다   인터넷으로 알아보다보니 비슷한 사례도 안나오고 느낌상 혹시 과도한 혈압증가로 정맥 판막에 손상이 생긴것이 아닌가하여 질문합니다 ,영상의학과
84,영상 판독지 해석 부탁드립니다 ,Liver right lobe anterior segment에 compact하게 lipiodol uptake되어 있는 long diameter   cm size의 mass가 있고 그 주위로 perinodal daughter nodule이 있음  그 외 liver에 faint한 multifocal staining이 있어 이는 parenchymal staining으로 생각되고 daughter nodule의 evidence는 없음  TAE에 의한 complication 없음   결론    Single nodular hepatoma  right lobe anterior segment     No TAE complication ,영상의학과
85,의학용어 질문이요   신경계 ,impression에 EDH FP Rt  SDH A FTP bilateral Hmr contusion F  FX Skull FP Rt 이렇게 써있는데 검색해도 안나오고 도저히 모르겠네요 FP는 전두엽과 두정엽같은데 특히 SDH A FTP bilateral Hmr contusion F 이부분 해석을 못하겠어요,영상의학과
86,혈관 도플러 초음파 경동맥 방사선검사 해석 부탁드려요,해석 부탁드립니다,영상의학과
87, 월  일 비파열성 뇌동맥류 코일색전술 시술예정인데 현재복용중인 고지혈증약 병원처방  과 오매가  끊어야 하는지요  , 월  일 비파열성 뇌동맥류 코일색전술 시술예정인데 현재복용중인 고지혈증약 병원처방  과 오매가  끊어야 하는지요  ,영상의학과
88,MRI 판독,MRI 결과 사진 입니다  혹시 판독소견지에  multiple small high SI lesions are seen at both cerebral WMs on the FLAIR and T WI  라고 나왔는데 이 말이 사진처럼 보이는 부분을 말하는건가요  주치의는 다발성 경화증이라고 하면서 검사를 더 받아야 한다고 하는데 맞는건가요 ,영상의학과
89,신검 검사 받으러갔는데 척추측만증,제가  년전에 병원해서 척추측만증   도 였는데 이사람이 수술받은적있냐해서 없다했는데 다음으로 가라해서 갔다가 결과나왔는데  급이 나왔습니다  엑스레이 확인도 안한거같고 대학교 수업 때문에 일단 나왔는데 나중에 다시 가서 재검사 해달라 하면 가능할까요 ,영상의학과
90,MRI 검사결과 해석 부탁드립니다,Consistent with Lt bresat cacer with axillary LNE Lt upper outer breast에   cm less enhancing mass 보이며 axillaryLNE보임,영상의학과
91,폐 엑스레이 진단검사결과지 해석 부탁드려요,코로나로 인한 폐렴 진단 받고 세번째 엑스레이 촬영 후 진단지입니다   지난 두번째 촬영과 비교해봤을때 뚜렷한 변화가 없다는 내용이 맞을까요  아시는분 해석 부탁드려요  ,영상의학과
92,의학용어 해석좀 부탁드리겠습니다  chest x ray검사 결과입니다 ,안녕하세요 chest x ray 검사결과인데 이해를 못해서 질문 올립니다  진단은 흡인성 폐렴입니다    Central venous line insertion state  Tracheal intubation state  Diffuse haziness in LLL  Mild haziness in both lung  Marked scoliosis of thoracolumbar spine  R O Collapse of LLL  Pulmonic congestion   감사합니다,영상의학과
93,의학용어 해석 질문 드립니다 ,Parenchymal tissue loss with surrounding minimal high Si area in anteroinferior portion of bilateral frontal lobes  문장 해석 부탁드려요   그리고 isointense 등신호와 Si가 무슨 의미인지 이해가 안 가요 설명 부탁드립니다  ,영상의학과
94,방사선사 법규 질문,이 문제 정답 좀 부탁드리겠습니다   ,영상의학과
95,뇌졸증이 살짝 왔다가 멈춘상황도 뇌mri에 나오나요 ,저희아빠가   세  코로나 확진으로 자택격리중 갑자기 걸음을 잘 못걷고 말도 어눌해지며 손을 조금 떠는 현상이 일어났어요  보건소에 연락했더니 뇌졸증 초기증상 으로 보인다고    불러서 코로나 지정병원 응급실로 가보라고 조언을 해주셔서 바로 전담병원 응급실로 가서 피검사  뇌MRI 와 CT를 찍었습 다  의사선생님 소견은 불행중 다행으로 뇌는 깨끗한데 위의증상은 아마도 기력저하로 보이는데 산소포화도가 낮아서 흉부X레이 찍었는데 폐렴증상이 있어 감염병동에 입원 치료에 있어요  여전히 말투도 어눌하고 걸음도 못걸으시고   혹시 경미한 뇌경색이였더리도 MRI상에는 나오는지요  또 퇴원해서도 계속 활동이 어려우면 병원 무슨과로 가서 치료를 받아야 하는지    불과  일전에는 저보다 더 잘 걸으셨는데   ,영상의학과
96,췌장 스크리닝 mri 하고 싶은데 궁금한점 알려주세여,  mri 있는  차병원가서 췌장mri스크리닝 접수하면 되나요     mri    t      t 있던데 어떤게 좋고   비용차이가 있나요     판독은 바로 검사후 바로 판독을 해주시나요     등쪽 통증과 명치 답답에 소변거품 많이 나오는데 mri 건강보험 적용 될까요     부산쪽에 췌장 mri스크리닝 잘보시고 판독 잘하시선생님이나 병원좀 알려주세요 지방이라 정보가 없어요     간 담도 같은 곳도 부분 스크리닝이 가능 한가요 ,영상의학과
97,헤어롤 하루종일 말고 있으면,앞머리 내려가는 게 불편해서 헤어롤 하루종일 말고 있는중인데 계속 말고 있으면 뭐 어캐 되나요   곧 씻을거임 씻으면 원래 머리로 돌아오나여,영상의학과
98,방사능 키 질문 내공   ,안녕하세요   살 남학생입니다 제가 팔이부러져서 ct x ray를 많이 찍게 되었는데 키 가 안 큰다거나 지정이 있나요 그리고 보통 몸에있는 방사능은 없어지는데 몇일정도 걸리나요  ,영상의학과
99,일산동구 흉부 x ray,일산동구 흉부 엑스레이 찍을 수 있는 병원 있나요  코로나 격리 끝나면 찍어보려고요,영상의학과
100,방사능 키 질문,제가 어제 ct를 찍었는데 키에 지장이 가나요  그리고 몸에있는 방사능을 없앨려면 어떡해 해야하나요  ,영상의학과
101,종합검진 문의 드립니다 ,종합검진 내용 밑에 패기지 상품인데요  제가 암관련된거 검사를 다 받아보려고 하는데   밑에 패기지 상품에  위암  대장암 간암 등등 을 검사받을수 있는 항목이 포함된건가요     폐기지 상품 고급형 대장수면내시경 동맥경화도 초음파  부위 ct  부위   mri 부위   초음파  부위 선택 ct  부위 선택 mri  부위 선택 뇌 mri 요추 mri 경추 mri,영상의학과
102,건강검진 결과서에 뇌 MRA 결과좀 봐주세요,저렇게쓰여져 있는데 무슨말인지 모르겠어서요   우측대동맥 분지가 좁아져있다는데 어떤건지 척추동맥의 형성부전이 뭔지 알려주세요  일단 대학병원 예약 잡아놓긴 했는데  월이 가장 빠른 진료라서   빨리 진료 봐야하는걸까요 ,영상의학과
103,뇌 MRI,군병원에서 뇌 MRI 촬영결과 군의관님이 보시더니 뇌하수체 MRI 정밀검사를 해야할거같다고했습니다  뇌하수체에 종양일 가능성이 큰가요  현재 안면연축 증상이 있습니다 ,영상의학과
104,MRI MRA 판독 소견서 결과지,MR    T Brain MRI MRA IC  MRA Ne  Diffusion 소견 no abnormal high SI lesion is seen at brain parenchyme on DWI multiple small high SI lesions are seen at both cerebral WMs on the FLAIR and T WI pituitary gland and stalk are not remarkable ventricular system is not dilatated Cortical sulci are not prominent  Clival fat and cerebellar tonsil are not remarkable  On SWI  no abnormal low SI lesion is seen at brain parenchyme  On  D TOF MRA  no abnormal vascular outpouching or narrowing is seen at intracranial arteries  The both carotid arteries are not remarkable   conclusion 결론 no diffusion restricted lesion Small vessel disease with mild leukoaraiosis at both cerebral WMs  No microbleed  No ventriculomegaly  No cerebral cortical atrophy  Unremarkable brain MRA  Unremarkable both carotid MRA   라고 나왔습니다  주치의 말로는 다발성 경화증이라는데 맞나요     다발성 경화증으로 검사를 더 해봐야 한다고해서 PFO test  난원공개존증 을 해봐야한다고 하는데 어지러움으로 인해 MRI 검사를 했습니다  회전성 어지러움도 아니고 일상생활에 지장이 생기는 어지러움도 아니고 코로나 백신 차를 맞고난 뒤에  개월째 비회전성 어지러움이 생겨서 찍게되었습니다  주치의는 설명도 제대로 안해주고 MRI 결과 사진도 보여주지도 않고 그냥 다발성 경화증이라고 하네요  저도 나름 병원에서 일을 하는데 많이 알아보고 찾아봤는데 판독하는 의사분이랑 진료보는 신경과 주치의랑 결과가 다른거 같아서요 과잉진료인지 궁금합니다  대학병원에서 했습니다 ,영상의학과
105,CT 판독결과 해석,Undrelying hepatomagaly  Alcoholic liver cirrhosis  No focal lesion in liver  And others no abnormal findings in abdomen ,영상의학과
106,제 무릎 MRI 판독보고서 해석 좀 부탁드립니다 ,영상의학과에서 MRI 찍고 제 무릎 연골이 두군데 파열되었단 설명을 들었는데요  그 당시에는 제가 무릎에 대한 지식이 전혀 없기도 하고  두군데나 파열되었다는 말에 당황하여 그런지  듣고도 어느 부위가 파열됐는지 잘 모르겠어요   보존치료를 하더라도 정확히 어느 부위에 얼마만큼 파열됐는지 그리고 파열 양상 같은걸 알고 나야지 치료방향을 정할수 있을거 같아서 판독지 해석할수 있는 분께 부탁드리고자 합니다  자세한 설명 좀 부탁드립니다 ,영상의학과
107,Mri 판독지 해석 부탁드려요,무릎이 자꾸 낫지 않아서 MRI를 찍었는데요  다니던 병원 의사 선생님이  주일간 휴가라고 하시네요     판독지 보시고 해석 부탁드립니다   FST Wt and PD Wt sagittal and coronal images and T Wt axial images      Bone and joint    Local tear of articular cartilage at center of lateral tibial plateau without subchondral bone signal change     Spared lateral femoral condyle  medial tibiofemoral joint   patella     Some amount of joint fluid collection     Ganglion formation at posterior of PCL     Otherwise  no remarkable abnormality      Ligaments     ACL         PCL         MCL         LCL         Menisci    MM        LM         Muscles   tendons    no remarkable abnormality    결론      Focal tear of lateral tibial plateau cartilage      Some joint effusion with PCLganglion formation     부탁드립니다 ,영상의학과
108,어깨엑스레이,어깨아파서 엑스레이찍었는데 정상인건가요  원래저렇게 떨어져있나여 ,영상의학과
109,복부 초음파 검사 결과 원래 늦게 나오나요 ,복부 초음파 검사는     년도   월 말쯤에 받았는데     년에  월달 쯤에 갑자기 작년 복부 초음파 이상소견으로 추적검사가 필요하다는 문자를 받았습니다  이런 경우도 있는건가요 ,영상의학과
110,암 진단,내시경 없이 ct mri 초음파 등으로 암 진단할수 있나요 ,영상의학과
111,충수염 ct랑 초음파,충수염 증상 있을때 ct촬영되는 건 알고 있믐데 초음파도 가능한가요  시티는 너무 비용이 부담돼서요 초음파 검사로는 안되겠죠  시티는 보험처리 하면 어느정도인가요 ,영상의학과
112,일반 뇌mri로 청신경종양알수있나요 ,이명 원래 갖고있었는데 최근에 너무심해지고 몸도안좋아져서요 대학병원 말고 일반 뇌mri로 싸게찍고싶은데 청신경종양mri는 따로있나요 아니면 일반 뇌mri로 다 볼수있나요 ,영상의학과
113,뇌mri 판독지 해석 부탁드립니다,두통이 너무심해서 진통제도 먹었는데 나아질 기미가 안보여서 뇌mri를 찍었는데 급하게 검친센터에서 찍어서 판독지만 받았습니다  판독지 해석좀 부탁드릴께요 ,영상의학과
114,경동맥초음파 판독부탁드립니다, Compared with previous Carotid US on           Focal calcified plaque  Rt  proximal ECA  increased size  Focal small smooth plaque  Rt  proximal ICA  new   image    Smooth plaque  Lt  carotid bulb     stenosis in diameter   equivocal change   IMT intima media thickness      mm slightly increased   bilateral  ICA CCA PSV ratio  within normal limit  bilateral ,영상의학과
115,경동맥 초음파검사결과지 설명좀해주세요  ,아버지께서 건강검진차 경동맥초음파검사 받으셨는데 협착이 있다고 합니다  검사결과상 현재 상태가 많이 안좋은 상태인건지 걱정스러워 문의드려봅니다 ,영상의학과
116,방사선 MRI,방사선학과를 나온 방사선사가 mri 도 찍을 수 있나요 ,영상의학과
117, 년 정도 지방변을 보고 있는데 췌장에 문제가 있을지도 모른다고 합니다   MRI 검사해도 될까요   경기 성남   대중반 여 췌장 MRI ,제가  년정도 지방변을 보고 있습니다  괜찮을때도 있긴 하지만 요즘엔 지속적이고 예전에 비해서 부쩍 몸도 누렇게 변했고요  만성 복부팽만도 있어요  위 내시경 했을때 증상이 심하지않다며 이것때문에 복부 팽만은 아닐거라고 함   췌장에 문제가 있으면 나타나는 증상들 이라고 하는데  작년 가을쯤에한 복부초음파는 이상이 없었고  병원에 검진차 mri를 하고싶은데 문진 없이 예약 하고 진행 하면 될까요  ,영상의학과
118,MRI 사진입니다 진짜 문제가 있는건가요,최근 어지럼증과 현기증이 발생되어 MRI를 촬영하게 됐는데 수술을 말씀 하시길래 은근히 걱정되네요  사진을 보시고 의사선생님의 고견을 듣고싶습니다  감사 합니다,영상의학과
119,뇌 mri 치아 교정,제가 오늘 뇌mri를 찍으러 병원에 갈 예정인데요  mri를 찍을때 쇠붙이 같은게 있으면 안되는걸로 알고있는데 이빨 안쪽에 붙어있는 치아교정기도 mri를 찍을 때 문제가 될까요   정확한 답변 부탁드립니다 ,영상의학과
120,두경 skull 촬영 질문,이 사진에서 잘못된 부분이 있다고 지적해주셨지만 뭐가 잘못됬는지를 안알려주시고 직접 찾아보라는데 아무리 봐도 모르겠어서 부탁 좀 드릴게요   ,영상의학과
121,MRI를  번이나 찍었는데 이석증이 재발한 것 같아 걱정됩니다  MRI는 뇌에 무해한지요   서울 동작   대중반 여 MRI ,안녕하세요  최근  월    월 사이  뇌 mri 를  번 찍게 되었습니다   조영제 X      월 초 건강검진       코로나 감염 후 손발저림 심해 혈전 걱정되어       머리 부딪힘으로      두통 심해       또 머리 부딪힘으로  항응고제 복용중이라 머리를 부딪히고는 출혈이 걱정되어 mri 를 찍다보니  번이나 찍게 되었습니다     전부 결과는 이상 없었으나  개월 사이 뇌 mri 한 부위만 집중적으로  번이나 찍은게 마음에 걸립니다  심지어 마지막  번은  일간  번 찍은거라 더욱 걱정됩니다    번째 mri 찍은날부터 이석증이 약하게 재발한 듯한 느낌이 들어 더 걱정되는 듯 합니다  이런 경우에도 mri 는 뇌에 무해한지요    그리고 앞으로도 건강검진 목적으로 뇌 mri 를 찍어보는 것은 괜찮을까요    답변 주시면 매우 감사하겠습니다  잘 부탁드립니다,영상의학과
122,정계정맥류가 의심됩니다   전주   대후반 남 정계정맥류 ,정계정맥류가 의심되는데요   비뇨기과 병원가서 검사를 했는데  갈때마다 긴장해서 혈관이 수축해서 그런지 검사가 정상적으로 안되서 정상으로 나오네요   따뜻한 물로 샤워할때  엄지      마디 정도 왼쪽 음낭이 쳐집니다    정상적으로도 원래 약간의 차이나는것은 알고 있어요    혈관다발들이 만져지며  왼쪽 사타구니 허벅지안쪽 대퇴골위치 느낌상  그부위에 당기는 통증이 계속 지속적으로 있는데요   당기는 통증같은 느낌때문에  일상생활을 계속 방해하네요   현재같은 상황인데  의료기관에 방문하면 정계정맥류확인하고  바로 인터벤션치료 가능할까요   따뜻하면  왼쪽음낭이랑 오른쪽음낭이랑 높낮이  혈관이랑 확연히 차이나는데  긴장하고  수축하면 안잡히네요   발에 복숭아뼈 아래쪽으로 모세관 정매류 약하게 있는데 같이 치료 가능한가요 ,영상의학과
123,Brain tumor 랑 Brain neoplasm 차이점,Brain tumor 랑 Brain neoplasm 차이점이 뭔가요   ,영상의학과
124,ct판독해주세요,이글증후군인건알겠는데 뇌에 문제 생긴건지알려주세요    년도에 우측 중대뇌동맥으로경색증발병이력있습니다  새로운뇌동맥류가발견된게아니면 천천히진료보려고합니다   Clinical information  r o SMG stone  r o Eagle syndrome  Finding  About     cm sized calcified right stylohyoid ligament  distal portion      Compatible with Eagle syndrome  right  No visible radiopaque stone in bilateral submandibular glands and ducts  Localized cerebromalacia in right temporal lobe of scanned brain  known old infarction  with luminal narrowing of right paraclinoid ICA and proximal MCA ,영상의학과
125,어렸을때 교통사고로 머리다치고 최근에 찍은 뇌mri결과,제가 어렷을때   년 전에 교통사고로 머리를 다쳣엇는데 회사에서 건강검진을해서 뇌 mri를 찍었었는데 결과가 저렇게 나왔었는데 국소뇌연화증이 먼가요    지금은 제가   대중반이고   대 중반까지 교통사고휴우증이잇다가   대 중반이후엔 아예없었거든요 그럼 괜찮은게 맞는건가요  ,영상의학과
126,건강검진 결과 이게 무슨 말인가요 ,  복부 CT   췌장 두부와 간의 고음영병변   내과 진료 및 정밀검사 요함      뇌 MRI   우측 측두엽에  mm크기의 저신호강도 병변 해면상혈관종 의증  신경외과 진료 요함   아버지 건강검진 후 문자가 왔는데 심각한걸까요 고음영병변  저신호강도병변 해면상혈관종 의증   무슨 뜻인가요 쉽게 설명좀부탁드립니다,영상의학과
127,뇌MRI 촬영 전 가다실 ,뇌 MRI 촬영  일쯤 전에 가다실  예방주사 맞아도 상관없나요  혹시나해서요  ,영상의학과
128,무릎 mri 판독지 해석 부탁드립니다  ,무릎 mri 판독지 입니다  병원 업무가 마감되면서 의사선생님의 설명을 듣지 못했습니다  판독 부탁드립니다 ,영상의학과
129,병리보고서 확인좀해주세요,온통 모르는 용어라 이해가 잘안가요,영상의학과
130,생후   일 아기 머리 씨티,찍어더 괜찮나요   ,영상의학과
131,췌장 기형    ,안녕하세요   살 남자인데요   제가 사정이 있어서 조영제는 안넣은 일반CT를 찍었는데요   근데 CT에서 췌장이 약간 삐뚤어져      있다고 하네요     의사는 췌장이 사람마다 달라서 삐뚤어져있어도 이상한건 아니라는데 왜 췌장이 삐뚤어져있을까요    췌장 기형인가요     ,영상의학과
132,mri 판독지 설명 좀 부탁드려요,무릎이 좋지 않아 mri 촬영을 했는데 설명이 너무 빨라 못 들었어요   설명좀 부탁드려요,영상의학과
133,임산부인데 파노라마 때문에 질문드려요,안녕하세요 제가 임산부인데   주차  치과에서 근무하고 파노라마를 찍습니다  파노라마 조사 할때는 차폐문 차폐유리 때문에 엑스선이 통과가 안되는거는 알고 있습니다만  찍고나서 안에 바로 들어가는데 잔여 방사선 남아있는지 궁금합니다   어떤분은 없다고 하시고 어떤분은 소량 남아있다고 하시고  하루에도 몇번씩 찍는데 걱정이 너무 됩니다   파노라마 찍고 바로 들어가도 방사선이 남아있는지 태아에 영향은 없는지 궁금합니다,영상의학과
134,초음파  ct 결과지 두 문장만 봐주세요,Imp      Known Rt thyroid cancer  clinical staging T  R O N  a  K TIRADS       mm   imp  several small lymph nodes at Rt  Supraclavicular area and both upper paratracheal area  R O indeterminate  이 두문장은 인터넷에 쳐도 안나오고 파파고 돌려도 무슨말인지 모르겠어서요   해석 부탁드립니다   ,영상의학과
135,이거 해석 좀 해주세요  ,Pleural effusion  both  right     left  and right interfissural effusion Passive ateletasis  right basal Multifocal pneumonia  both Left paratracheal LN enlargement GB stone,영상의학과
136,의사선생님들 이게무슨 사진인지알려주세요 대충아는건 복부쪽인걸로 알고있어요,전문의 의사선생님들 이게 무슨사진인지알려주세요 mri인지 ct인지 뭔지모르겠네요,영상의학과
137,Mri 판독,이게지방종 이라는건가요  여러개   근데 경계불분명하다는데 지방종은  경계가분명하지않나요   조직 검사하러 내원하라는데 걱정이되서요 지방종 인데 조직 검사를왜하나싶기도 하고,영상의학과
138,뇌출혈 진단하는 방법이요,Mri 촬영할때 조영제를 넣어야지만 뇌출혈 여부를 알 수 있나요 ,영상의학과
139,췌장 결절의 크기변화가 없는경우 대처법 ,췌장몸통에 mm 결절이초음파상 발견되어 ct 촬영 결과 나타나지 않아서  개월후 다시초음파상 크기 변화가 없는경우 입니다  이후 대처법이 궁금 합니다,영상의학과
140,등과 옆구리 통증이 있고 살이 빠졌습니다  불안한데 MRI 촬영을 해도 소용 없을까요   서울 동작   대후반 남 MRI ,안녕하세요  다름이아니라     년   월   일 건강검진도중 간에 결절이 보인다하여 당일 조영 복부ct를 찍었습니다 찍은 결과는 간에결절은 낭종으로 보이고 양쪽부신에 선종이 있다는 이야기를 들었습니다 그후 대학병원에서 추가 검사 후 비기능성 선종으로 진료 받았습니다   그런데 올해  월 중순부터 등쪽 통증과 옆구리가 땡기는증상이 있어  월 말에 건강검진을 하였던 병원에 내원하였으나 작년에 찍었던 조영복부ct상으로 이상 이상이 없으니 추가 mri등의 촬영은 불필요 하다고 말씀하십니다   아 그리고 이런걱정때문인지는 모르겠는데  월중순부터 현재까지 체중이 원래      kg인데      kg으로 감소하였습니다  이경우 등과옆구리통증으로 불안한데 추가 mri촬영은 실효성이 없는지요 ,영상의학과
141,자궁근종 하이푸 가능할까요  복강경 전신마취는 피하고 싶습니다    서울 강동   대중반 여 자궁근종 하이푸 ,  제왕절개   번했는데  하이푸 시술 가능할까요     오른쪽에서 난 혹이 배 앞 쪽으로 초음파상   cm  체감상 더 클것 같습니다      cm이상    년 전엔 큰 것 밑으로  cm 자잘한 것도 몇 개 보였는데  없어진 건지 숨은 건지 이번엔 안 보입니다   이 정도 크기도 하이푸 가능할까요     하이푸 가능하도록 뱃살은 뺄 수 있습니다      자궁동맥색전술은 안하고 싶고  복강경 전신마취는 피해보고자 간절한 마음에 올립니다 ,영상의학과
142,측두골Ct뇌혈관 MRI,이명때문에 ct랑mri를 찍을려고 하는데 측두골ct는 어디를 찍는건가요 그리고 뇌혈관 MRI 를 찍게 되며는 뇌종양 그런것도 나오나요,영상의학과
143,무슨 증상일까요  ,재가 몇주전부터 다리가 계속 저리고 답답하고 무거워서  병원에갔는데 엑스레이만찍고 척추 휘었다해서 약받아와서 약을 먹었는데도 막 다리도 붓고 뭔가 제다리가 아닌것같이 감각이 없어진것같고 손도 막 팔신경도 뭔가 제 손과 팔이 아닌것같고 이거뭐죠 대체    왜갑자기 다리가 이런걸까요    ,영상의학과
144,간호기록 검사결과 질문,검사 결과가 chest   abd CT angio   G    이렇게 나오면 무슨 의미인가요    ,영상의학과
145,temporal bone ct 측두골 ct 검사결과,측두골 검사 결과 해석 부탁드립니다  mastoid sclerotic middle ear cavity soft tissue filling     ossicle intact scutum intact tegmen intact  이상소견이 있으면 알려주세요   ,영상의학과
146,신장질환으로 스테로이드 치료를 받고있는데 치료 중에 간 프리모비스트 MRI 찍어도 되나요   광주 동구   대초반 여 간 MRI ,현재 IgA신증으로 신기능과 여과율은 정상  고용량 스테로이드 치료를 하고 있는데  월에 치료는 끝날 예정이에요   치료중에 간 프리모비스트 MRI 찍을 수 있을까요      년부터 AFP수치가     사이로 작년에 CT도 이상이 없다 하지만 불안해서 MRI찍어보고 싶어요 ,영상의학과
