,12,13,14
69,부신ct 관련해서 질문드립니다 ,부신ct를 찍었습니다  조영 증강 전  조영제 주입후  분과   분 후에 촬영했습니다   부신ct만 찍은거여서 복부 전체를 찍은건 아니고  명치부터 배꼽까지  상복부만 찍은것 같아요    가장 궁금한게요   이렇게 부신을 확인하기 위해 상복부를   조영 증강 전  조영제 주입후  분  조영제 주입후   분 vs 복부 전체를 다 찍는 일반적인 복부ct처럼 조영 증강전  조영제 주입후  분    개를 비교하면 방사선량은 비슷한가요  아님 아무래도 조영제 주입   분후에 한번더 찍긴해도   상복부만 찍는  즉 ct 찍는 범위가 작은 전자가 방사선량이 더 적을까요 ,영상의학과
70,경추 mri 판독 부탁드려요,회사에서 무거운거 한손으로 들고나서 그 이후로 계속 목이랑 어깨가 아프네요  Mri 찍었는데 정상일까요  외상성 디스크라던가 이상은 없는건가요 ,영상의학과
71,저선량 흉부 ct 결과 해석,안녕하세요 만   살 남자입니다 담배도 자주피고 요새 가래랑 답답함이있어 검사해봤는데 해석좀 부탁드립니다 첫줄이 맘에 걸리네요   ,영상의학과
72,복부ct 방사선량 관련해서 질문드려요,  살 남자입니다  제가 병원에서 혈압을 잴때마다        정도로 혈압이 높게 나와서 복부ct를 찍었는데요   조영제 넣구요   ct찍을때 설명하시는거 들으니까 부신에서 조영제가 나오는거 를 확인해야된다고 해서    ct를 한번에 안찍고 조영제를 넣고 한번 찍고   분 정도 기다리다가 한번더 찍더라구요   연장검사라고 그러던가     이런경우는 결국 복부ct를  번 찍은것과 같은 방사선량을 받게되나요  아님  번 찍은것과 같은데   그냥 중간에 나눠서 찍은건가요    기흉 수술을  번이나 해서   벌써 흉부ct를  번이나 찍었는데      살인데 흉부ct  번  복부ct  번 이렇게 많이 찍어서 방사선이 걱정됩니다  ,영상의학과
73,정계정맥류 진단을 받았는데   진료 후 바로 시술이 가능한가요   충남아산   세 남 정계정맥류 ,안녕하세요    제가 비뇨기과에서 진료를 받았는데    진단명이  정계정맥류  라는 진단명을 받고 조금 마음이 아팠습니다    치료 할 목적은 있는데요    현재 고환 쪽에서 는 통증이 없습니다   단지 약간 뜨겁다는 느낌만 받을 뿐입니다    정계정맥류를 치료를 하게 되면 치유가 몇 프로 올라가는지    또한 재발이 될 수 있는 병인지 좀 알 수 있을까요    또한 진료 후 바로 시술이 가능한지    그것도 궁금합니다  ,영상의학과
74,색전술 문의 드립니다   서울 강동구   대초반 여 자궁근종 ,안녕하세요 진료 문의드려요    월   일 처음 병원을 가서 자궁경부암 검사를 받고 질초음파도 같이 받았습니다  질초음파에서 자궁 내막근종을 진단 받았고요    cm   cm 의 근종이 있다고 하더군요   개월 추적관찰을 해보자고 하셨습니다  그런데 인터넷 여기저기 찾아보니 내막에 있는 근종은 크기때문이 아니라 위치때문에  cm여도 대부분 수술을 한다고 하더라고요  개복이나 복강경은 생각만 해도 너무 무섭습니다    하이푸는 비용이 부담스러워서 생각을 못하고 있네요  아무튼 저같은 경우에 색전술이나 자궁경 수술이 가능한지 가능하다면 지금 제가 갖고 있는 내막에 있는 근종이 확실히 제거 되는게 맞는지 또 그에 따른 부작용은 없는지 여쭤보고 싶어서 문의드려요  읽어주셔서 감사합니다,영상의학과
75,엉덩이 지방괴사소견   ,  년전 계단에서굴허 엉덩이에 피멍이 심하게 생긴후 멍은 사라지고 불뚝 튀어나온 멍울이 생겼어요 아프진않고 꾹누르면 불편함은 있구요 그래도 안전한게 좋으니 mri를 찍었어요 지방괴사같다고 하시더라구요 그런데 제가 넘어졌었다고해서 그냥 괴사라고한건 아닐지  하는 의문이 생기기도 하고 병원에서도 정 불안하면 대학병원가서 조직검사해보라구하길래    mri에서 지방괴사로 보인다고할경우 걱정할필요없는걸까요  mri정확도  지방괴사는 추후에 나쁜 영향을 끼치는 일이 없을까요  꼭 대학병원가서 조직검사를 해봐야할까요  또 mri상에는 물이 조금 찻다고하던데 신경안써도될까요  그리고 제가 수시로 꾹꾹 누르고 마사지하면 좀 풀어질까요  미용적으로는 별로 신경쓰지않아 상관없습니다 ,영상의학과
76,mri사진에서 해당 부위 한 번 봐주세요,저 빨간 동그라미 친 부분이 의식과 관련이 있을까요   심각한 건지 궁금하네요  ,영상의학과
77,깁스하고 MRI,팔에 깁스한 상태로 mri를 찍을 수 있나요 ,영상의학과
78,판독부탁드려요,판독좀 부탁드립니다 ,영상의학과
79,복부ct조영제 방사능피폭이요,복부ct 조영제넣어서  번찍어봤는데요 암에 걸릴수도 있는건가요     엑스레이   장분량정도라는데 정말인가요 방사능이 축적되는건지  몸에서 빠져나가서 서서히사라지나요 ,영상의학과
80,뇌동맥류 뇌CT,건강검진시 뇌MRA 촬영하여 뇌동맥류 의심 소견으로 신경외과에서 확인을 받았습니다  선생님이 뇌동맥류인지 정확지 않아 뇌CT를 추가적으로 촬영하자고 하셔서 예약은 하고 왔습니다  근데 CT보다 MRA가 더 정밀하고 정확한검사 아닌가요  MRA에서 확인 안되는게 CT에서 확인이 가능한가요 ,영상의학과
81,mri 판독지 판독 부탁드립니다,아이 측두엽쪽에 뭐가 보여서 mri 찍었는데 판독 부탁드려요,영상의학과
82,  대 인데 ca      수치가 높아요,작년에도 기준치 이상 나왔었는데 올해도 기준치를 넘어서 나와서 췌장 라파아제 수치 검사랑 복부ct까지 촬영했습니다 라파아제 수치랑 ct상 소견은 없는데 왜 높게 나오는걸까요   췌장암 가족력이 있어 걱정입니다,영상의학과
83,퇴행성관절염 MRI 진단,MRI상 인대나 연골판은 괜찮대서  의사샘은 그냥 무릎 근력 강화하라고 하더라고요  진짜    무릎이 넘 아파요    퇴행성 관절염이면 무릎이 아프다는데    퇴행성 관절염은 MRI에 나타나나요  의사샘이 말 안한거 보면 그건 아닌가요 ,영상의학과
84,장폐색 소견으로 병원에서 치료,영상의학과에서 CT 촬영결과 부분장폐색으로 보인다고 이야기를 들었습니다    그 병원에서는 감압치료가 불가능하여 상급병원 진료를 받으려고 하니 CT자료가 있어도 외래진료까지만  주  진료 이후에도    주가량 이후에 결과가 나온다고 하는데  질문  CT자료와 의심소견이 있으면 더 빨리 진료를 받을 방법이 없을까요   어차피 감압치료를 하려면 입원을 해야한다는데 어떻게 해야할지 모르겠습니다 ,영상의학과
85,반월상연골판 파열 증상,슬개골쪽은 괜찮은데  특히 계단 올라갈떄 무릎 안쪽에 뭔가 걸리는 듯하고 뭔가 끼어 있는 느낌이 듭니다   인터넷 찾아보면 이런게 반월상 증상이던데    MRI상에는 반월상연골판이 괜찮다고 해요   MRI에 문제없는데 반월상연골 파열인 경우도 있나요   ,영상의학과
86,허리ct랑 복부ct랑 다른가요  ,왼쪽 서혜부부터 골반쪽이 살짝묵직한 통증이있어서 ct를찍어볼까하는데 허리쪽ct랑 복부ct랑 따로인가요    질문이 이상한거 같아서 수정합니다 서혜부밑 골반쪽 통증으로안해서 ct를찍어보려하는데 허리ct를찍는게 맞다곤 생각이들지만 어쩌면 복부내 장기 문제 일수도 있다는생각에 허리ct를찍어도 복부의장기들이 나오는지 궁금해서 질문드립니다,영상의학과
87,제가 명치아래 오른쪽이 십초간격으로아파서 검사를받앗는데 혈액 소변 엑스레이 이상없고 ct 촬영 후 영상 판독나왓습니다  근데 지금 일때문에 병원,제가 명치아래 오른쪽이 십초간격으로아파서 검사를받앗는데 혈액 소변 엑스레이 이상없고 ct 촬영 후 영상 판독나왓습니다  근데 지금 일때문에 병원에 바로 가지못해서요 이게 무슨 내용인지 병원바로가야하는지  심각해야 휴가가능  궁금합니다 ,영상의학과
88,건강검진 조언 부탁드립니다,건강검진을 계획중에 있는데요    대 중반이고 아직 해본적이 없습니다   소개받아 저렴하게 할 수 있는 곳에서 하려는데  꼭 필요한건지 궁금해서 조언 구합니다   아래 두개는   만원 차이이고 mri차이 인데요    뇌혈관질환으로 가족력이 있습니다     만원 더 주고 받을 만 할지 궁금해서 여쭤봅니다          만  기본종합검진     MRI 선택  가지  뇌MRI  뇌MRA  간MRI  췌장MRI  간MRE  경추MRI  요추MRI      CT 선택  가지  뇌  심장  폐  경추  요추  부비동CT  복부비만      의식하 진정 수면  대장내시경   경동맥초음파   동맥경화   당화혈색소   스트레스 검사   생체나이   호르몬  남 Testosterone  여 FSH Estradiol    HPV 여    자궁경부암 액상검사 여         만  기본종합검진     뇌MRI   뇌MRA   뇌DWI   CT 선택  가지  심장  폐  경추  요추  부비동CT  복부비만      의식하 진정 수면  대장내시경   경동맥초음파   동맥경화   당화혈색소   스트레스 검사   생체나이   호르몬  남 Testosterone  여 FSH Estradiol    HPV 여    자궁경부암 액상검사 여 ,영상의학과
89,교통사고 후 MRI 촬영  판독지 결과지,교통사고후  달넘게 한의원에서 치료중인데요  MRI의사분이 촬영하자해서 하였소 침치료로 계속해서 통증이 남아있어 오늘 정형외과 가보니 전에 한의원에서 찍은 MRI 자료랑 판독지를 가져오라고 하더군요  그래서 오늘 받아와서 이제 정형외과를 이번주에 방문하려 하는데요  판독지에 적힌 결과내용이 뭐라고 적힌지 궁금해서요  아시는분 게신가요   목 통증은 계속있습니다 ,영상의학과
90,Ct 조영제후 물마시는거요,Ct조영제촬영후 물을 거의안마셨는데요 물안마시면 신장에 문제가 생기나요  물마시란 소리는못들어서 안마셨거든요 조영제는 당일날 다빠져나가는건가요 조영제부작용이 생기면 언제까지 생기나요 ,영상의학과
91,자세한설명 부탁드립니다,보험사에서 거절하네요 뭐가 문제있는건가요 ,영상의학과
92,정계정맥류 시술관련하여 문의드립니다   대구   대초반 남 정계정맥류 ,일주일전쯤 소변을 본 후 회음부 통증과 동시에  왼쪽정맥이 부으면서 왼쪽고환 통증이 나타났습니다   경과를 지켜보니 극심한 통증은 줄어들긴 했으나  계속해서 왼쪽정맥에서 고환이 이어지는 부분에 시큰한 통증이 있고  가만히 있어도 통증이 있습니다   그냥 서있을 시에 보면 혈관이 크게 보이진 않으나 배에 힘을주면 혈관이 구불구불하게 올라온게 확인이되네요   왼쪽 고환쳐짐도 심해서 불편하구요   근처 비뇨기과에서 누워서 초음파를 해본 결과  왼쪽 정계정맥류가 있으나 심한상태는 아니라하는데  저는 통증이 있어 불편합니다   현재 본원에 진료예약을 해두고 기다리고 있는 상황인데  대구에서 가는지라 당일 진료 및 시술을 받고  늦은 오후경에는 퇴원이 가능할지 문의드립니다   그리고      년 전쯤 쇄골부분 림프종 치료로 오른쪽 가슴에 캐모포트를 심었다가 제거했었습니다   이런 상황이어도 색전술이 가능할지 문의드립니다 ,영상의학과
93,제가 신장이 좋은편이 아니라 부작용걱정이 커서 조영제없이도 복부 MRI촬영이 가능한지문의합니다  인천 연수   대초반 여 MRI ,복부초음파 이상없었고 피검사에서 백혈구수치가   황달수치    나왔어요  복부통증과 황달때문에 복부검사를 하고 싶은데 CT는 방사선 걱정으로 MRI찍고 싶은데  제가 신장이 좋은편이 아니라 부작용걱정이 커서 조영제없이도 복부 MRI촬영이 가능한지   조영제없이 찍으면 선명해보이지 않는건지 궁금합니다,영상의학과
94,  ray영상 입니다 한번 봐주세요 사진상 일자목이라고 하는데 일자목이 맞나요  그리고 혹시 이로인해 무리를하면 두통 및 속메쓰꺼움이 올 경우도,  ray영상 입니다 한번 봐주세요 사진상 일자목이라고 하는데 일자목이 맞나요  그리고 혹시 이로인해 무리를하면 두통 및 속메쓰꺼움이 올 경우도 있나요 ,영상의학과
95,척추엑스레이 건강검진할때 찍었는데 쇄골 부분이 살짝 휜 거 맞나요 ,제가보기엔 왼쪾으로 살짝 윗부분만 굽었는데  전문가가 보기에도 맞나요  아니면 단지 검사할때 고개가 돌아가서 그냥 이렇게 보이는 걸까요  결과를 안말해줘서 궁금해서요  ,영상의학과
96,혈관조영술 조영제,안녕하세요 제가  일전에 혈관조영술을 검사받았는데요 안면 쪽이랑 뇌혈관에 조영제를 투여해서 검사를 진행했는데 검사가 끝나고 지금 까지 두통도 있고 눈앞에 뭐가 아른아른 떠다니는데 이런 증상이 원래 있는 경우도 있나요  조영제 부작용 같은건가요 매일 두통이 있는건 아니고 낮에는 조금 괜찮았다가 자기전에 또 나타나고 검사받는 병원에 전화는 해봤는데 그쪽도 자세히는 모르겠다고 병원에 다시 와보라네요  ,영상의학과
97,기립성 저혈압인가요 ,침대에 누워있다가 일어나서 이동하면 눈앞이 캄캄해지면서 힘도 빠지고 어지러워서 이동하면서 넘어져요 가끔씩 생기는데 오늘만  번 생겼어요    검색해보니 기립성 저혈압이 뜨던데 진짜 제가 기립성 저혈압인건가요 ,영상의학과
98,뇌 MRI 비급여 비용,삼성서울병원 비급여 진료비 안내입니다   제가 알기로 뇌 mri 는 급여대상으로 알고 있는데요    아래 사진에 있는 비용이    건강보험 혜택 받고 난 후에 제가 내야할 비용인가요   ,영상의학과
99,뇌경색 mri 사진인데 증상이 어느정도까지인지 재활로 가능한지 여쭤봅니다 ,골든타임을 놓친것 같습니다  어머니신데 연세는   세입니다  처음 발병한 것이고요  이제까지 약은 안드셨는데 올해  월부터 혈압약을 드셨습니다   고혈압약요  뇌경색 증상이 수면중부터 있었는것 같은데 대구경북대병원 응급실에 갈때는 걸어서 들어가셨는데  오른쪽으로 편마비가 왔는데 말도 좀 어눌해지고 얼굴모양도 조금 일그러졌습니다  오른쪽 팔은 힘이 정상적일때    이라고 하면 병원에 갔을때   정도 였습니다  오른쪽 다리는 보행은 가능하나 힘이 없고 정상이    이라고 했을때   정도 였습니다   병원에서도 바로바로 진해되지 않고 시간이 좀 지체 되었습니다  더 위중한 환자가 많아 mri 찍을때까지  시간은 걸린것 같습니다  그리고 바로 아스피린   미리그램  알  plavix   mg  알  Lipitor   mg  알 이렇게 먹고나서 응급실에 누워있는데 상태가 조금씩 더 안좋아지고 팔과 다리는 힘이   정도까지 빠졌습니다   그리고 중환자실로 옮겨 집중치료후 하루만에 일반실로 옮겼습니다   근데 증상이 호전되다가 다시 나빠지는게 두세번 반복되어 다시 중환자실로 옮긴지  일째입니다   혈압올리는약을 쓰고 금식하고 있는데 증상이 자꾸 왔다갔다하네요   지금 중환자실에 다시온지  일째 응급실로 처음간지는  일째입니다   중환자실 다시갈때 mri 찍고 내려 갔습니다  mri 상에는 크게 변화가 없었습니다  혈압올리는 약을 오늘 바꿨습니다  부작용은로 가슴 답답함을 호소 하셨고 팔은 거의 힘이 없습니다  다리는 조금 들수있는 정도입니다   환자 본인이 팔다리가 잘 움직이다가 팔은 거의 움직이기 힘들고 다리는 조금드는정도입니다   그래서 더 불안한가 봅니다   중환자실이라 보호자 상주가 안되니 잠깐 필요한 물품 가져다주면서 봤는데 마음이 아파 보기 힘들었습니다   오늘 잠깐 갔다오면서 담당주치의 선생님은 안계셔서 당직선생님과 잠깐 설명들었습니다   그리고 mri 사진만 찍어 왔습니다     처음사진은 응급실 들어가서 찍은 사진이고  두번째 사진은 오늘 찍은 사진입니다   지금의 사진상으로 상태가 어떠한지 앞으로 안정을 찾으셔서 일반병실로 옮겨서 재활하면 어느정도 돌아 오는지 자식으로 너무 궁금해서 이렇게 두서없이 적어서 문의 드립니다    두서없이 적은글 읽어 주시어 감사드립니다   답답한 마음에 적었는데 제가 해드릴수 있는게 없으니 너무 막막합니다    부디 사진 한번 봐주시고 설명 좀 부탁드리겠습니다     다시한번 감사드립니다 ,영상의학과
100,갑상선초음파 검사 판독좀 해주세요   급해요,사진에 있는 대로 해석좀 해주세요    인터넷을 찾아봐도 아예 안나오네요      체크가 안된 항목도 해석해주시면 감사하겠습니다 ,영상의학과
101,파스 부작용  운동 부작용   ,백신 맞고 이틀차에 자전거 타고 허리 돌리는 기구에 허리 돌리고 운동 좀 하다 집에 오니깐 오른쪽 골반  허리 쪽이 아파서요    이게 백신 부작용인지 자전거때문인지      뭐가 문제일까요    괜찮을까요 ,영상의학과
102,x ray 판독부탁드려요 ,Anterior Wedging of T   T    due to old compression fracture  VP state of L  body  PLIF between L     Degenerative spondylosis with osteoporosis of visualized T L spine   Total knee prosthesis without loosening or angulation  Visualized bony structures of both knee shows normal ,영상의학과
103,허리 MRI 질문,제가 곧 허리 MRI를 찍는데 찍을때  경추 흉추 요추를 다 찍어주나요   요추만 찍는다고하면 흉추나 경추도 찍어달라고하면 찍어주나요   현재 요추 L Spine 만 찍는걸로 예약돼있는거같습니다 ,영상의학과
104,침샘염  침샘암 질문,제가 턱관절장애가 있는데  가만히 앉아 귀 밑을 만져보면 튀어나오지는 않고 동그랗게 안쪽에서만 느껴지는게 있는거 같고  어제부터 턱 밑 안쪽이 뭐 먹을때마다 거슬리는데 서치 해 보니 침샘염이랑 침샘암 뜨거든요   제가   대인데 설마 침샘암은 아니겠죠  ,영상의학과
105,어머니 검진결과에 문의하려고 합니다,다름이 아니라 어머니께서 간이 안 좋으셔서 어제 응급실에서 ct mri 촬영을 했는데요 어머니는 상태가 안 좋으셔서 입원중이십니다   결과는 다음주에 나온다고 하는데   의사선생님이 결과를 온 가족이 다 와서 들으라고 하는데요   원래 온 가족이 다 가서 듣는건가요  결과가 너무 안 좋게 나올 때 온 가족이 결과를 듣나요  답변 좀 부탁드릴게요 너무 초조하고 미춰버리겠어요 ,영상의학과
106,의학용어 해석,해석 부탁드립니다,영상의학과
107,일자목 때문에 걸을때도 어지러움을 느낄수있는건가요 ,요즘 자주 어지럽고 두통이 있어서 뇌mri mra 피검사 했는데 이상 없고  빈맥이 있지만 일상생활에 영향 끼칠정도도 아니라고 했는데 저는 되게 불편하네요   지금 그래서 정신과를 가야하는지    목을 치료해야되는지    어떡해야할까요    ,영상의학과
108,CT 검사 결과 해석해주세요 급해요  내공    ,CT  L spine  No contrast  L spine CT with outce  Conparison L spine flexion  Extension view same as finding Telegram 성인하지  stand same finding,영상의학과
109,발목통증으로 MRI 찍었는데 판독결과 해석좀 해주세요, Reading No definite tear of Lt  ATFL minimal subcutaneous edema in lateral ankle small ankle joint effusion   Report   comment r o ATF injury  이렇게 나왔는데 수술을 해야할수도 있다고 해서요,영상의학과
110,이게 정계정맥류 증상인가요   경북 영주시   대초반 남 정계정맥류 ,정계정맥류 증상 문의 드립니다   왼쪽이 쭉 처져있고 가만히 있으면 축 처져있으니까  만지면 울퉁불퉁한 게 만져져요   중학교 때부터 그랬는데 치료 받아야 하나요 ,영상의학과
111,정계정맥류 시술 후에도 통증이 사라지지 않아요  서울   대초반 남 정계정맥류 ,안녕하세요    월경 비뇨기과에서 좌측 고환 정계정맥류 시술을 받았습니다   그 후 증상이 사라지지 않고  지속적으로 통증이 있어   월경 다시 진료 받고 이상 없다고 하셔서 계속 지켜보고 있었습니다   그럼에도 통증이 지속돼서 또 다른 병원에서 진료를 받았는데  시술 받은 왼쪽 고환에 정계정맥류가  기 정도로 남아있다는 소견을 들었습니다   그럼 앞으로 어떠한 방법으로 치료해야 햐는지 차단이 완벽하게 된 게 아닌지 질문드립니다  ,영상의학과
112,색전술 시술후 체외충격파 문의드립니다  대구 수성구   대후반 남 정계정맥류 ,최근허리통증으로 엉덩이 바로 위쪽부터 허리쪽까지 체외충격파 시술을 받고있습니다   혹시 이러한 시술이 일전에 시술받은 정계정맥류 색전술 코일에 안좋은 영향을 줄 수 있는지 문의드려봅니다   감사합니다 ,영상의학과
113,판독 부탁드립니다  MRI MRA ,사진첨부했습니다 이해 하기쉽게 해석부탁드립니다  ,영상의학과
114,팔근육통증,선생님 바쁘신 중에 답변이 가능하실지 다름이 아니라 오른쪽 윗 팔뚝에 찢어지는 통증이 몇달째 호전이 없는데 정확한 진단을 받으려면 정형외과서 초음파나 mri를 찍으면 확인이 되는걸까요  파열이 맞다면 수술로 치료가 되는건지 궁금합니다,영상의학과
115,경동맥프라그 죽상경화반 문의,건강검진센터에서 경동맥초음파후 진단명이 경동맥프라그 죽상경화반 진단받았어요   세 친정맘이예요 좌측     정기추적검사 라는데 큰병원가봐야 할까요,영상의학과
116,급함  중  복부초음파 아픈가요   ,곧 복부초음파 하러가는데 아픈가요   중 입니다 얼마나 큰 검사길래 금식에 소변까지 참아야하는지      복부초음파 아픈가요  사람에 따라 다르다Xx    복부초음파 하는데 얼마나 걸리나요  중  여자 기준으로여  ,영상의학과
117,뇌 MRI MRA 결과지 좀 봐주세요,    년에 검사한 결과지인데 진단명은 Z   일반적 의학 검사 라고 나왔었습니다  병원에서도 별 이상없다고 추가적인 검사나 진료나 약처방도 없었구요         월에 뇌졸증 진단을 받았는데 이 때 검사했을 때 뇌졸증을 의미하는 내용이 있었는지 알려주세요 ,영상의학과
118,MRI 해석을 요청합니다 ,severe OA  effusion  right knee SONK  MFC   MTP  right right MMPH horizontal tear  왼쪽 무뤂이 아파서 통증이 심하여 연골주사 히알루론산 를 주기적으 맞고있으며 무릎에서 물도   일만에 한버씩 뽑습니다 ,영상의학과
119,건강검진  양성양 미세석회화 가 정확히 어떤의미인가요 ,건강검진후 유방x ray 초음파 결과 해석 부탁드립니다  유방촬영검사에서 치밀유방 소견이며 양성양 미세 석회화가 보입니다  년후 추적검사 바랍니다  유방초음파 결과에서 이전검사와 비교시 좌측 유방 상내측에낭종들은 크기증가    cm     cm 관찰되며 정기검진을 통하여 추적 관찰하시기 바랍니다   검진병원에서는 특별한거 없고 정기적으로 검진만 잘 받으라하시는데 낭종크기가 저렇게 커지는경우도 있는지 또 양성양 미세석회화의 의미가 어떤건지 궁금합니다 ,영상의학과
120,엑스레이 사진 왜이럼  ,입 왜이런거져,영상의학과
121,심장ct 금식,내일 오전  시  분에 심장 ct를 촬영하는데 금식  시간이라던데 오늘 밤에 야식 먹어도 완전 잘 찍을 수 있겠     시간 후인   시반부터 먹으려고 하는데 우리가 자는 시간인 새벽도 금식 시간에 포함인거죠 ,영상의학과
122,MRI 사진 좀봐주세요,머리에 뭐가 생겼어요,영상의학과
123,뇌종양 산전특례 수술기간,엄마가 뇌종양 판정을받았어요 다른병원에서 MRI촬영하고 대학병원에가서 수술날짜를 잡았는데 일주일뒤라 걱정됩니다  괜찮을까요   종양은 양성이에요  그리고 산전특례    신청하려는데 신청하고나서 다른병원에서 MRI검사한 비용도 혜택받을수있나요 ,영상의학과
124,엄마가 뇌종양 판정을받았어요 다른병원에서 MRI촬영하고 대학병원에가서 수술날짜를 잡았는데 일주일뒤라 걱정됩니다  괜찮을까요   종양은 양성이에요,엄마가 뇌종양 판정을받았어요 다른병원에서 MRI촬영하고 대학병원에가서 수술날짜를 잡았는데 일주일뒤라 걱정됩니다  괜찮을까요   종양은 양성이에요  그리고 산전특례    신청하려는데 신청하고나서 다른병원에서 MRI검사한 비용도 혜택받을수있나요 ,영상의학과
125,MRA 어떤상태인가요  대학병원 가볼까요 ,    년 MRA 검사  대학병원    MR angiography에서 right P com  artery에 small outpouching이 관찰됨    Possiblie a junctional dilatation rather than aneurysm at right P com  artery    년뒤 재검사 요망       년 MRA검사  건강검진    영상의학과 교수님 판독  A small saccular outpouching sac like lesion in the medial aspect of Lt ICA  C    segment    More likely  infundibulum in Rt branching site       년 MRA 검사 건강검진    영상의학과 교수님 판독   정상 특이소견없음       년에 신경외과 교수님이 아무일없을거라고  년뒤에 MRA 다시 찍어보자고 해서     년 건강검진해서 다시 뇌동맥류 언급이 되어  년뒤 다시 찍었는데 이번에는 정상이라고 나왔네요      년에는 판독한 영상의학과 교수님하고 상담도 받았는데 괜찮다고 하네요  교수님께서 뇌동맥류는 위치  크기등 종합적으로 판단해야하는데    영상보니 괜찮다고 하네요 혹시 대학병원 영상가지고 가볼까요 ,영상의학과
126,뇌경색 ct  mri 검사 소견 해석 부탁드려요,B MR Diffusion     Increased DWI SI and diffusion restriction at Lt  posterior insula  Lt  BG  Lt  posterior frontal  parietal and superior temporal lobes    acute infarct    Subdural fluid collection in both frontal convexity   rec  clinical correlation   B CT perfusion     Perfusion defect at Lt  MCA territory infarct site    infarct core와 ischemic penumbra 범위가 비교적 일치함    Increased MTT and TTP at Rt  cerebellum    probably  due to cerebellar diaschisis   B Carotid Angio CT     known acute infarct at Lt  posterior insula  Lt  BG  Lt  posterior frontal  parietal and superior temporal lobes    subtle hypodensity and sulcal obliteration    Subdural fluid collection in both frontal convexity     Curvilinear increased density at Rt  frontal convexity  extracerebral space    R O CSDH    Occlusion at Lt  M   inferior division   rec  F U,영상의학과
127,동네의료원에서 뇌 mri 검사받으려는데 mri 기계가 많이 노후된건지 확인 부탁드립니다 ,PHILIPS Ingenia    T 입니다 비용은 인터넷에서는   만원이라 나오는데 상대적으로 저렴한 편이라 이 기계가 많이 노후가된건 아닌지 궁금합니다 ,영상의학과
128,영상의학과 해석 맞는지 확인 부탁드립니다  ,번역기 돌렸는데 용어 오역이나 문장 자연스럽게 수정 부탁드립니다     conclusion no evidence of metastasis in the thorax fracture and displacement at the Lt  th rib lateral arc  tiny pleural thickening or tiny dot calcification in the Lt anterior thorax    old inflammatory sequelae  likely  parenchymal bands in the left lower lobe    passive atelectasis  likely  finding clinical information   r o colon cancer diffuse inhomogeneous attenuation in both lungs    probably due to insufficient inspiration  atherosclerotic wall calcifications in aorta and coronary arteries aortic valvular calcifications  suggesting aortic valvylar disease   결론 흉부 전이의 증거 없음 Lt  th rib lateral arc에서의 골절 및 변위  Lt 전방 흉부의 작은 흉막 비후 또는 작은 점 석회화    오래된 염증성 후유증  가능성 있음  좌하엽의 실질 밴드    수동 무기폐  가능성 있음  발견 임상 정보   r o 대장암 양쪽 폐의 확산 불균일 감쇠    아마도 불충분한 흡기 때문일 것입니다   대동맥 및 관상 동맥의 죽상 경화성 벽 석회화 대동맥 판막 석회화  대동맥 판막 질환을 암시합니다  결론    probable colon cancer    probable regional LN metastasis    probable peritoneal seedings  영상소견 hypermetabolic lesion at the t colon    mismatch of images due to colonic movement several enlarged lymph nodes with mild hypermetabolism along the draining vessel   soft tissue lesion with hypermetabolism at the rectouterine pouch soft tissue lesion with mild hypermetabolism in the left paracolic gutter  left  th rib fracture  diffusely increased hypermetabolism in the bones  probable reactive bonemarrow change slightly enlarged splenomegaly with diffusely increased update  probable reactive change  결론    결장암 가능성    가능한 국소 림프절 전이    가능한 복막 파종  영상소견 t 결장에서 대사과다 병변    결장 운동으로 인한 이미지 불일치 배액 혈관을 따라 경미한 대사과다증이 있는 여러 개의 확대된 림프절   곧창자자궁오목에서 대사과다를 동반한 연조직 병변 왼쪽 결장옆의 홈 대장과 복벽 사이의 공간 에 경미한 대사과다를 동반한 연조직 병변  왼쪽  번째 갈비뼈 골절  뼈에서 광범위하게 증가 된 대사  가능한 반응성 골수 변화 광범위하게 증가 된 업데이트와 함께 약간 확대 된 비장 비대  가능한 반응적 변화 nonspecific bowel gas shadow  비특이적 장가스 그림자 no abnormal enhancing lesions suggesting metastasis in the brain mild small vessel disease  뇌의 전이를 암시하는 비정상적인 강화 병변 없음 경미한 소혈관 질환,영상의학과
129,MRI 결과 판독 해주세요   ,MRI hyper acute stroke   clinical Hxi lt leg weakness  ataxia   Axial DWI  axia T WI  axial SWI image  intra ToF MRA   enhance axial TIWI enhance ICA MRA perfusion image  Subtle high Sl at both frontal cortex on DWI   recent infart  Mild micro angiography at both PVWN diffuse brain parenchymal atrophy  On perfusion   No definite perfusion defect area on CBV  CBF  MTT  and TTP map  On MRA   atherosclerotic change at both dit  ICA  이렇게구요  전체적인 해석과 핵심적인 부분 해석 두 가지 알려주실 분   ,영상의학과
130,뇌 MRI MRA 결과지 좀 봐주세요, 년전에 검사했을 때 이상없다고 들은 내용이긴 한데 좀 찜찜해서 MRI  MRA 결과지 판독 좀 부탁드려요 ,영상의학과
131,adhd 약이 뇌 mri 결과에 변수를 일으킬수 있나요 ,이번에 뇌 mri를 찍어보려 하는데요  adhd치료약이 뇌 mri결과에 차질을 일으킬수 있나요 ,영상의학과
132,감기약 먹어도 mri,찍을수있나요  토요일날 찍는데 약이 금요일까지예요 검사에 지장이 있을까요  항생제가 들어있는 감기약이예요,영상의학과
