title,content,department
고등학생 혈변,일주일 전부터 혈변응 보기 시작했습니다  하지만 피가 변에 묻어 나오는 수준이 아니라 변기물이 빨간색으로 변할정도로 피가 나오는데요  혈변만 볼뿐 몸에 별다른 이상은 없습니다만 혈변이 정상적인 현상은 아니기에 질문 올려 봅니다  일주일에 한번 정도 변을 봅니다  변비 증상이 살짝 있는거 같긴한데 단순한 변비로인한 출혈일까요 ,대장  항문 외과
항문 옆 모기물린듯한 부어오름,제목 그대로의 증상이 있는데 그 부어오른거에 닿아도 약간만 간지러울뿐 아프지않고 신경도 안쓰입니다 우유를 조굼만 먹어도 설사를 해서 퍙소에도 설사를 많이했는데 최근  주가량 아프면서 계속 설사를하더니 이게 생겼습니다 자극을 주지않고 설사를 안하도록 신경쓰면 항문외과 안가도 자연치유 할 수 있을까요 ,대장  항문 외과
배탈나서 설사를  일정도 했는데요  지금은 항문에서 설사가 아니고 진짜 오줌같은 게 나와요 ,오줌 사려고 앉았을 때 초반  초 정도요  베탈난 후 오늘이  일째인대 왜 완쾌가 안 될까요  병원에 가야하는 위험한 증상인지 아님 자연스레 이런 증상이 사라지는 지 궁금합니다,대장  항문 외과
치루증상인가요 ,얼마전에 항문근처 주름져있는곳에 멍울같은것이 만져져서 짰는데 항문이 찌릿하면서 항문에서 고름이 또는 피고름이 나왔어요 그런데 멍울이 완전히 사라진게 아니고 작은 멍울이 만져지다가 피곤하면 다시 만져지고 짜면 항문이 찌릿하면서 고름이 나오는데 치루인가요  아프거나 열감은 없습니다,대장  항문 외과
배꼽으로 배변하는 사람,몇년전에 다큐를 봤는데 거기서 배꼽으로 배변하는 사람이 있었어요  무슨 병에 걸려서 항문으로 배변을 못해서 배꼽을 항문 역할로 썼던것 같은데 아무리 찾아도 나오질 않습니다  이거 실제로 있는거 맞죠  제가 다큐를 본 기억이 있거든요,대장  항문 외과
토끼똥을 싸요,제가 원래 변비가 있긴 했는데    일에 한 번 싸도 쌀 때는 좀 시원하게 쌌거든요 그러다 저번주부터 아침 식단을 과일이랑 빵 한 개 정도로 바꿨는데 그 이후부터 아침만 먹으면 배는 아픈데 막상 화장실 가면 나오지도 않구요 나온다 해도 진짜 토끼똥 몇 개 싸요   원래 과일 같은 거 먹으면 변비가 더 나아지지 않나요    다른 건 그렇다 쳐도 아침마다 학교에서 배 아픈 게 너무 힘들어요   어떻게 해야 되죠  ,대장  항문 외과
질과 항문사이에 뭐가 만져져요,원래 질과 항문 사이에 뭐가 만져지나요  어제부터 항문에 힘주니까 통증이 있어서 확인해봤는데  질과 항문 사이 질에 좀 더 가까움  물렁한 뭔가 만져지네요 아프지도 않고 아무런 통증이 없는데 원래 있던 건지 아니면 문제가 있어서 생기는지 궁금하네요,대장  항문 외과
혈변 원인,어젯밤에 매운 음식을 먹고 자긴 했는데 오늘 큰 볼일을 보고 닦는데 색연필로 칠한것처럼 마른피가 휴지에 조금 묻어나오더군요 그리고 화끈한 느낌의 따끔함이 있었습니다 전날 매운음식 먹고 탈이 난걸가요   아니면 치질이나 치열 등의 이유가 있을까요  ,대장  항문 외과
혈변인지 좀 봐주세요  ,원래 약간의 설사와 변비를 반복하고 배에 꼬르륵 소리가 자주 나면서 가스가 차는 과민성 대장 질환을 갖고있는데요 이런 분홍색  변을 본건 처음이라서 질문드립니다  짧은 시간 간격으로 사진과 비슷한 변을 비슷한 양으로  회 보았습니다  휴지로 닦았을때는 아무것도 묻어나오지는 않았습니다  두번째 사진은 플래시를 켜고 찍은 사진입니다 ,대장  항문 외과
대장내시경 결과지 해석부탁드려요 ,염증이라고 들었는데 정확히 무슨 내용인지 해석부탁 드립니다 ,대장  항문 외과
치질  치핵  항문 혹 문제,치질인거 같은데    항문에 새끼손톱정도 되는 혹이 있어요  생긴지는 엄청 오래됐습니다  못해도    년   평소에는 안아파요  앉든  서있든  걷든  싸든 안아파서 그냥 둔 상태입니다   특정 상황에서는  배변중에 힘을 너무 많이 줬거나  설사등 변상태가 안좋을때  조금 부어서 땡땡한 느낌인데 이때는 스쳐서 불편한 정도입니다    수술이 답인가요  병원가기 민망하고 좀    그래서    약국에서 파는 약이나 자연치료법으로 가능한가요 ,대장  항문 외과
항문농양 째고왔는데요  ,처음 병원 방문했을 때 항문초음파 검사를 한 것같아요  그곳에서 수술권유로 큰병원에가라고 해서  이번주 월요일에 종합병원을 갔는데 외과에서 항문농양을 째고 왔습니다   마취없이 쌩으로 째니까 너무 아프더라고요 그래도 반나절이 지나면 많이 편해질꺼라기에 기다렸는데 자고일어나니 안아프더라고요  근데 화요일 낮부터 또 팅팅 부어서 넘 아파서 다시 병원에 갔는데 걱정안해도되고 고름나오는 구멍이 막혔다며 또 째주셨어요         이거때문에 병원안오셔도된다고 하셨는데 지금 또 팅팅부어서 너무 아파요 가만 앉아있지를 못하고있어요 약만 먹고 병원다시 안가도 되는게맞나요   만져보면 또 팅팅부은 몽우리가 잡혀요      피고름은 계속 나오고 있는 상태입니다  좌욕 권유 하셨습니다  좌욕은 계속 해도 되나요   다른 큰병원을 가야할까요   ,대장  항문 외과
한번봐주세요 ,출산후 항문꼬리가생겨서 병원에갓엇는데 최근그윗쪽으로하나가더생겨잇더니 그안쪽으로 저런뾰루지같은게생겼네요 아프진않고 딱딱한데 이게어떤건가요,대장  항문 외과
결장암인가요  치질인가요   꼭 알려주세요   ,제가 지금 두달 정도 복부가 계속 불편하고 팽만되는 느낌도 들고 복통이 엄청 심해서 화장실을 가면 볼일도 잘 안 봐지고 볼일 보고 싶은 느낌이 들어서 가면 예전만큼 대변이 잘 나오지도 않고 배에 가스도 계속 차는 느낌이 들어서 꾸루룩 꾸루룩 거리는 소리가 들리더니 이주 전에 대변을 볼 때 출혈이 심해서 놀랬는데 하루 그러고 말더니 이번주에 출혈이 잦아지고 심해졌어요 그러더니 항문에 통증이 있는 것 같은데 앉아 있을 때 지장은 없고 차를 여섯 시간을 탔는데도 아프진 않았어요 근데 변을 볼 때는 아프고 출혈이 계속 있는데 치질인지 결장암인지 헷갈리고 무섭네요 꼭 알려주세요  ,대장  항문 외과
이거 치핵인가요   ,사진을 올릴순없어서 그림으로대체합니다 이런식으로 항문뒤쪽주름이 엄청부어있는데 아프거나 그렇지는 않구요   그냥 샤워할때 씻으면서 덜컹하는 과속방지턱이 생긴느낌입니다 저게 생긴지는 한  년이상은 된것같아요 이거 없애야하나요  병원은 비뇨의학과로가야하죠 ,대장  항문 외과
항문농양 분비물,약한달전에 항문과 고환사이 항문에서    cm아래쪽 에  백원동전만한 크기의 혹  같은게 생겨서 불편했는데 자전거 타고 나니까 그게 터졌는지 피고름이 많이 나오더라고요 그거 짜고 나니까 하나도 안아파서 그냥 샤워할때 좌욕하고 그랬는데 혹생긴곳에서 계속 조금의 피와 노란 분비물이 계속 나오는데 이거 병명이 뭔가요  한달전부터 디오스민 섭취하고 있습니다  지금은 하나도 안아프긴한데 분비물 조금씩 나오는것 때문에 불편합니다 가끔   제가 너무바빠서 병원을  월 중순 한달뒤 에 갈수있는데 그때 가도 될까요  그리고 가기전에 집에서 좌욕이나 어떤치료를 하고있어야 되나요    확인해보니 항문에서 분비물이나오는건 아닙니다   팬티에 젖을정도로 나오진 않습니다 ,대장  항문 외과
항문에서 피가 나는데요  ,변 누려고 변기앉으면 피가 줄줄 흘려요 전에도 이런적이 있어서 항문외과가서 진료봤었는데 치핵도 있고 아마 변누다가 찢어진거 같다고 해서 그냥넘어갔는데요 요근래 이런일이 잦아요 그냥 찢어진거면 다행인데 혹시 큰병일까봐 걱정되서요 이를테면 대장암의 전조증상이거나 그럴 수 있나요   ,대장  항문 외과
대변 속 피   ,한  년 전    한국나이   살 때 대장내시경을 했는데 과민성대장증후군으로 나왔고  년 전에 S장    아랫부분만 관장해서 검사를 했을 때 만성염증으로 나왔었습니다  그리고 현재 올바르지 못한 식습관으로 조금만 잘못 먹어도 배탈이 자주 나고 변에 피가 박힌 듯    섞인 듯    붉은 색이 있는 것 같습니다  나이는   살로 만  살인데 대장암 증상일까요   아침에 보통 변을 보고 변의가 있을 때는 안 참고 화장실에 가고 먹는 양이 꽤 있어서 그런지 변을 한 번 보고 나서  분   분 후쯤 한 번 더 봅니다  변을 다 보고 나서는 잔변감은 없는 편입니다  장이 안 좋을 때는 여러번 볼 때고 있고요  큰 병은 아닐까 불안하네요  병원에 가기 전 질문드립니다   ,대장  항문 외과
치핵수술해야하나요, 일전부터 대변을 보면 한번은 약간 아프고 한번은 피가 진짜 피바다로 대변을 봐여 아픈건 비슷한데 변기가 피로 난리가 났어요 이틀째 그래서 병원가니 치핵이고 짤라내는 수술을 해야 한다고 하네요 크기는 손가락 반마디정도  이건 엉청 어렸을때 부터 있었는데   오늘 검사하니까 안에도 쫌 찢어져 있고 구멍이 작은편이라서 대변이 나오면서 계속 부딪혀서 찢어지고 한다네요 인터넷에 찾아 보니 좌욕이랑 지센같은 약 먹으면 굳이 수술 안해도 된다곤 하는데 피를 너무 쏟아서 어지럽거든요  수술 꼭 해야 할까요  ,대장  항문 외과
대장내시경 검사 시에 왼쪽팔이 아래로가나요 ,대장내시경 검사 시에 누울 때 왼쪽이 아래로 가야되나요   오른쪽이 아래로 가게 된다면 하행결장에서 가로결장으로 내시경 삽입 시 중력에 의해서  워킹채널이 내려가는것이 돼서 더 쉬운 거 아닌가요   왼쪽이 아래로 눕는 이유가 있으면 알려주시면 감사하겠습니다 ,대장  항문 외과
선생님 도와주세요  ,출산후에 치질이너무심해져서  변볼때 거의 호두 만하게 항문이 튀어나와요   잘 안들어가서  기같아요   수술을 안하고 싶어서    그냥 온수좌욕하거나 변볼때 오래앉아있지않으려고  노력하면서 보내는데 조금방심해서 힘을 많이주거나하면 피도나고그렇습니다  요즘 장이안좋아져서 설사를 자주했더니  점차 묻어나는 양상이 보이던 피가    어느순간에는 변의가느껴저 화장실가면 조로록  소변보듯이 흐르고  저렇게 혈만 나와있더라구요    지금 증상은 그냥평소 항문상태 좀부어있고 튀어나와있음   설사를 많이했던 뒤라서 얼얼함 항문통증이 심하지는않음   장상태  수시로 설사하거나하지는 않음 가스가 차서 불편감있음   음식조절중   병원에 가서 증상얘기했는데 치질이심하다고하니  치질에서 비롯되는 피일수 있다고하셨구요   증상이지금은 가스차는불편함이라하니 이리보 처방해주셔서  한개먹었더니 금세 가스는 없어지더라구요   배아픔같은 증상은없는데 가스가차고  혈변이심하니 걱정이됩니다      저 피가 항문에서나는건지 장에서나는건지도모르고     배아픈증상없이 장에서 출혈이날수있나요   뭉쳐있는게   장에서 나는 것일수도 있을것같아서요  큰병일까봐  대장내시경하기가 너무겁나요  마음의준비라도 할수있게 소견을듣고싶습니다 부탁드려요  나이는 만  세 입니다 ,대장  항문 외과
치열인가요 ,컨디션이 안좋을때마다 설사나 변비때문에 가끔씩 치핵같은게 항문에서 튀어나오고 선홍색출혈이 조금씩 있었는데요  며칠전에 연달아 설사를 두번한 후에 휴지를 닦았는데 살짝 따끔하더니 피가 많이 묻어있더라고요  그리고 변기에도 피가 뚝뚝 떨어져서 흥건했고요   이게 치열증상이 맞나요  일단 대장내시경 예약하긴 했는데 불안해서 질문 드립니다   ,대장  항문 외과
유방 조직검사결과지 해석 부탁드립니다  의사님분만 ,비정형유관증식증으로 정확한 진단 위해 절제생검술로 조직검사했습니다   해석 부탁드릴게요    궁금증    추가로 면역조직검사했는데 이 결과지 두 장 중 추가로 시행한 면역조직검사결과가 무엇인가요  결과지에 ER  PR  허투 등은 안 써져 있는데  혹시 면역조직검사결과지가 이 중에 없는건가요      아직 수술 전이고 절제생검으로 초음파에서 보이는 혹만 뗀건데 이 절제생검 조직검사만으로도 림프절 전이여부를 알 수 있나요  아님  림프절 전이여부는 수술 시 감시림프절을 떼어 검사해야만 알 수 있나요  이 조직검사결과지에는 림프전이없는데 수술 후 최종검사에 림프전이가 발견될 수 있는지요       결과지에 흉부엑스레이 결과도 있는 것 같은데 저건 뭔가요  저런 결과가 흔한가요 ,대장  항문 외과
변에 하얀 덩어리,제가 원래 위랑 장이 안좋은 편이에요 근데  달전부터 변을 보면 하얀 덩이리가 같이 있고 덩어리가 없을 땐 연기처럼  물에 하얀색이 떠요 변 자체는 문제가 없고 냄새도 안나는데 검사를 받아봐야 할까요    나이는   대 초반입니다,대장  항문 외과
변 색깔이 흑색이고  딱딱한데   제가 예전에 치질  치루 판명과 십이지장 궤양이 있었거든요  혹시 이게 소화기관에 식도암이나 대장암 신호 인가,변 색깔이 흑색이고  딱딱한데   제가 예전에 치질  치루 판명과 십이지장 궤양이 있었거든요  혹시 이게 소화기관에 식도암이나 대장암 신호 인가요  흑색 변이 나온지는  월 초부터 그런데    그렇다고 체중의 급격한 변화가 있거나 소화불량 그런 건 없는데     ,대장  항문 외과
변에 하얀 점액질이 보였어요  ,평소 과민성대장증후군이라 설사를 할때가 있긴한데 배에서 코르륵 소리가 계속 나더니 설사를 하고 하얀 콧물같은 점액변더 섞였는데 뭔일일까요   대장내시경 검사한지는 두달 좀 넘었고 대장은 선정하나 보인거 바로 재거했고 나머진 문제 없었는데 두달 사이에도 뭐가 홧 달라질수도 있나요   요즘 다이어트한다고 식단관리를 점하긴 하는데 너무 굶어서 그런건지     다시 검사해봐야할까요   너무 당황스럽네요  ,대장  항문 외과
이거 치질인가요  병원을 가야 되는지 궁금하네요 ,   대변을 보고 나면 외치핵이 부풀어 오릅니다  시간이 지나면 금방 다시 가라앉기는 하고 통증증상은 전혀 없습니다       직장생활하면서 화장실에서 핸드폰을 보면서 오래 앉아있다보니 생긴거 같습니다  어느날 휴지로 대변을 닦다가 동그란 무언가가 만져져서 알게 되었습니다  알게된지는   년  월쯤 알게된거 같고 그전에도 있었는지는 모르겠습니다  작년  월에는 시간이 지나니 금방 가라앉아서 별 문제 없겠다고 생각하고 지내오다가 최근 이게 치질이 아닌가 걱정이 되어 글을 씁니다       없습니다      대변을 보고나면 요런 아래 형태로 외치핵이 튀어나오고 시간이 지나면 금방 사그라 듭니다      병원을 가야하는지  병원을 가지 않는다면 어떻게 관리해야 하는지 자세히 알려주시면 감사하겠습니다 ,대장  항문 외과
치질 수술,외관상으로 보면 치핵 도인 것 같구요  혹은 외핵  개 내핵  개 정도인 것 같네요    변비나 통증  불편함 하나도 없고  딱 한 번 출혈있었네요 아마 그 출혈하는 시기에 내핵이 하나 생겼어요    도이더라도 관리 잘 하면 수술 없이 잘 지낼 수 있을까요  ,대장  항문 외과
항문 질문,제가 항문통증과 그 통증부위에 간지러움이 동반해서 항외과 가서 진료를 받았는데 항문 농양 이시라고하셨는데 제가 증상 생기고 한달정도 뒤에 간거였는데 통증이 점점 완화되고 있어서 의사선생님께서 약치료를 해보고 안되면 수술을 하자 하셨는데 약을 제때 챙겨먹고 다했는데 아직 통증이 남아있는걸 봐서 났지는 않았는데 어떻게하는게 좋을까요 약물치료를 몇번 더 받아보고 수술을 하는게 좋을까요,대장  항문 외과
단순치루 수술후  개월,치루  군데 수술을받았습니다 한곳은 아랫쪽 다른 한곳은 항문살짝 위쪽입니다 아랫쪽은 상처는 깊었지만 다 파내고 새살이 돗아서 흉터가되었구 문제없는데 문제는 항문근처 자그마한 치루에서 고름이 계속나옵니다 처음에는 고름 피    이나왔다고하면          이런식으로 서서히 줄어들었습니다 현재는  까지 줄었습니다 근데 이후로 조금씩계속나옵니다 그냥그대로 나아지지도 않고요 그렇게 이제 일상생활하는데 문제는없습니다 다만 계속 이렇게 쬐금씩 나오는상황이라면 언젠가 재발이 될거같아서 질문드립니다 끈적거리는거보니 진물 인거같은데 이게 완치가 되긴하는건지   걱정이네요 불편함은 딱히없는데  ,대장  항문 외과
대장내시경전에 먹는 피코솔루션,대장내시경전에 먹는   피코솔루션을 물에 희석해서 같이 먹어야 되는데  피코솔루션을  희석도 안하고   통째로 먹고 그다음에  물을 먹었는데  괜찮을까요       ,대장  항문 외과
꼬리뼈 항문사이에 혹, 일전 갑자기 꼬리뼈 항문사이에    원짜리 크기만한 알맹이가 만져집니다 염증이 보이지도않고 구멍도 없고 통증이 전혀없어요 눌러도 않아파요 앉으면 밖으로 많이 튀어나와서 만져지고 눈으로 봐도 뭔가있다 알수있을정도에여 앉아서 항문에 힘을주거나 서있으면 안쪽으로 들어가서 잘보이지도 만져지지도 않아요  이게뭘까요    수술을 바로해야할까요   아님 통증이 생기면 그때해도될까요   ,대장  항문 외과
시어머니가  년전 맹장암이터져 수술후  기판정받으시고 계속항암을 하시다가 후유증으로 돌아가실뻔하다 다시 회복하고 계신대요    세이십니다 앞으로,시어머니가  년전 맹장암이터져 수술후  기판정받으시고 계속항암을 하시다가 후유증으로 돌아가실뻔하다 다시 회복하고 계신대요    세이십니다 앞으로 항암없이 어느정도 버티실수 있을까요 듣기로는 고령자는 암도 느리게 퍼져 자기명 다하시고 돌아가신다는 말도 들었습니다,대장  항문 외과
치핵수술로  박 일 수술하는데 남자친구한테 말을 하기가 그래요  ,저는   살 입니다 남자친구와 사귄지   일밖에 안됐습니다 그래서 좋은 모습만 보여주고 싶은데  도 치핵 판정받고 수술해야 한다고 해서 다음달 연차써서 수술하게 되는데 이 사실을 숨기고 그냥 부모님집 다녀온다고 하고 말을 하지않고 수술을 할지 그냥 사실대로 말을   해야할지 너무 고민이 됩니다        얼마 안된 사이여서 좋은 모습 보여주고 싶은 마음도 크고 휴     ,대장  항문 외과
치질 수술 후 항문 발작,얼마전 치핵 수술을 했습니다 수술이 끝난지  일 정도지났는데 잘려고 누울 때 마다 항문 쪽에서 발작  하는 느낌이나면서 엄청난 통증이 밀려옵니다 도대체 이게 뭔가요   그릭 통증이 너무 심한거같은데 진통제는 뭘 먹으면 좋을까요 ,대장  항문 외과
대장 물혹에 대해서 궁금합니다 ,대장에 물혹이 있습니다  수술을 해야 하는건가요   아니면 약물 치료도 가능한가요  만약 약물 치료가 가능하다면  비용이 얼마나 들어가는지 알수있을까요  또한 물혹제거 수술을 할 경우 비용은 어느정도 들어갈까요  비용을 꼭 알고 싶습니다  답변 기다리겠습니다 ,대장  항문 외과
대장암 초기증상 에 대해서,안녕하세요  만   세 남자 입니다   제 고민은  대장암 초기증상 같은 느낌 입니다   제생각   헐변과 검은변과  몇년전 부터  계속 최근까지 헐변으로 고생하고있습니다   혹시 초기증상이 아닌지 알수있는 방법있을까요   몇달전에는 학문병원가서 검사해보니 계속 의사분께서는 이건 그냥 치질이라고 하였습니다   그런데 저는 암 초기증상같은 느낌을 받았습니다  혹시 시원한 답변 부탁드리겠습니다 ,대장  항문 외과
탈장 통증이 궁금합니다 ,탈장이 되면 본인 스스로가  아 탈장이다   인지가 가능하고 엄청난 통증으로 몸을 가누지 못하거나 지속적이고 방사적인 통증이 느껴지나요   아니면 어라  하고 끝인가요,대장  항문 외과
대장 관련 질문 드립니다 ,  대후반의 할머니시구요  대변 조절을 못하셔서 지금 병원에서 금식중이고 하얀색 영양 수액을 계속 맞고 계십니다  큰병원으로 서류를 들고 가보니 대장이 많이 늘어나서 지금 치료방법 외엔 치료법이 없다시는데     다른 방법이 정말 없는걸까요  ,대장  항문 외과
대변 걸림  ,똥이 똥꼬에 걸려있는 느낌이 며칠째 안없어져요   똥을 못 누는건 아닌데 똥 눠도 이 걸려있는 똥은 안 나오는거같은데 어떡하면 좋죠 쓰읍,대장  항문 외과
치질수술전식욕억제적,제가디에타민을지었는데요 다음주화요일날치질수술을해요   계속먹어도될까요 ,대장  항문 외과
항문농양 수술 후 배액관 제거,제가 항문농양이 생겨서 수술을 했는데 배액관을 달고 나왔습니다   지금 수술한지  주가 되었는데 배액관 제거를 안했는데요  언제쯤 제거를 하나요 아직 진물이랑 피가 묻어 나와서 나중에 땐다는데  혹시 배액관을 오래 달고 있으면 치루로 발전할 가능성이 높아지나요   배액관 때문에 앉기도 너무 불편합니다 ,대장  항문 외과
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
안녕하세요 치핵 때문에 병원 방문 하려고 하는데,남자도 갈수 있나요 ,대장  항문 외과
치루수술후 배변시 통증이 있습니다,농양수술후 재발하여     에 치루수술을 하였습니다 단순치루고 깊은부위가 아니라 간단한 수술이라고 하셨습니다  병원에서는 잘 아물어서 오지말라고 하신지 꽤 됐는데 종종 대변을 보고 난 뒤에 따갑고 통증이 있는 경우가 꽤 있습니다  진물은 거의 안 나오는 데 왜 통증이 있는건가요  원래 이럴 수 있는건지 아님 재발의 징조인지 궁금합니다,대장  항문 외과
치루 치핵인줄알았는데 병원가니 관장하고 내시경까지했는데     항문안에가 헐었다면서 조직검사까지해야한다며 뭐한거같더라구요   지난 년동안 변보고,치루 치핵인줄알았는데 병원가니 관장하고 내시경까지했는데     항문안에가 헐었다면서 조직검사까지해야한다며 뭐한거같더라구요   지난 년동안 변보고나면 휴지에 피가 묻는경우가 많았습니다 궁금한건 왜 조직검사를   용종이있어서 검사하는건지 아님   잘묻고나오질않아서    ,대장  항문 외과
달리기 할 때 왼쪽 아랫배가 아파요,한  일 전쯤 스쾃 운동하면서 복압을 잡고 진행하였는데 마지막에 좀 무리해서 올라오다가 왼쪽 배에서 이상한 느낌이 들면서 엄청난 통증이 느껴졌습니다  통증 부위는 배꼽에서 바로 왼쪽 부분 골반과 배꼽 사이이고 허리를 굽히지 못하겠기에 무슨 탈장인가 싶었는데 여러 영상 보며 해당 부위에 대한 스트레칭을 해주고 하루 정도 휴식하니깐 통증은 사라졌습니다   현재는 웨이트 시 통증은 없으나   러닝머신이나 달리는 운동 공복 상태  을 할 때 한  분 정도만 뛰어도 동일한 부위에 그때와 비슷한 통증이 느껴집니다  통증 느낌이 마치 달리기 전에 물 많이 먹고 뛰면 배가 아픈 것과 같은 느낌과 비슷한 것 같습니다   배변은 통증이 있기 전 후와 특별히 다른 점이 없는 것 같습니다   근데 평상시에 설사를 자주 함   위와 같은 통증에는 어느 과에 내원하길 추천하시는가요 ,대장  항문 외과
여자 왼쪽아랫배땡김 문의, 주전부터 왼쪽아랫배가 땡겨요 걸을때도 아프구요 다리를 들어올려도 아프네요 혹시 혹이생겼나해서 산부인과갔는데이상없다고 하시고 내과갔더니 장진정시키는약하고 유산균을 처방해주시고 추가로 요로결석검사해봤는데 결석은아니라네요 대장내시경해봐야할까요  한번도 이런적이없는데 무섭네요  부천쪽에 대장내시경잘하는 병원 추천좀해주세요 종합병원으로 가야할까요 ,대장  항문 외과
설사 혈변 치질 혈액 공포증,다이어트 약에 설사 약이 있어서 먹고 있었는데 설사가 심해져서 두시간에  번씩 화장실 가고 물똥싸고 했습니다 그래도 그때까진 휴지에 피가 뭍어나는 정도였는데 어제 새벽에 볼일을 보고 변기를 보니까 피빨강색인거예요  무서워서 바로 치질 검색해서 보다가 다시 변기를 보니까 갑자기 몸에서 피가 다 빠져나간 것 마냥 식은땀 나고 토할 것 같고 기절할 것 같아서 바로 누웠습니다       평소에도 진짜 약간 피 보면 무서웠는데 그정도 양의 피를 처음 봐서 그런가 진짜 정신줄을 붙잡기가 힘들었어요   항문외과 에 가서 진단 받아봐야 할까요  근데  년 사이에 볼일 처리할 때 휴지에 피가 뭍어나는 혈변 증상은 몇 번 있었습니다     번정도  ,대장  항문 외과
장루 수술후 복대,하고다니는이유가뭔가여,대장  항문 외과
변에서 피가 나와요,대략  년을 주기로 피가 나오는데  정확한 이름은 모르겠지만   항문외과에서 카메라를 넣어봤는데 항문 속에 변이 나오는 길   에 살이 조금 찢어져있었어요 그래서 거기서 피가 나오는거였는데    저는 변을 거의 하루에 한두번 보는데 아침 정해진시간에 거의 한번 저녁에 많이먹은날 또 한번 이런식이예요  거기에 위랑 대장이 약해서 날이 춥거나   식사를 뭘 했는지  에 따라서는 거의 설사를 해요 날이 추우면 거의 매일 설사합니다  대장이 예민까지 하셔서 환경이 바뀌면 적응까지 하루이틀이 필요해요 근데 하루이틀만 지나도 변이 되게 딱딱해지는데 이럴때 상처가 나는거같아요   한번 피를 보면 정말 쏟아지듯이  생리 양많은 날보다 훨씬 많이   나오고 며칠동안 이어져요   전에 병원에서 상처 난거 확인했고  좌욕 추천받고 연고 받아서 피가 나온 날에는 항문에 발라줍니다   병원에서는 제가 아직 젊고 상처 피의 원인 을 확인했으니까 걱정 안해도 된다고 하는데  저는 이렇게 피가 자주나고 또 며칠동안 계속 많이 나오는게 걱정돼요  다른 변비인 사람들은 일주일도 변을 못보고 잘 사는데 왜 전 하루이틀 변을 못본걸로 상처가 나는거죠  너무 약한게 아닌지싶어요   약하다는건 나중에 대장암같은 큰병에 걸일 가능성이 있는건가   싶으면서 걱정됩니다,대장  항문 외과
치루인지 궁금합니다 ,안녕하세요   이틀전 부터 팬티 엉덩이 부분에 피 인지 고름인지 묻어나오기 시작했습니다  그래서 오늘 항문외과를 방문해서 증상을 이야기 하고 엉덩이에 내시경으로 살펴보시더니 치질이 조금 있다고는 하였습니다  그러나 치루는 안보인다고 하셨는데    근데 궁금한 점은 고개를 숙여 거울로 항문을 보면 미세하게 작은 구멍 같은 곳에 피가 나는거 같아 보였습니다    오늘 진료에서 의사 선생님이 항문 내시경을 보셨다면 치루를 놓칠수도 있는 건가요  내시경에 치루 증상이 안보여서 치루가 없다고 하신거겠죠    너무 궁금합니다  아니면 다른 병원을 찾아 진료를 다시 봐야 하는 걸까요   답변 부탁드릴게요  글 읽어주셔서 감사합니다,대장  항문 외과
가끔씩 선홍색 혈변  ,자주는 아니고 두세달에 한번씩 선홍빛 혈변이 나오네요  어떨땐 변에만 뭍어있고 어떨땐 세정 후 닦은 휴지에도 뭍어있고 그러네요  한  년 전에 치루수술 한번 받고  년쯤 전에 치핵수술 한번 받았어요  느낌은 굵은 변 한번 나올때마다 가끔씩 찢어지는거 같은데 혈변이 나올 때마다 병원에서 수술 후 넣어라고 준 약을 넣으면 이틀쯤 지나고 혈변이 안나오긴 해요  병원을 가보는게    좋겠죠     사실 또 항문외과 가기 무서워서   질문글이라도 끄적여봅니다  ,대장  항문 외과
혈변이 처음인데요,계속해서 변비는 없었고  오늘 아침 신호가 있었는데 하루종일 화장실갈 타이밍을 놓쳐서 배출을 못하다가 늦은 새벽이 되어서야 배출했는데 통증은 없고 그냥 변은 변대로 딱딱해보였고 피는 피대로 조금 있었어요 처음있는 일인데 원인이 뭐고 어떻게 하는게 좋을까요 ,대장  항문 외과
치질 궁금증,변을 본후 휴지로 닦는중에  이상한 덩어리가 느껴 지는거예요 그래서 만져보았는데 항문쪽에 무언가 튀어나왔습니다   그리고 변을후 바로 화장실에서 나왔을때 다시 들어갔는데 이거 치질인가요  따로 출혈이나 굳은 변비같은 증상은 없습니다  평소에는 안튀어나오다가 변을 본후 튀어나오고 그후에는 들어갑니다  ,대장  항문 외과
치질 자가치료법,원래 변비는 아니었고 설사를 한번 하고난뒤부터 항문이 쓰라렵기 시작했고 그뒤로 변을볼때마다 쓰라려워요 딱딱한 변도 아닌데   닦아내는데 피도 엄청 찌끔 뭍어나오구요 그외엔 조금 신경쓰일정도로 쓰라려운데 치질 초기일까요    지금 먹는 치질약  치스민  복용중입니다   점심저녁  알씩,대장  항문 외과
항문 부음,항문 밖으로 살짝 구슬만한게 있는걸 확인 했는데요 이게 가끔 변비 있을때 배변을 하고 나면 딱딱한 변 때문에 항문 통증이 살짝 있었는데 그 통증이 오늘 야간에 일 끝나갈때쯤 느껴져서 확인을 해봤는데 말 그대로 바깥쪽에 나있더라구요   이게 외치핵인가요   자연치료가 되나요    아니면 치질 수술을 하야하나요   ,대장  항문 외과
이 연고를 사용해도 될까요 ,제가 저번주 금요일날 치질 수술한 뒤 몇년 후에 항문에 밖에 조금 나와있던 걸 제거하는 수술   분걸림 당일날 다 끝냄 을 해서 약도 먹고 좌욕도 하는 중입니다 이 연고를 같이 사용해도 될까요 ,대장  항문 외과
