,6,7,8
76,전방십자인대,제가 축구하다 다쳤는데 mri를 찍어본 결과 전방십자인대가 완파라네요  무릎은    도 이상 굽히려면 아픈데 다친지는 한달 정도 되가는데 보조기를 끼고는 잘 걸어다닙니다 크게 아프지가 않아요 전방십자인대 완파가 맞을까요     군데의 병원에서도 다친날 찍은 mri영상으로 완파 판정 받았구요 오진일 가능성이 있나요 ,영상의학과
77,혈관조영검사 MRI  MRA  할때 보호자 반드시 동반해야하나요 ,법정연령기준 성인입니다   대 ,영상의학과
78,아버님이 신장투석을 하고 계시는데 조언 부탁드리겠습니다   송파   대초반 남 신장투석 ,아버님이 내원하셨던 병원에서  담당주치의가 처방 해 주신 독한 약을 잘 못 드시고  신장투석을 하고 계시는데요  체중이  kg에서 현재는  kg이신데  식사 이 외엔 아무것도 드실려고 하지 않으셔서요  어떻게 하면 나아질 수 있을까요  그리구 비자기름 드셔도 되신건지  차 종류는 무엇무엇 드셔야 하신건지  조언 부탁 드리겠습니다   감사드립니다 ,영상의학과
79,유방초음파 받고 결과통보서는 결과지와 같나요  ,유방초음파 받고 결과통보서를 받았는데 미레나시술 받은것때문에  개월마다 검진하는데 결과지를 가져오라고하셨거든요 결과통보서를 가져가면 되는건가요 ,영상의학과
80,엠알아이 판독지 해석 부탁합니다 ,임상진단명   Abdominal pain  임상소견 및 병력   lower abd pain cause  검사명   ct   Abdomen  Contrast    clinical information   lower abd pain cause  The liver  GB biliary trees  pancreas  spncreas  and both kidneys appear to be unremarkable  No demonstration of focal mass or wall thickening in visible bowel loops NO demonstable intraperitoneal fluid collection  unremarkable abdominal CT,영상의학과
81,건강검진 결과 해석 좀요   ,복부 초음파 결과인데    알려주세요   fatty liver  mild hepatic isohyper lesion     cm  S   DDx  hemangioma,영상의학과
82,안와골절 뼈가 붙었어도 ct촬영하면,골절여부 알 수 있나요  몇달 지났는데   그리고 정형외과 대학병원 중에 어디로 가면 되나요 ,영상의학과
83,심장ct 결과인데 궁금합니다 ,의학용어라 잘모르겠습니다     년 심장ct결과가 혈관  프로협착이라 예전단잔받았는데 이번 뇌경색으로 인해 심장ct     년 받고 결과를받았는덕 같읃말하는데 예전에 진단받은 같은 부위인지궁븜합니다  결과지 해석 부탁드립니다,영상의학과
84,CT 와 채혈이 같은날이면 순서가 어떻게 되나요 ,간 CT 와 채혈 예약이 같은날 잡혀있는데요 채혈을 먼저해야되나요    채혈하고나면 CT 찍거나 조영제 주사에 문제가 생기진 않나요 ,영상의학과
85,미니스크류심은상태에서,mri 검사 가능한가요 머리쪽인데,영상의학과
86, 개월 아기 이마 골종,아기 이마중간 윗부분을 만져보면 딱딱하고 뾰족한  느낌이 들어 병원을 다녀왔습니다  외관상으로는 튀어나온것이 잘보이지는 않고 만져보면 아 여기구나 하고 알수있을 정도입니다   아기이마를 만져보시더니 골종 확률   프로 이상이라고 하더라구요 그래서 엑스레이는 찍엇는데 결과는 아직듣지 못했어요  병원에서는 한달뒤 씨티 찍고 최종 결과 알려주겠다고 하는데 아직 돌전아기라   방사능 피폭도 너무 걱정이 됩니다    씨티를 찍어서 결과를 빨리보는것이 좋을까요   아니면 아기 성장에 따라 크기를 관찰해보면서 추후에 씨티를 찍어도 늦지않은걸까요      큰지병은 아니지만 아기가 한번 이런일이 생기니 부모로써 죄책감도 들고   혹시나 씨티 방사능으로 또 안좋은 일이 생길까 걱정이됩니다 ,영상의학과
87,경동맥  뇌혈류 초음파,경동맥 초음파에선 이상소견없는데 뇌혈류 검사에선 이상 있을수있나요 ,영상의학과
88,복부 초음파 결과 해석좀요,복부 초음파 했는데 아래와 같이 나왔습니다  해석좀요  normal parenchymal echo of liver liver segment    에  mm    mm 가량의 ovoid heterogenous high echoic lesions 있음 no IHD  CDB dilatation GB wall thickening 이나 mass lesion 보이지 않음 both kidney이 parenchyme 의 medulla 에 increased echogenicity 가 관찰됨  그외 이상없음  imp      multiple soild nodular lesions  liver S        R O medullary sponge  kideney  both    negative GB  pracreas  spleen  rec     pahsed liever CT   다이내믹 CT 예약 하고 오긴 했는데 걱정되서요   입니다  부탁드립니다 ,영상의학과
89,의학용어 해석 부탁드립니다,게실염 환자의 CT 판독 결과인데 해석 부탁 드려요     Abdomen pelvis CT C I   constipation lower abdominal pain several small diverticulums in descending colon with wall thickening  enhancement  perilesional fat strandings and peritoneal thickening in left lower abdomen    probable acute diverticulitis,영상의학과
90,결석이나 낭종이 엑스레이에서는 보이고 복부초음파에서는 안보일수가있나요 ,근육통으로 정형외과에서 엑스레이 찍었는데 우연히 위  췌장 부근으로 동그란 무언가가 찍혀서 오늘 다시 확인차 내과 방문해서 엑스레이 촬영했는데 같은 위치에 여전히 보이더라구요  초음파찍자고 하셔서 복부초음파 보는데 안보여서 옆구리 등  피부층까지 확인했으나 엑스레이 에서는 보이는데 초음파에는 안잡힌다고 하시더라구요   이런 경우도 있나요  시티를 찍어봐야될것같다고해서 시티촬영예약해두고 왔는데 도대처 저게 뭘까요   ,영상의학과
91,산정특례 판정받고 수술후 재발확인 MRI비용,  년  월 척수종양 으로 산정특례 판정받고 제거 수술하였습니다    개월 지난 현재 허리 요추쪽 통증과 허벅지쪽 통증이 일반 병원에서 x레이및 물리치료를 받고있는대 진료상 아무이상없다고 합니다  수술한 대학병원은 MRI비용이    만원정도 하는대 산정특례 혜택 가능한지요  만약 MRI찍은결과 아무이상이 없다면    만원 비용 모두 내야하는건가요 ,영상의학과
92,뇌동맥류 mra좀 봐주세요,    년   월 건강검진이서 뇌동맥류 유소견이 나왔습니다  위치는 우측 내경동맥 원위부  mm 이하라고 합니다  검진에서는  년 추적관찰하라고 되어있었구요    뇌 mri도 동시진행했는데 그건 이상없었습니다   보험이 없어 보험정비 후  개월 지나 대학병원을 가려하는데 마음이 불안합니다  일주일정도 어지러움과 두통이 있어서 mra를 찍었던 것이어서요  제 뇌동맥류 의심소견 자리에 대한 전문의 견해를 묻고 싶습니다     대 초반 여성  고혈압 당뇨없음  흡연 음주안함 아버지께서 협심증으로 스탠스시술  생활에 문제 없으신 뇌혈관 안전한 꽈리있으심      질문       뇌동맥류 의심이 되는 위치는  우측 내경동맥 원위부입니다  그 중 상상돌기  전교통동맥 등 세부위치가 있던데 저는 세부위치가 어딘지 궁금합니다      제 위치가 잘 터지는 곳인가요      두통이 매일 있는데 상관없는 증상일까요  타이레놀 먹을 정도입니다   개월 있다 진료받아도 괜찮을까요   동영상을 첨부하오니 꼭 자료 참고하셔서 답변부탁드립니다    뇌동맥류 mra좀 봐주세요 재생 수                   화질 선택 옵션    p,영상의학과
93,뇌경색   동맥경화 검사 결과 해석 부탁해요   ,   R MCA small multiple infractions    SVD  mild  no CMB       AF  persistent       CAD  Mild revereible perfusion decrease in mid anterior wall          ischemic myocardium           동맥경화 협착 검사 BP  normotensive PWV  some atherosclerotic change ABI  normal ROF  Brain MRI  Multiple small acute infractions at right cerebral cortices  Mild degree of multiple small vessel ischemic lesions  due to small vessel atherosclerotic change  in both cerebral white matter  No significant steno occusive lesstion or aneurysm in the intracranial arteries ,영상의학과
94,Mri 판독 해석좀 해주세요,부탁드립니다 ,영상의학과
95,상반신의 자세한엑스레이 설명과진단은 어느과에서,엑스레이의 자세한 설명과 진단은 어느과인가요 증상사진을 올리기 좀그래서 직접병원에가려합니다,영상의학과
96,임산부인데요,배가 너무 많이 불러요,영상의학과
97,MRI CT검사,중 여학생인데요 제가 거의 몇달째 어지러워서요  땅이 울렁대고 가끔은 미세하게 도는느낌이랄까      병원에서 피검사 심지어  주간격으로  번이나함  심전도검사 이석증검사 평행기능검사까지했는데 정상이고 심리적문제같데요  어지럼증이 정신적문제때문에도그럴수있다는데    제가 사실 뇌의관한걸 걱정하고있거든요   뇌졸중이나 뇌진탕또는 뇌종양   소아과선생님은 극히드물데요   하 근데 계속 어지럽습니다  집안에서는 제가MRI CT찍는걸 막으시는데 중 에 찍는다는게 좀 그렇긴하죠   찍는게 맞을까요 아님 한의원이나 이런데가서 다시한번 물어보는게맞을까요 제발 빨리 답주세요  부탁할께요,영상의학과
98,오른손목판독지해석부탁드립니다,판독지해석,영상의학과
99,얼굴뼈 ct를 찍고싶은데 어디를 가야 하나요,내과    무슨 병원을 가면 되나요 그리고 비용은 얼마인지 궁금합니다  얼굴형이 너무 못생겨서 고민인데 뼈를 건드리는 수술 하는건 아닌거같고 ct촬영해서 시술로 해결할수있는건 해결하고싶은데 제 머리뼈의 구조를 모르니까 쉽게 판단하기가 어렵네요,영상의학과
100,발목판독지해석부탁드립니다,판독지해석,영상의학과
101,x ray 판독 부탁해요 ,Fracture of superior   inferior rami of pubic bone  Others  unrrmarkable ,영상의학과
102,Mri 의사추천,Mri를 찍으러가는데 의사 추천서를 들고가면 뭐가 좋은가요   병원에 mri가 없어 타 영상 촬영하는곳으로 가는건데 추천서의 효용이 뭔지 모르겠어요,영상의학과
103,임산부 허리엑스레이,임신 개월차인데 허리 엑스레이좀 찍을려고하는데 엑스레이찍으면 임신인걸 알수있나요 ,영상의학과
104,대장내시경 아니고 대장검사 질문요    빨리 좀   ,제가 중 인데요 어릴때부터 장이 안좋고 과민성대장염  그것도 있고 맨날 배아퍼서 계속 배아픈걸로 병원에 가니까 의사선생님이 대장내시경은 어려서 못하고 대장검사 해보라고 하더라고요 그래서 내일 하기로했고 오늘 코리트산 먹고 다 비워내고있어요   근데 대장검사는 내시경이 아니라 엑스레이 처럼 사진 찍는거라고 찍기전에 약같은거  항문에 주입시킨다고했었나    뭐 약 넣는다고 한거같은데 혹시 아파요        어떤식으로 하나요     무서워 죽겠음    ,영상의학과
105,임산부 제왕절개 하고나서,엑스레이 찍어도 되너요 ,영상의학과
106,만삭 임산부,엑스레이 찍어도 되너요 ,영상의학과
107,건강검진에서,일반질환이나오고 우폐상부결절의심이 나왔어요 우폐상부결절의심 이라고나왔는데 호흡기질환인가요,영상의학과
108,건강검진 받았는데 종합병원에 검진 받으라고 하는데요,이런 조직 검사표를 주셨는대 영어가 딸려서 의학용어는 더더욱 설명부탁드립니다 그리고 진료 의뢰서를 받으면 암진단을 받은건가요  아니면 진단을 다시 받아야 하는건가요  진단비를 청구하려면 진단을 다시 받아야 하는건지 문의드립니다,영상의학과
109,검사결과 좀 부탁드려요,Cerebral infarction ROF  HEART CT  Conclusion    PLAD       calcified plaque   LCX   RCA  normal      Insignificant CAD  CACS        Stable Tbc in LUL  검사명  ECG MT  KSM RATE            P   PR               QRS     QRSd           T     QT      QTc      Conclusion   TRIAL FIBRILLATION  V RATE        var d rate  irreg atrial activity EARLY RECORDIL R S TRANSITION  QRS area positive in V  LVH BY VOLTAGE  R      mV in V  or V  BASELINE WANDER IN LEAD S  I  II  aVR  aVF  V   V   V   V   V   ,영상의학과
110,CT 판독소견서 해석 부탁드립니다 ,좌측 신장에 물 혹이 있어서 CT 를 찍었습니다   판독소견서 해석 부탁드리겠습니다   ,영상의학과
111,AFP수치 증가에 대해서 문의 드립니다   인천   대초반 여 MRI ,현재   월에 건강검진 후에 AFP 수치가   가 나왔고 상복부초음파에서도 이상없었습니다 그리고  주전에 CT를 찍었고   CT상에서는 깨끗하고 이상있는 소견은 전혀 안보인다고 합니다   그리고 현재 간염이나 간질환도 없습니다   나이또한   대 초반입니다   이런 점을 얘기하면서 의사선생님은 높게 나올 부분이 전혀 없고 의미없이  높게 나올 수 있다고 하셨습니다   그래도 너무 걱정이 되서 오늘 피검사를 다시 하게되었는데 AFP수치가   가 나왔습니다   간사랑카페에서 보고 민트병원에서 MRI찍어서 확인하라고 많이 추천 받았습니다   CT는 깨끗하고 AFP는   에서   로 소폭 상승했는데  이게 의미 없이 오를 수 가 있나요  MRI 검사를 진행하면 정확하게 알 수 있을까요 ,영상의학과
112,복부mri 시간이 어느정도걸리는지 궁금하고 기계소리가 어느정도로 시끄러운지 궁금합니다  서울 강동   대초반 남 MRI ,안녕하세요  복부mri 시간이 어느정도걸리는지 궁금하고  기계소리가 어느정도로 시끄러운지 궁금합니다  그리고 복부ct 복부mri  둘다 상복부 하복부 다 보는건가요   대장도 볼수있나요   감사합니다,영상의학과
113,갑상선 암 수술 후 약  년이 지난상태입니다  전이 유무를 CT촬영으로 알 수 있나요   부산   대후반 여 MRI ,갑상선 암 수술 후  월이면  년이되어갑니다    다니는 병원에서는 ct만 촬영하여  년전에 전이유무를 알고 싶고   MRI가 미세암도 정확하게 볼 수 있다고해서 촬영해보고 싶은데 MRI는 복부만 하면 될까요  가격은 어떻게 되나요 ,영상의학과
114,비폐쇄 무정자증으로 미세다중을 하였으나 정자를 발견 못하여 임신은 포기한 상태입니다   서울 노원   대중반 남 정계정맥류 ,비폐쇄 무정자증으로 미세다중을 하였으나 정자를 발견 못하여 임신은 포기한 상태입니다   남성호르몬 정상 fsh수치   정도 나온상태이고 호르몬 치료 해봤자 도움 안될거라는 말만 들었습니다   다른병원으로 진찰결과 정계정맥류가 소견이 보인다는 말에 혹시나 수술을 받게되면 희망이라도 잡을수는 있는지요 ,영상의학과
115,영상 판독좀 부탁드리겠습니다,어머님 영상 판독좀 부탁드리겠습니다,영상의학과
116,영상 판독좀 부탁드리겠습니다,오머님 영상 판독 부탁드리겠습니다,영상의학과
117,B형간염 환자의 정기 간암건진에 대해 문의드립니다 ,저는 B형간염 환자라 베믈리디를 먹으면서 정기적으로  개월  년  간초음파 검사를 받고 있습니다    초음파검사가 간암 발견에 MRI보다 정확도가 떨어진다고 하던데  저는 만성신부전 상태라 조영제를 쓰지 못합니다   조영제가 없이 MRI를 찍을 경우  간초음파보다 정확도가 여전히 높나요   저의 경우 조영제 없이 MRI를 찍는건 간암 검진차원에서 무의미 한걸까요    답변부탁드립니다 ,영상의학과
118,심장쪽 운동부하검사보다 심장MRI가 더 정확한가요 ,심장쪽 운동부하검사보다 심장MRI가 더 정확한가요   안녕하세요   차 화이자 접종 이후  계속 되는 통증에 몇 개월째 시달리고 있는 남성입니다  총  번의 진료를 보며 트로포닌 디다이머 심전도 심창초음파 등 검사를 했으나  큰 특이사항은 없다고들 하셨습니다   물론 당연히 이부프로펜도 복용하고 있었습니다    그러나 여전히 심장콕콕쑤심  찌릿  뻐근함 등이 계속 되어 니트로글리세린을 처방받아  소지하고 다니고 있습니다  그래서 제가 큰 돈이 들어가도라도 더 정확한 검사를 해보고 싶은데  심장운동부하검사보다 심장MRI가 더 정확한지 궁금합니다  심장초음파 이상으로 세밀한 검사가 심장운동부하검사 및 심장MRI라고 들었습니다   CT는 제가 조용제 투여가 화이자처럼 약물에 의한 부작용이 있을까봐 무서워서  고려하고 있지 않습니다    저는 보상  치료비 청구를 바라는 것이 아니라 그저 원인을 찾아 치료를 정확하게 하고 싶을 뿐입니다   계속 되는 흉통에 엄청난 스트레스에 시달리게 되어 위와 같은 검사들까지 고려하게 됐습니다  읽어주셔서 감사드립니다 의사선생님  그리고 항상 국민건강을 위해 힘 써주시는 모든 의사선생님들께도 감사의 말씀드립니다  새해 복 많이 받으시길 기도드리겠습니다 ,영상의학과
119,고혈압 흉부 엑스레이 비용,제가 대학병원에서 고혈압 진단받고 검사하고 약먹고하는데 엑스레이 일반 내과에서 찍어가도 되냐고 여쭤보니  자기들이 찍으려고 하는게 아니면 다시 찍어야할 수도 있다고 말을 좀 기분 나쁘게 하시더라구요      그래서 찾아보니 고혈압 관련해서 엑스레이는 흉부 엑스레이 찍으면 된다던데 맞나요      맞다면 일반 내과에서 찍을 수 있나요     동네 병원에서는 비용이 얼마 정도 하나요     대학병원은 흉부 엑스레이 비용이 얼마 정도 하나요 ,영상의학과
120,MRI 찍은 당일 백신 가능한가요  ,혹시 MRI 찍고 그 당일에 화이자백신 맞아도 되나요    조영제 투입 후 찍는거라 조금 걱정되어서요    괜찮나요   ,영상의학과
121,프로락틴 수치    뇌하수체선종 가능성 있나요 ,프로락틴 수치    뇌하수체선종가능성 있나요   나이가 있습니다 올해  살 무월경 반복되어 갱년기인가싶어 피검사했더니 프로락틴수치가   라고 하더군요 먹는약은 없고 영양제만 여러가지 먹는데 그게 영향이 있는건지  카바디정  개월치 처방만 해주고 mri촬영에대해서는 전혀 얘기안하네요 개인적으로 mri촬영을 해봐야하는건 아니지 걱정도되고  ,영상의학과
122,유리조각작은거,삼켯을때 엑스레이 촬영하면 나오나요,영상의학과
123,급  의학 번역 부탁드립니다  T T,Us KUB color Doppler   FINDING  Both kidney show increased patenchymal echogenicity  but the renal size and comtour are not specific  There are no dilatation of collecting system and no mass lesion and no stone in both kidney  The bladder is not specific and both UVJ are intact  On Doppler study  Both interlobar artery show decreased systolic velocity  non specific RI    CONCLUSION  Renal parenchymal disease  both kidney is suggested    RECOMMAND  Clinical correlation,영상의학과
124,복부ct 판독결과지 해석이 필요합니다 ,지난 복부ct 판독결과 인데요 어떤 결과인지 궁금합니다  ,영상의학과
125,신장 초음파  결과 해석 부탁드립니다 T T,Us KUB color Doppler   FINDING  Both kidney show increased patenchymal echogenicity  but the renal size and comtour are not specific  There are no dilatation of collecting system and no mass lesion and no stone in both kidney  The bladder is not specific and both UVJ are intact  On Doppler study  Both interlobar artery show decreased systolic velocity  non specific RI    CONCLUSION  Renal parenchymal disease  both kidney is suggested    RECOMMAND  Clinical correlation,영상의학과
126,무릅 연골 스크래치 mri상으로 안보이나요 ,얼마전 후방십자인대재건술을 시행하였습니다 수술전mri를 촬영하였고 연골 손상이 없다고 깨끗하다고 하셨는데 수술후 mri촬영후 내시경 카메라로 사진을 찍은걸 보니 스크래치가 있었다고 합니다 의사선생님은 바로 수술하지 않아서 라는데 그럼 수술전 mri에서 나왔어야 맞는거 아닌가요  혹시라도 수술하면서 스크래치가 생겼거나 그럴수 있나요 ,영상의학과
127,ct 판독 좀 부탁드립니다 ,Multifocal enhancing wall thickening and mass formation from GB fundus to cystic duct    comb ine d with abdominal wall invasion from fundal mass    comb i nde with CBD invasion and consequent IHD dilatation  이라고 소견이 적혀있습니다,영상의학과
128,CT 촬영검사,간과 췌장을 건강검사 하고싶은데 CT한번촬영으로 동시에 하나요 따로해야 하나요  한다면 피폭등 몸에 무리는 없는지 알고싶어요,영상의학과
129,뇌 MRI 판독 결과에 이상있다거나 추가 검사를 시행하는지 궁금합니다 ,MRI 결과 이상이 없다고는 하여 퇴원을 했는데 보험사에서는 뇌CTA문제로 보험가입이 어렵다고 합니다  검사결과지를 어떻게 해석해야 할 지 몰라 답답하네요   ,영상의학과
130,검사결과 해석 부탁드립니다,부모님이 받으신 검사결과인데 보험사에서 검사결과를 보고 뇌졸중 검사 진단비를 받을 수 없다고 연락이 왔다고 하더라구요 어떤 내용인지 정확히 이해가 안가서 질의드립니다,영상의학과
131,간암 관련 CT 및 MRI 판독 결과가 의사 선생님마다 다를 수 있나요   인천 연수   대중반 남 MRI CT 판독 ,간암 관련 병원 ct 및 mri영상을 진료시 결과 판독과 관련해서 문의 드립니다   MRI 판독결과가 의사선생님 마다 다를수 있나요 ,영상의학과
132,대장 용종  개 제거 후,선생님 안녕하세요    살 여성 입니다 다름이 아니라 대장용종 개를 제거 후에  일후에 갑상선 두경부 ct 조영제포함 를 검사를 해야되는데 괜찮을까요   ,영상의학과
133,뇌 mri검사 기법 이렇게 했으면 뇌 전체를 전체 다 본건가요 ,뇌 mri 검사 기법들 이렇게 해서 검사했구요 mra는  d TOF 기법으로 촬영했습니다 조영제 넣고 조영증강해서 찍었는데     이렇게 검사했다면 뇌 전체를 다 전부 봤다고 볼 수 있나요  특히 뇌척수 전이를 확인할 수 있도록 뇌막쪽도 전부 다 나온건지  더 기법을 추가해서 검사했어야 되는지요      d TOF mra와 일반 뇌혈관보는 mra랑 뭐가 더 정확한건가요  무슨 차이인지요   의사선생님의 답변 부탁드리겠습니다,영상의학과
134,판독및 겸사결과지 판독좀 자세희 부탁드립니다,판독좀 부탁드립니다 ,영상의학과
135,MRI 카일리나 루프,대학병원에서 골반 부분에 MRI를 찍을 건데 한달 전에 카일리나 루프를 했어요  의료용 철이니까 괜찮겠죠  아니면 찍기 전에 말씀 드려야 될까요 ,영상의학과
136,자궁근종색전술을 받았는데 다시 풀 수 있나요   전남 해남   대중반 여 자궁근종색전술 ,저는          년 정확한 년도는 기억이 나지 않지만 자궁근종색전술을 받았습니다   자궁일부가 석회화 되어 임신 개월때 자궁파열로 유산이 되었습니다   지금은 생리 양도 거의 없고 해 혹시 시술했던걸 다시 제가 알기론 자궁으로가는 동맥을 차단하는 시술이라 설명을 들었던 기억이 있어    이걸 다시 풀 수 있을까요 ,영상의학과
137,뇌동맥류 mra 결과   우측 내경동맥 원위부 ,안녕하세요  건강검진으로 조영술없이 진행한 mra를 했고 뇌동맥류 유소견이 나왔습니다  위치는 우측 내경동맥 원위부  mm 이하라고 합니다  검진에서는  년 추적관찰하라고 되어있었구요    뇌 mri도 동시진행했고  이상없었습니다   보험이 없어 보험정비 후  개월 지나 대학병원을 가려하는데 하루하루가 너무 불안하네요  원래 일주일정도 두통이 있어서 뇌 mra를 찍었던 것이어서요  결과를 알고 나서도 계속 안에서부터 시큰거리며 파스를 바른것 같은 지끈 시큰 두통이 이어지고 있습니다        대 초반 여성  고혈압 당뇨없음  흡연 음주안함 아버지께서 협심증으로 스탠스시술 받으셨고  생활에 문제 없으신 뇌혈관 안전한 꽈리있으셨다했습니다      동영상 사진으로 보셨을 때  저기가 터지기 쉬운 위험한 위치인가요  저기가 상상돌기 위치인가요      제가  개월을 버틸 수 있을까요  두통이 신경증적인 것이 원인이라면 참아보고 싶어요  뇌동맥류라는걸 알게 된 이후 두통과 동시에 어지러움이 간헐적으로 있는데 있다 없다하는데 괜찮을까요      검진결과에서는  년 추적관찰이라 그랬는데  사진과 동영상 보았을때도 크게 문제될만하지 않은지요      제 뇌동맥류 유소견 부위도 수술이 아니라  시술이 가능할까요      개월 후 보험재정비 후에야 대학병원에 갈 수 있을 것 같습니다 부디 별다른 설명없이    병원가서 검사받으란 말씀 마시고   자료만으로도 확인이 가능하신 부분이 있으시면 코멘트를 부탁드립니다     Loading                  화질 선택 옵션,영상의학과
138,뇌동맥류 유소견  우측 내경동맥 원위부  mm 이하  질문드립니다 ,안녕하세요 선생님 마음이 불안해 개인질문 드립니다   건강검진으로 조영술없이 진행한 mra를 했고 뇌동맥류 유소견이 나왔습니다  위치는 우측 내경동맥 원위부  mm 이하라고 합니다  검진에서는  년 추적관찰하라고 되어있었구요    뇌 mri도 동시진행했고  이상없었습니다   보험이 없어 보험정비 후  개월 지나 대학병원을 가려하는데 하루하루가 너무 불안하네요  원래 일주일정도 두통이 있어서 뇌 mra를 찍었던 것이어서요  결과를 알고 나서도 계속 안에서부터 시큰거리며 파스를 바른것 같은 지끈 시큰 두통이 이어지고 있습니다        대 초반 여성  고혈압 당뇨없음  흡연 음주안함 아버지께서 협심증으로 스탠스시술 받으셨고  생활에 문제 없으신 뇌혈관 안전한 꽈리있으셨다했습니다      동영상 사진으로 보셨을 때  저기가 터지기 쉬운 위험한 위치인가요  저기가 상상돌기 위치인가요      제가  개월을 버틸 수 있을까요  두통이 신경증적인 것이 원인이라면 참아보고 싶어요     검진결과에서는  년 추적관찰이라 그랬는데  사진과 동영상 보았을때도 크게 문제될만하지 않은지요      제 뇌동맥류 유소견 부위도 수술이 아니라  시술이 가능할까요      개월 후 보험재정비 후에야 대학병원에 갈 수 있을 것 같습니다 부디 별다른 설명없이    병원가서 검사받으란 말씀 마시고   자료만으로도 확인이 가능하신 부분이 있으시면 코멘트를 부탁드립니다     Loading                  화질 선택 옵션,영상의학과
139,   T mri 기계로 조영제 안넣고 뇌 mri 찍으면 부정확한가요 ,   T mri 기계로 조영제 안넣고 뇌 mri  mra 찍으면 부정확한가요      작은 종양이나 작은 동맥류는 아무리    T 기계로 촬영한다고 해도 발견이 안되나요      뇌척수전이시 뇌수막이 하얗게 두꺼워지는 증상은 조영제를 넣고 검사해야만 확인이 되나요   잘 아시는분들 답변 좀 부탁드리겠습니다,영상의학과
140,경동맥초음파 결과지 판독 부탁드려요,담당선생님이 않괜찮다고만 말하고 설명을 해주지 않아서 걱정되네요   세 여성이고 고지혈증약 복용중입니다 ,영상의학과
141,자궁 난소 혹과 유방결절 때문에 선생님이 PET CT를 권했는데 펫시티 방사선이 너무 걱정됩니다  서울   대초반 여 PET CT 방사선 ,저는   대 초반 여성입니다   자궁 난소 혹  센티    년 이상 있었음  유방결절이 있습니다 둘다 추적진료 중 양성이라고   CA      년간 추적   년사이 수치가    으로 상승하여 PET CT를 권하시는데요   자궁  유방 여러가지 있어서 그러시는건지   PET CT는 방사선량도 상당하다고 알고 있는데요   CA        이면 얼마나 위험한것인지   몸무게가   키로도 나가지 않아 펫시티 방사선이 너무 걱정됩니다   또한 안찍어서 나쁜걸 놓치고 있는건 아닌지   피수치만으로  펫시티 찍어 방사선으로 없던 병도 생기는건 아닌지 궁금합니다   MRI로 대체하면 어떨가 싶은데요   어떤 부위를 MRI 찍어야 할까요   CA    수치 상승과 관련해 CT와 MRI 진단 차이는 뭘까요   조영제 안넣고 찍어도 되는지요   선생님의 고견을 듣고 싶습니다  ,영상의학과
142,초음파검사 결과가 췌장관확장이라고 합니다  MRI 검사를 받아야 되는지요   서울 영등포구   초반 여 췌장관확장 ,  건강검진 초음파결과가 췌장관확장 두부    mm 체부   mm 이라합니다    친정어머니가   세에 췌장암으로 돌아가셨어요     오래전부터 소화불량이 있는데 위내시경 결과는 위축성위염이 있습니다     CA     당뇨 아밀라제 검사등은 모두 정상입니다     등  상복부 등 췌장암과 관련된 통증은 전혀 없읍니다  증상과 통증은 없지만 만성소화불량  가족력  초음파결과 등 걱정이 되어서요  MRI 검사를 받아야 되는지요  혹시 비용은 얼마나 되는지 궁금합니다  감사합니다,영상의학과
143,경동맥초음파 결과지 분석 부탁드려요 내공    ,오늘 경동맥초음파 결과지를 받았는데 의사선생님께서 설명을 자세히 안해주셔서 지식인의 도움을 받고자 합니다  몇   정도 동맥경화가 진행된건가요 ,영상의학과
144,엠알아이 판독지 해석 해주세요  ,담당의사가 의뢰서를 써주기만 하고 엠알아이 설명을 해주지 않았습니다  판독지를 증명서 창구에서 발급받았는데 해석 부탁드립니다   oblique axial  T WI  T WI   sagittal  T WI  T WI   coronal T WI  DWI  Enbaced image를 추가하였으며 조영증강을 시행하였음   clinical  information   RLQ pain  CNDTNCHDMAVKTKD R O enterocolitis or secondary change of PID  TVS상 r o LO endometrioma   CONCLUSION   Some small    cm  multilocular hyperattenuating cystic lesion on the left ovary  compatible with endometriosis of the left ovary  A small    cm  intramural myoma on the posterior body of the uterus  Some thick junctional zones of the uterus  maybe adenomyosis  Clinical correlation is available ,영상의학과
