title,content,department
코로나 관련 질문드립니다, 가지질문이있습니다     코로나 걸렸을경우  주가 격리후 음성이다시나오면 언제쯤  차부스터 백신을맞아야하는지     차 부스터백신 날짜 변경하는법  알려주시면 감사하겠습니다 ,감염내과
코로나 부스터샷 질문,제가 담주에  차 백신 맞는데 맞으면 쿠브앱에 바로 부스터샷 접종했다고 자동으로 카드 뜨나요  ,감염내과
백신 차맞고 머리이상반응 ,저번주목요일에 화이자 차예방접종을 하였는대요 접종하고 한    일은 몸살에 오한에 두통에 겨드랑이도 통증이생겨서 많이힘들었는대 이제 저런증상들은 없어졌는대 이게 머리가 계속 맹한느낌이라고해야하나요  어지러운건아닌대 좀 무거운 느낌이있습니다 병원에서는 개인차에따라  달까지도시간이걸릴수있다고하고 자연스럽게없어진다고하는대 한달동안은 경과를 봐봐야하나요   아니면 응급실을 가서검사를받아봐야하나요  ,감염내과
화이자  차 두근거림,제가 오늘 오후  시   분에 화이자  차를 맞고 나서 저녁 먹고 침대에 누워 있는데 열은 없고 머리는 어지러우면서 맥박이 크게 뛰고 가슴이 두근거리는 데 열이 없는데도 타이레놀을 먹어야 할까요  ,감염내과
코로나 전염에관하여,저기    덴탈마스크로 매일보는 퇴근하고사람들만 보고 집을 가  넓은 야외 길거리에서 마스크 안착용하고  바람도 불고 지나가는 사람이있길래 저랑 반대방향으로 뛰어갔길래 지나간다음에 지나가는건   그렇게 위험한가요 ,감염내과
코로나 전염에관하여,저기   편하게 매일보는 직원들만봐서 덴탈마스크로 코입 가리고 매일 아무탈없이보내다가  덴탈마스크로 착용 하고 보건소 선별진료소에서 덴탈마스크 착용했지만 야외 길거리에서 앞에 애들 및 어른들  지나간뒤   선별진료소에서 코랑 입 코로나    검사를 했는데   음성이라고 문자받으면  안심하고  똑바로 더욱더  방역수칙 지키면 되나요 ,감염내과
코로나 전염에관하여,넓은 야외 길거리에서 길을덴탈마스크로 코입가리고 가다가 앞에 마스크 안쓰고 띄어가는 사람있길래 지나간 다음에 길을 가도 상관은 없는게 맞겠죠 ,감염내과
양모펠트 하다 바늘에 찔렸는데 파상풍 걸리나요 ,제가 양모펠트를 하다가 조금 많이 깊게 찔렸거든요  반대쪽으로 살짝 바늘이 나왔던 것 같고 실도 끼였었어요   피는 좀 나고 바늘은 따로 소독은 안했어요  상처부위 소독하고 지금 밴드붙여놨는데 욱신욱신하네요   파상풍 예방접종은 안했는데 파상풍 걸리나요  ,감염내과
백신  차 접종,백신  차는 맞았고  차 맞아야 하는데  주 뒤가 아닌 몇 달 뒤에 맞아도 똑같이  차부터 맞을 수 있나요 ,감염내과
MMR과 수두 접종 간격,해외 출국 일정때문에 시간이 촉박하여  월  일 MMR 접종 후  주만에 수두 예방접종 했는데요  이럴경우 접종 효능이 없는것은 무엇이고 언제 재접종을 해야하나요 ,감염내과
입술옆에 이거 대상포진인가요 ,입술 옆에 지금 사진처럼 뭐가 낫었는데  일지난 지금은 수포처럼된건 안보이고 살짝 간지럽고 가끔 따끔거리는데 이거 대상포진인가요  약은 바르고있는데  병원가서 꼭 치료받아야되나요 ,감염내과
남자 대상포진  헤르페스 관련질문,면역력이 떨어져서 생기는 단순 대상포진이 성기에도 생길 수 있을까요   성기에 생기는 포진이 단순 포진이 아니라 헤르페스나 기타 성병관련 증상 일 확률이 어느정도될까요 ,감염내과
모더나맞고 ESR수치    나올수 있나요     ,안녕하세요 의사샘들만 답변해주세요   코로나백신 맞고 esr  나올수잇나요   다른수치는 다정상인데 esr만 높네요   ,감염내과
Hiv 매독 검사 전날 음주,Hiv 랑 매독혈액검사를 해서 음성이 나왔습니다  혹시 전날 음주를 해서 양성인데 음성으로 뜨기도 할까요   전날 밤에 마시고 오후  시 넘어서 검사  검사시기는 감염의심행위 후   주차였습니다  의사선생님이 음주는 영향이 없다고 했는데 혹시 몰라서 질문 남깁니다   질문에 맞지 않는 답변은 제발 제발 제발 달지 말고 지나가주세요    ,감염내과
코로나 동선 겹침,가족 중 한명이 몇일전 집에 올때 식당에서 확진자랑 동선이 겹쳤다고 이미 자취집으로 돌아가고 난 후  오늘 문자가 왔는데  차 까지 맞은 사람은 코로나 검사 받거나 자가격리 할 필요 없나요 ,감염내과
코로나 감염 확률,   밖에서 입은 옷으로는 코로나 안 걸리나요     나갔다와서 손은 씻었는데 팔같은 다른 부위가 얼굴에 닿아도 코로나 안 걸리나요     치킨 박스나 과자 봉지같은 거에 음식 닿은 거 먹어도 코로나 안 걸리나요 ,감염내과
지구온난화 백신,저는 원래 백신 안맞으려고 한 사람인데 세상보니까 죽기전 까지 일해야되고 연금도 못받고 외모지상주의라 모솔로 살아야 돠는데 노후걱정없이 돈 흥청망청쓰고 백신도 죽기전까지 맞을꺼임 이게 이 현실에 맞게 사는거임 부자아니면 오래 살필요 없음,감염내과
소아청소년 백신 후 운동,현재 중 고 어제       화이자  차를 맞았는데요  하루 지난 오늘 부작용도 없고 팔 뻐근한 것도 거의 사라지고 멀쩡한데      목요일날 복싱을 해도 될까요   물론 조금 강도를 낮춰서요  목요일까지 부작용이 없으면 해도 될까요 ,감염내과
오늘 백신 차 맞았어요,오늘 화이자 차 맞고 왔어요 백신 맞고  시간 지났어요 크게 안아프고요 주사맞을때 따끔하고 근육통이 좀 있어요 백신맞고 열과 두통은 없고요 제가 화이자  차 맞고  일 동안 팔과 겨드랑이 사이랑 어깨사이 뻐근했어요 저빼고 저희 가족들은  차 맞고 다들 열이 있었어요 백신맞고 열과 두통 없는 증상이 몸에 면역력이 강해서 열이 안나타난가요  저는  차 맞기전에  차맞고 열이 나타난지 알았어요 지금은 근육통이 있어요 내일 안아플수 있나요 ,감염내과
백신 부작용인가요 ,오늘 화이자 차 맞고 왔어요 백신 맞고  시간 지났어요 크게 안아프고요 주사맞을때 따끔하고 근육통이 좀 있어요 백신맞고 열과 두통은 없고요 제가 화이자  차 맞고  일 동안 팔과 겨드랑이 사이랑 어깨사이 뻐근했어요 물론  차맞고 열은 없어요 저는  차 맞기전에  차맞고 열이 나타난지 알았어요 지금은 근육통이 있어요 오늘 백신맞고 보니 왼손이 피부가 이상해요 제가 겨울되면 왼손이 너무 터요 손이 터서 이런가요  부작용인가요  오른손은 하얀해요,감염내과
코로나 자가격리 질문,제가  차까지맞고 기간만료되서 부스터샷  차까지맞았는데요 맞은지 아직 주가안됐고 확진자랑 밀접접촉자 이거든요 pcr검사는했고 결과는 내일나와요  부스터샷은 맞은즉시효력있다고 방역패스는 인정해주는데  왜  주가안지났다고 음성이나와도 집에서  주일이상 자가격리하라는거죠 ,감염내과
코로나 전염에관하여,저기   항 상 덴탈마스크로 사무실사람들만 만나고 그래서 편히 착용하고 지내왔는데  다른쪽 직원분도 마스크를 착용 하셨는데  그직원분 가족이 확진자랑 식사를 했다가 코로나검사  결과를 기달리는데 음성이면 다행인데 그 가족은 사무실직원분이랑은 접촉 식사두 하지않았고  부탁한거있으면 처리하고  항상 화장실가서 거품내서 손을 잘닦았거든요 접촉은 전혀 없이요   그럼 잘한건가요  음성일수도있지만 혹시나해서요 ,감염내과
대상포진 치료법 질문,얼굴에 대상포진에 걸린 아버지가 계시는데 걸리신 후 꽤 경과가 지났습니다  번짐도 잦아들고 딱지도 점점 사라지기 시작했는데요  얼마전부터 피부에 부스럼이 생기기 시작했습니다  현재까지 베아로반 이라는 연고를 상처에 바르고 있는데요  계속 발라도 되는지 의문이 듭니다  전문인에게 아니면 경험자분께 도움을 요청합니다 ,감염내과
코로나 확진때 택배받은거 뜯어서 붙박이장에 둬도되나요 ,격리해제되고 나서 뜯어야하나요    지금 뜯어 붙박이장 열어서 놔두면 나중에 붙박이장 안까지 다소독해야 하나요  바이러스도 감기처럼 그냥 생활하던대로 하면된다고하는데 그냥택배뜯어서 붙박이장 열어서 넣어두고 해도 되겠죠   ,감염내과
B형간염  차접종 기간 오래 지나도 가능한가요   , 차를 작년  월에 맞았는데 지금  차 맞으면 소용 없나요  ,감염내과
mmr 수두 예방접종 질믄,mmr 이나 수두 예방접종을 맞은지 기억이 안 나는데 맞았나 확인하는 방법이 있나요 ,감염내과
청소년인데 백신  차  주 안 지났는데 헬스장 가능 한가요 , 차 맞은지  일 됬고   년생  월   일 생입니다 헬스장 갈 수 있나요  ,감염내과
간지러워서 긁었는데 뭔가 부어올랐어요,그저께 간지러워서 계속 긁었더니 이런게 생겼는데 일단 약 바르고 있는데 지금도 간지러운데 이거 두드러기인가요 아니면 대상포진인가요   병원을 가봐야 할까요   ,감염내과
노바백스 접종 가능한가요 ,안녕하세요  만   세입니다  만   세일 때 화이자  차 접종한 후  차 접종은 안 하고    일 가량 지났습니다   월 중순 접종 시작한다는 노바백스는 미접종자 대상이라고 하는데 전 접종 대상인가요 ,감염내과
   차 아제 부스터샷 모더나,저희 부모님이    차 아제를 접종 하셨고  차부스터샷은 모더나를 접종하셨는데 원래    차 아제 접종하면 부스터샷은 화이자 아닌가요  모더나여도 괜찮은건가요 ,감염내과
급합니다    홍역 or mmr  항체 관련 질문,홍역을 태어나서  살 즈음에  그리고 초등학생 중학생 시절에  차  그리고 작년   살 에  차를 맞았습니다  항체가 생겼을까요   항체검사를 할지  접종을 한번 더해야할지 모르겠습니다   ,감염내과
대상포진인지 궁금합니다 ,  세 남자입니다  어제부터 몸 전체가 가려워서 봤더니 빨갛게 뭐가 올라왔네요 좀 긁은 부분은 사진과 같이 됐구요 엉덩이쪽이랑 허벅지쪽에 좀 많이 생기고 몸통쪽은 몇군데 띄엄띄엄인데 생겼는데  이런경우는 한번도 없어서요 수포같기도 하고 아직 아닌것 같기도 하고 가렵지만 아프거나 하지는 않네요   특이사항은 작년   월달에 허리를 삐끗했는데 치료 받고 나았다고 생각했는데 이전과 다르게 왼쪽 허리가 계속 아팠다는점 처음으로 고혈압약을 타서   일째 복용중입니다 ,감염내과
코로나 백신 예약을 한 적 없는데 했다고 떠요  , 차를 맞고 싶어서 예약을 하려 했는데 대상자 확인 부분에서 자꾸만 이미 했다고 막히네요 어쩌면 좋죠   어디에 문의를 넣을 수 있나요   패드랑 폰   엄마가 대리예약으로 시도해봐도 다 저렇게 떠요    ,감염내과
백신 차 맞은지   일 됏는데, 차 맞을려고 하면 따로 신청해야 되나요 ,감염내과
제가 어제 파상풍 주사와 일본뇌염 주사를 맞고 한숨 잤더니,오늘 아침에   도가 나왔는데 괜찮은건가요 ,감염내과
코로나 백신 맞고 디에타민 및 암브로콜 복용해도 되나요 ,제목 그대로  백신을 접종할 예정인데 암브로콜 천식때문에  년 넘게 복용해왔고 디에타민은 다이어트 때문에 계속 복용해오고있었습니다 백신 맞고 계속 먹어도 될까요 신경안정제및 수면제도 계쇠 먹고잏습니다,감염내과
대상포진 질문,저거 팔에있는거 혹시 대상포진 인가요  가렵지는않고 아프지도 않아요 병원을가보긴할꺼지만 대상포진 아니겠죠     ,감염내과
코로나백신 일주일 후 파상풍 주사,코로나백신 맞은지 일주일밖에 안됐는데 개한테 물리는 사고가 나서 파상풍 주사를 맞았어요 괜찮은걸까요 ,감염내과
백신맞고 호르몬검사, 월  일 모더나를 접종했어요 접종하고  시간정도 지나고 산부인과에 가서 호르몬검사 피를 뽑았어요 병원에서는 백신맞고 호르몬검사를 해도 괜찮다는데 진짜인가요  전화가 와서는 간수치가 높아서 검사를 다시 해봐야 한다고 하더라구요    답변부탇드려요 ,감염내과
백신 접종 사례,해외에서 백신 접종으로 사망이나 부작용을 겪은 사건 알고계시면 알려주세요  필요해서요,감염내과
세균의 내성을 세균 입장에선 면역 ,세균입장에서 항생제는 항원이라고 봐도 되나요  그리고 내성을 세균입장에서 면역이라고 봐도 되나요 ,감염내과
코로나    백신을 맞으면 위중증으로 가는걸,코로나    백신을 맞으면 위중증으로 가는걸 막아주던데요  그러면 코로나 백신을 맞고 걸리면 전파력이 높나요 ,감염내과
코로나 백신 많이 맞으면   ,백신단기간에 많이 접종하면 면역력에 문제가 생겨서 후천성 면역 결핍 에이즈 걸린다고 하던데  계속 맞으면 누적되서 위험 할까요     차에서 추가접종을 맞아야 하는데 잠시 보류중임 오미크론 백신 이제 나온다고 해서 그거 맞거나 화이자 알약 먹으면서 버티면 이번 년도  월까지는 백신패스 기간이 남아있어서 생활에는 문제가 없는데  델타크론 나오면 백신이 효과 있는지 미지수인데 백신은 변이가 많이 일어나도 대처할 수 있는 백신 금방 만든다고 하던데 이대로 백신만 맞을 수는 없을 거 같은데 타미플루 처럼 약먹으면 낮을 정도의 약은 없는건가요   ,감염내과
코로나 전염에관하여,제가   세부리형    마스크를 착용하고  용산을다녀오고 다들 마스크 착용한사람들 사이사이 피해다니고  다시 돌아온뒤 알콜용 물티슈로 양쪽손을 먼져 깨끗히 닦은뒤   장갑끼고 다른집에 문손잡이잡고   들어가도 크게 문제없겠죠  그집에서도 손을 먼져 거품내서 닦고했고요  집으로 귀가해서 외투에는 소독약뿌려놓고  손을 또 닦고  그랬습니다 ,감염내과
감기환자가 코로나백신 접종 받아도 되나요 ,최근에 감기걸린 조카들한테 옮은거 같은데 지금 감기로 고생좀 하고 있네요 헌데  일 뒤에 화이자백신 접종하기로 예약되어 있는데 감기환자가 코로나백신  차접종 받아도 되는건가 싶은데 검색해봐도 같은 사례가 없는거 같아요 접종해도 될까요 ,감염내과
코로나  차 백신은 접종 후 언제부터 효과 있나요 , 월  일  차 부스터샷 맞았는데  월  일 동문회 모임이 있어요   차 부스터샷 맞고   일 지난 후의 모임인데 참석해도 괜찮을까요 ,감염내과
코로나 백신,기초체온이   도 심할땐     도까지 였는데 부스터샷을 맞고     도가 되었는데 이것도 열이 나는걸로 봐야하나요   계속 으슬거리고 추워지는 증상이 있어서 괜찮은건지 걱정됩니다 ,감염내과
코로나감염안됩니다,옛날부터 코로나 감염자들 같은사무실 공간 주변사람들 몽땅 다걸렷는데 저만 한번도 안걸렸는데 자체면역잇나요  키스하는여자친구 친구 직원들 등등 다걸려서 저도 원래한번이라도걸렷어야햇는데 한번도안걸렷어요,감염내과
코로나 전염에관하여,제가  아는 사람이  백신주사도  차까직인가 맞으셧고     스크도 착용하시고 다른데서 빵을 사갖구오셔서 선물 받았는데 그런건  안전하겠죠  마스크쓰고 갖고오신거고  아는 지인이라서요 ,감염내과
코로나 확진자인데   유급휴가 궁금해여,양성 확진이 되서 치료센터에 들어가요  그래서 유급휴가로 해달라고 했는데  회사에서 자자격리때 업무가 가능하면 유급휴가지원형식이 가능하다고  근데 일을 안하면 회사에게 부담금이 있어서 연차를 쓰라고 하는데 이게 맞나요  ,감염내과
코로나 감염확률,제가 뷔페에서 일하는데 카운터에서 큐알 안 찍고 들어가셔서 찍으러 오셨는데 그 분이 마스크를 안 쓰고 계셨어서    말씀 몊 마디 했는데 괜찮겠죠     저는 마스크 쓰고있었어요   ,감염내과
코로나 백신맞고 얼마정도,지나서 술을 마시는게 좋을까요  오늘 술자리가 있는데 백신 일차 입니다,감염내과
염증반응의 단계에 대해서 알고싶어요,핵심 키워드들이 포함되었으면 좋겠고  자세히 적어주신다면 추가내공드리겠습니다 ,감염내과
배탈났는데 백신,맞아도되나요,감염내과
b형 c형 간염,손가락 가시레기가 일어나서 피나고 상처가 났는데 이 부위에 버스손잡이가 닿았습니다  그런데 버스손잡이에 상대방 피가 묻어있었다면 감염될 확률이 있나요    ,감염내과
백신접종 ,화이자 백신  차를 맞은 상태인데 이번에 나오는 노바 백신으로  차 맞을수 있나요 ,감염내과
매독 감염경로,상대방도 저랑만 했고 저도 상대방이랑만 하고 있습니다 한 사람 상대로만 여러번 했다고 해서 매독이 걸릴 수 있나요  저도 상대방 이외에 다른 사람과 한 적이없고 상대방도 저 제외 다른 사람과 한 적이 없습니다,감염내과
백신 맞은지  일정도 되었는데 아직 근육통이 있는것이 정상 인가요 ,중학교  학년 올라가는   살입니다 화이자  차 접종한 다음날 접종하지 않은 팔까지 강한 근육통을 느꼈고 지금은 백신맞은지  일정도 되는데도 근육통이 강하지 않지만 아직 있습니다 이거 정상인가요 ,감염내과
파상풍이 맞는지 검증 부탁드립니다   ,제가  일 전인   일 저녁에 양파를 칼로 썰다가 약지손가락을 깊게 베였습니다  싱크대에서 차가운 물로 상처부위를 씻어내주고 빨간약으로 최대한 상처 안쪽부위까지 소독을 한 뒤에 별다른 의료품이 없어서 후시딘과 밴드로 긴급처방을 했습니다  하루   샤워하고 나올 때마다 밴드는 갈아 줬구요  그 후  일뒤인   일에 갑자기 손끝 발끝이 시려워지고 오한과 함께 머리가 지끈지끈거리는 두통이 시작되었습니다  두통이 계속 심해져서 타이레놀을 한  시간 간격으로  알을 먹고 잠을 잤습니다   그 후   일 아침에 일어나보니 아픈게 한   에서  정도로 나아졌습니다  코로나라는 변수도 생각해서 검사를 받고 왔는데 다행히 검사결과는 음성으로 나왔습니다  그리고 저녁이 되니 아픈게 다시  에서  정도로 올라갔고 다시금 두통이 시작되고 이번엔 속까지 더부룩한 느낌이 들었습니다  제가 파상풍 예방접종을 한  개월 전인   년   월   일 정도에 맞았었는데 주사를 맞아도 파상풍에 걸릴수가 있나요   참고로 상처부위는 피딱지가 생겼고 거의 다 붙어가는 상태입니다  조언 부탁드립니다  ,감염내과
아들 예방접종,첫째가  월  일이후에 예방접종 맞을게 이렇게 있는데 제가  월  일날 백신 차 맞는김에 맞추러 갈려고 그랬어요 애가 지금 콧물이랑 감기걸려서 약먹고있는데 다 낫고 맞추는게 나을까요 아님 감기걸려도 맞아도 되는 예방접종들인가요 ,감염내과
면도날에 손가락 배였는데요 파상풍 주사 맞아야 할까요  군필입니다 ,한시간 전에 제가 쓰는 면도기에 중지 손가락  미리 정도 배여서 지금 얼쭈 지혈은 되 가는거 같은데요   저는 기억은 안나는데 훈련소는 전부 파상풍 주사를 맞는거 맞죠      만약에 맞았으면 제가   년   월 군번이라 파상풍 주사를 맞은지  년  개월쯤 된 건데 맞아야 할까요 ,감염내과
입술에 포진 관련 질문드려요,입술에 포진이 올라올라해서 아시클로버연고를 약국에서 받아서 발랐는데요 안사라지고 올라와서 다른 처방연고도 바르고 피부과에서 팜시클로버  일치 처방을 받았습니다  그런데 사라지다가 겉으로보기엔 포진이 없는데요 입술테두리부분쪽이 계속 건조하고 따갑고 간지러운느낌이 드는데 왜그런가요    거의  주째입니다   각질도계속올라옵니다 ,감염내과
b형 간염 예방접종  차,안녕하세요 b형 간염 예방접종을  차까지 맞았는데  차 맞기가 꺼려져서 질문을 합니다 안맞아으면 문제있을까요  백신 부작용때문에 안 맞으려고 합니다,감염내과
파상풍주사,  살입니다 언제맞았는지도 기억안나는데    오늘 삽가지거 장난치다 무릎에 맞아서 상처가낫는데  주사맞는게 좋겠죠   맞아야된다면 어디서 맞을수있고 비용 이나 부작용등 그런거 알려주시면간사하겠스빈다,감염내과
백신  차 접종했는데,피부과 여드름 약 먹어도 될까요,감염내과
b형간염보균자 관련해서 질문드려요,회사 면접 다 통과하고 채용검진 검사에서 비형간염 보균자가 떠서 정말 좋은 기회를 눈앞에서 놓쳤어요    다른회사에서는 그렇게 심하게 안해서 그런진 몰라도  여태 잘 이곳저곳 크고 작고  굵직한 회사   나름  잘 다녀왔는데    이번에 정말 좋은기회가 생겨서 이직을 꿈꾸고  실행에 옮겨서  합격통보 까지 받고 마지막 채용검진만 남겨뒀었는데   거기서 비형간염 보균자 라고  나왔네요        그래서 결국 불합격      네 알죠  전염의 위험성이 존재한다는거   많이 검색해봤죠    질문이 있어요   만약에 약이든 주사든 치료를 꾸준히  받고 추후에 검사를 다시 받으면  보균자 라는게 안나올수도 있나요   보균자 한번 갖게 된 사람들은 죽을때까지 치료를 해도 그 비형간염 항체가 안없어지나요   별 거지같은       정말 누구나 알만한 큰 기업에서 좋은기회라서  정말 신년부터 일이 잘풀리나 했는데  이깟게 길을 막네요    보균자 라는 이 단어     정말 이젠 보기만 해도 눈에 보인다면 줘패버리고 싶은 심정입니다     어떠한 방법이 없을까요  ,감염내과
수두 항체 질문있습니다,제가  년전에 삼촌이 의사셔서 돈안받고 개인적으로 집에서 삼촌이 대상포진 예방접종을 해주셨는데  지금 제가 수두 예방접종 내역이나 항체를 증명해야 하는데 보건소에서 수두 대상포진 항체검사를 할수 있나요 ,감염내과
코로나 백신  차 접종 후 mmr 예방접종,안녕하세요  월  일에 코로나  차 화이자 백신 접종했고요 열도 없고 근육통도 없고 아무 문제 없습니다 실습 나가야 돼서 mmr 예방접종을 해야 된다는데  살 때  차까지 맞은 건 유효기간   년 지났다고 다시 맞으라네요  일단 지금 백신 맞은 지  일째고 일주일 되는 내일이나 모레쯤에 맞아도 되나요 ,감염내과
패혈증도 파상풍주사로 예방하나요 ,저희집 고양이 이빨에찔려피가나서 치료하고 파상풍 주사는 맞았는데 패혈증은 뭐맞나요  안걸리는방법 없나요  애가 수시로 할퀴는데 피는 예사거든요 물리는건 그이후로 안그런데 근데 할퀴는것도 패혈증 걸릴수있는거같던데 어떻게해야하죠 ,감염내과
대상포진인가요  ,발목 부분이랑 요부분  명치옆 유두부분 아래 가려웠는데 오늘 보니 이렇게 되있는데 대상포진인가요  ,감염내과
코로나 백신 접종  외국에서  차 접종까지 마친 사람,코로나 백신 접종을 외국에서 화이자 백신  차까지 접종을 하고 작년  월 말에 귀국을 했습니다  국내에 따로 신고를 해야 하는 것인지 잘 모르겠습니다만  현재 QR 코드나 보면 미접종자로 나오고 있고  차 접종을 하려고 해도  차 접종을 해야 한다고 나와서  이 부분을 어디에 문의를 해서 해결이 가능할까요 ,감염내과
 차접종질문,     일에 맞았는데 언제 맞으면 되나요,감염내과
MMR  수두 예방접종 항체 검사 없이 가능한가요 ,안녕하세요 병원 실습 전 면역현황에 대한 확인이 필요한데  예방접종 인증서에 표기되지 않아서 질문드립니다       성인 수두  MMR 예방접종을 항체 검사 없이 받을 수 있나요      이미 어릴 때 수두 MMR 예방 접종을 받고  항체가 있을 경우 성인이 되고 이중으로 접종했을 때 문제가 될 수 있나요        수두  MMR  B형 간염 예방접종을 같이 받을 수 있나요 ,감염내과
등 대상포진,제가 등에 대상포진이 생겼는데 월요일에 등에 주사를 맞는다는데 등에 주사 어떤식으로 맞나요    많이 아픈가요   ,감염내과
오늘 tdap 주사 접종했는데,오늘 tdap 접종 하고 왔는데요 이번주내로 수두  mmr 주사 맞아도 될까요  ,감염내과
파상풍 주사,저     년생   살인데 파상풍 주사 맞으면 되나요 ,감염내과
파상풍 주사질문, 년전쯤 td주사  방인가 맞았는데 어제 녹슨곳에 긁혀서 신경이쓰이는데 내과가서 파상풍 치료주사 또맞아도되나요  거의   시간정도 지났습니다,감염내과
MMR  차 접종에 대해서,안녕하세요 저는 간호학과 학생인데요 실습때문에 항체검사를 했는데 MMR 항체가 없어서  차  차를 맞아야 하는데 제가  차는   년도     일에 맞고  차를   년도      일에 맞아서 거의  년 넘는 간격으로 맞았어요 이렇게 늦게 맞아도 되는걸까요    제가  월말에 항체검사를 다시하는데 항체가 생겼을까요  ,감염내과
MMR 예방접종,  년   월 출생   년   월 MMR  차 접종   년   월 MMR  차 접종   년   월 항체검사 Neg   년   월 MMR 추가접종  추가적으로 MMR 접종을 받아야 하나요   아무때나 접종 받아도 상관없는 건가요 ,감염내과
코로나 확진 후 B형간염 예방접종,제가 곧 실습을 나가야하는 간호학과 학생이라서 B형 간염 예방접종을 맞으려고 하는데요   현재 코로나 확진된지  일 됐습니다  격리가 풀릴 땐   일 째겠네요  아무튼  코로나 백신하고 다른 예방접종은  주 간격을 두는 것을 권장했던 걸로 알고있는데  코로나에 걸려도 항체가 생기는 것이니 또다른 간격을 두고 B형 간염 백신을 맞아야하는 것인지 모르겠네요    ,감염내과
코로나 백신  차 접종 후 Tdap 접종 간격,안녕하세요  지난  월  일에 백신 차 접종을 했습니다   차보다는 가볍게 미열 근육통 몸살기운 만 조금씩  느끼다가  일째는 일상의 컨디션으로 돌아 왔습니다   월 말경에 딸이 출산을 앞두고 있어서 접촉이 잦은 조부모도 Tdap 백일해 주사를 맞아야 한다고 해서 접종을 하려고 하는데요  간격을 얼마나 두고 하면 좋을까 해서 질문 드립니다  모더나  회 접종 마쳤고   년  월  일 기준으로  언제쯤 백일해 접종을 하면 안전하다고 할 수 있는 기간이 될까요  답변 부탁드립니다 ,감염내과
열내리는 법  염증수치 내리는법 궁금합니다 ,한달간   도 이상 유지되고 있고 코로나는  번다  음성  두군데 병원에 입원해서 치료도 받았지만 원인이 없습니다  염증수치    열은   도  한달간 유지되고 있는데 이러다가 다시 좋아질 수 있나요 ,감염내과
백신 동의서 내공   ,제가 미성년잔데 혼자 백신을 맞아야 하는데  차거든요  차때 냈는데 혹시  차때도 부모님 동의서를 제출해야하나요 ,감염내과
단순포진 대상포진 ,눈에 하얗게 포진이 생겼다가 자고 일어나니 노랗게 변하고 귀 밑부터 목 부분까지 신경통 과 함께 부었는데 단순포진 인가요  대상포진인가요  그리고 꼭 안과나 피부과가 아니어도 내과나 일반의원에 가서 진찰받아도 될까요 ,감염내과
블랙헤드 핀셋으로 뽑았는데 파상풍인가요,블랙헤드를 뾰족하고 약간 녹슨거같은 먼지인지는 모르겠지만 소독 안한핀셋으로 뽑았는데 그다음날 그다다음날 보니 그 부위가 빨갛게 부은거에요 혹시 이거 파상풍인가요 파상풍 주사도 아직 안맞았는데     그 부위를 누르면 좀 아파요 너무 걱정되는데 파상풍인가요,감염내과
코로나 전염에관하여,제가항상 사무실사람들이랑어울리고 덴탈마스크고 편하게  근무하는곳에서 모두 마스크 착용하시고  아무도없는공간에서 잠깐 마스크내리고 있다가 마스크 쓴 사람이 들어오길래  비록 덴탈마스크지만 바로 착용하고 밖으로 나갔는데 그런건 괜찮은거겠죠 ,감염내과
코로나 접촉자,미용실에서 근무하는데 코로나 확진자 왔다갔고 오늘 매장으로 연락왔습니다  매장으로만 시술한사람확인하고 소독하고 개인적으로 연락 없는데 밤이라서 안오는걸까요   둘다 마스크는 착용하고 있었는데 밀접접촉자는  m이내있었으면 해당된다던데 밀접접촉자로 분류될까요  따로 연락 안오더라도 내일 검사받고 자가격리까지 필수로 해야하나요 ,감염내과
백신 차유효기간,  살입니다 백신을  차는   월  일에 맞았고  차는   월  일에 맞았습니다 근데 쿠브에서 유효라고 뜨는데 벌써 유효기간이 지났나요   지났다면 어떻게 해야하나여,감염내과
초등 코로나 백신 관련,안녕하세요  올해 초 인 딸 백신 언제 맞을 수 있는건가요,감염내과
이거 대상포진인가여 ,대상포진맞나요 저희어머님이 아프고 간지럽고 콕콕찌른다고하네요,감염내과
코로나  차 접종 대상 문자에 대해 질문이요,제가   월달에  차 백신을 맞았습니다 그리고   월 달에  차 백신도 맞으라고 문자가 왔습니다 그런데 제 부모님은  차 백신 알림 문자가 아직 오지 않았다고 하던데요 부모님은 아스트라제를 맞고 저는 모더나를 맞았는데  무엇을 맞느냐에 따라  차 백신 알림문자가 오는 건가요    차 백신 알림 문자가 않와도  차 백신 접종이 가능한가요   질문에 성실한 답변을 부탁드립니다,감염내과
백신  차접종 질문,백신  차 맞은지  개월 되면  차 맞으라고 하잖아요   근데 왜 유효기간은  개월 인가요 ,감염내과
 월  일 오후에 코로나 검사에서 음성이 나왔는데,사실 코로나 검사 당일날부터 인후통이 조금 있어서 검사하고 집에만 있었습니다   일 오늘까지요     제가  월  일 새벽 까진 접촉한사람들이 많이 있었는데    일 오후검사라   혹시나  일  일 새벽에 만났던 사람한테 전염이 된게  일 오후 검사에는 검출이 안됐을려나 싶은데요   그럴수도 있나요   ,감염내과
