,0,1,2
70,뱃살지방분해주사 맞아볼까 합니다 ,진짜 뱃살은 징그럽게 안빠지는거 같아요   다이어트도 해보고 운동도  해봤는데  다른 곳은 어느정도 빠지는데 뱃살만 꿈쩍도 안합니다    그래서 뱃살지방분해주사 알아보는 중인데요  진짜 효과가 있을까요   뱃살지방분해주사 직접 맞아보신 분만 효과 봤는지 답변 부탁드릴게요  ,가정의학과
71,안녕하세요 외부 충격으로 인해 멍이 자주 생기는데 나중에 건강에 문제가 생기나요  피멍이 자주 들면 몸에 어떤 영향이 생기나요 ,안녕하세요 외부 충격으로 인해 멍이 자주 생기는데 나중에 건강에 문제가 생기나요  피멍이 자주 들면 몸에 어떤 영향이 생기나요 ,가정의학과
72,코로나확진 후 역학조사에서 기저질환 관련 질문있습니다 ,오늘 코로나 확진 판정받고  역학조사하라고 문자를 받았는데요  기저질환 관련해서 질문이 있습니다      약   년전 갑상선암 진단받고  전절제 후 꾸준히 갑상선호르몬제를 먹는 중입니다     알레르기성비염이 있습니다   요  가지 사항도 기저질환 있는것으로 체크하는걸까요  없음으로 체크해도 되는걸까요   보건소나 질병관리청이나 모두 전화를 안받네요 ,가정의학과
73,  세 고혈압 코로나 환자,     코로나 확진  기침  가래  근육통 o 인후염  고열    산소포화도  일차         일차 현재       유지  보건소 지정 병원 코로나 약 처방받고  회 복용 후 어제부터 갑자기    대로 혈압상승  약 복용 중지  오늘 아침        대 혈압유지  점심    대  상담요청      혈압이 어느정도까지 올랐을때 입원치료 응급실로 이송해야 하는지     산소포화도 수치가 몇  일 때 입원치료 응급실로 이송해야 하는지,가정의학과
74,지방간 관련 질문,눈자위가 노란색이면 지방간이라는데 저도 아주 야아악간 노란 것 같아서요    지방간일까요    당뇨 위험에 비만이긴 해요 근데 애매한 게 요즘 다이어트도 하고 있구 단 것도 전보다는 정말 많이 줄이고 물도 많이 섭취하고 있거든요  하루 삼 리터 정도   진짜 지방간인가여 ,가정의학과
75,부모님 비타민D 부족인데 건강식품 vs 전문의약품 어떤게 나을까요 ,안녕하세요   최근 부모님 건강검진을 시켜드렸는데 비타민D 수치가   로 나왔습니다   수치가   부터 정상범주더라구요   고민인 부분은 이렇습니다      비타민 D 건강식품을 구매하여 드리는게 나을지      내과 방문하여 의사선생님께 비타민 D 전문의약품을 처방받아 복용하는게 나을지   아시는 분은 답변주시면 정말 도움이 될 것 같습니다   감사합니다 ,가정의학과
76,위산과다때문에 검사맡을려는데 이거는 위내시경으로,검사맡아야하나요 ,가정의학과
77,총콜레스테롤,헌혈하고 피검사 결과 받았는데 총콜레스테롤 수치가    미만이 정상인데 딱    이 나왔더라구요     만  세인데 총콜레스테롤이    이면 높은 수치 인가요   높은거라면 높게 나오는 이유가 뭐죠  아빠가 고지혈증이 있으시고 콜레스테롤 수치가 높으 신데 유전적인 요인일까요   찾아보니 비만이 요인이 되기도 하는거 같은데 저는    에    정도로 비만은 아니고 오히려 마른편입니다       피는 정상수치 살짝 벗어난건데   버려지나요  저 정도는 그냥 쓰나요 ,가정의학과
78,산소포화도가    인데 괜찮은건가요  코로나확진되고 해제된지 일주일이 지났습니다  그런데 갑자기 어제부터 기운이 없도 현기증이 나고 머리가 핑핑,산소포화도가    인데 괜찮은건가요  코로나확진되고 해제된지 일주일이 지났습니다  그런데 갑자기 어제부터 기운이 없도 현기증이 나고 머리가 핑핑돌고 계속 미열이 있습니다     이구요    오른쪽눈이 안구건조증이 있긴한데 좀 뿌옇게 보여요,가정의학과
79,B형 간염  차 예방접종과 코로나확진 관계 질문드려요 ,안녕하세요    대 남자입니다   지난해 말 건강검진 시 B형간염 항체가 없다는 결과가 나와서  그전까지는 미약하게 있다고 나옴    월  일경 B형 간염  차 예방접종을 하였고   월  일  차 예방접종을 할 예정이었습니다   그런데   월  일경 코로나 확진판정을 받아  월  일 B형간염  차 예방접종을 하지 못하였고   월   일 금  현재까지도  차 예방접종을 하지 않고 있습니다   격리기간   격리후  주일 정도는 몸상태를 지켜봤음   현재 전혀 몸에는 이상이 없는 상황인데     내일인      토 에  차 예방접종을 맞아도 될까요      원래  차와  차의 간격이 한달로 알고 있는데  주정도가 된 상황입니다  그래도 괜찮을까요      이왕 이렇게 된거 몇 달 더 지켜보고  차부터 다시 맞을까요    의사 선생님 답변 주시면 정말 감사하겠습니다 ,가정의학과
80,발톱이 빠질려해요,발톱이 흔들리고 아프진 않는데 어떻게 해야하나요  당겨서 뽑으면 아플까요  양쪽 발이 다 그런데 무좀때문인가요 ,가정의학과
81,뱃살지방흡입 많이 아플까요   ,뱃살이 너무 많아서 스트레스입니다   다른 곳은 그래도 좀 마른 편인데  뱃살이 너무 거슬리네요    그래서 뱃살지방흡입 알아보는 중인데요  효과는 있을까요    제가 아픈걸 잘 못참는 편이라   많이 아플지도 궁금하네요   뱃살지방흡입 해보셨거나 잘 아시는분 있으면 답변 부탁드리겠습니다  ,가정의학과
82,뱃살지방분해주사 효과가 어떤가요 ,진짜 뱃살이 다 분해되면서 쏙 들어갈까요    제가 뱃살만 빠지면 체형은 좀 괜찮아질거 같은데 다이어트로는 너무 어렵네요    뱃살지방분해주사 맞으면 효과가 드마라틱하게 볼 수 있을지    그리고 뱃살지방분해주사 맞으려면 어떤걸 알고 있어야 하는지도  전문가님께서 알려주시면 정말 감사드리겠습니다   ,가정의학과
83,얼굴살빼는법 급한데요,최근에 얼굴살이 너무 많이 붙어서 얼굴살빼는법 찾아보고 있습니다  얼굴살빼는법 혹시 정말 효과적인 방법이 있을까요  급해서 질문 남깁니다,가정의학과
84,코로나 걸렸었는지 검사받을 방법도 있나요 ,무증상 혹은 가벼운 감기 증상으로 넘어갔던 경우에 내가 코로나에 걸렸었는지 확인할 수 있는 방법도 있나요 ,가정의학과
85,코로나 증상 잠,코로나 걸렸을때 원래 잠이 많이 오나요  눈만 감으면 잠이 쏟아져요,가정의학과
86,코로나 확진 확인방법,안녕하세요 요즘 코로나시대에 지치며 슬슬 무뎌지고 있네요  문득 궁금한게 생겨서 지식인에 올려봅니다     만약 나도 모르게 확진됬고  무증상 이 후 완치됬다면 pcr 검사를 하면 전에 코로나 걸렸었는지 확인 가능한가요    차 백신부터는 접종하고싶지 않습니다  감사합니다   ,가정의학과
87,백신맞고 코로나증상,저랑 하루종일 붙어있던 친구랑 어제 학원마치고 같은 증상을 느꼈고 둘 다 집가서 두번의 자가진단으로 음성이 나왔습니다 다음날 아침 저는 증상이 호전되었고 친구는 여전히 심했기에 친구는 병원에서 검사를 저는 등교했습니다  그리고 전   시에 화이자접종을 했고 친구는 양성이 떴습니다  문제는   시쯤부터 두통과 근육통 코막힘 피로 기침 아주 적은빈도  등 증상이 밀려옵니다  이러면 백신을 접종한 상황에서 코로나 신속항원검사를 해야하나요  아니면 백신을 접종해서  무조건 양성이 나와서  하는게 의미가 없나요 ,가정의학과
88,친구 코로나 걸렸는데 걸릴확률,친구가 코로나에 걸렸는데 그 친구랑 평소에 마스크 벗고 지내고 얘기할때도 마스크 안쓰고 같은 병으로 물도 마셨는데 코로나 걸린 확률 높겠죠    병원에서 검사  번 하고 자가키트  번 했는데 다 음성이었어요 백신  차까지 맞았구요 만약 코로나확진인데  차백신 맞아도 되나요   증상도 목에 뭐 끼는 느낌 빼고는 딱히 없어요 pcr검사도 못하니까 잘 모르겠어요    ,가정의학과
89,코로나 자연치유,코로나에 걸리면 병원이나 약국에 코로나 증상 말하고 약 먹으면서 일주일 정도 격리 들어가고 끝나잖아요 일주일 동안 약 먹으면 알아서 코로나가 나아지는 건가요  다른 치료법 없이 ,가정의학과
90,코로나 완치 후 다른 사람에게 바이러스 전파,코로나가 완치되면 항체가 생겨 재감염될 가능성이 낮다고 하는데요      또 다른 말로는 완치자가 다른 사람 에게 바이러스가 옮아 자신의 몸 속에 들어와도 항체가 있어 자신은 안 걸릴 수 있지만 그  옮은 바이러스를 다른 사람 에게 퍼뜨릴 수 있다는 이야기도 들었습니다  이것이 사실인가요      그렇다면 만약 저와 저희가족이 최근에 확진 후 완치가 되었더라도 저희 가족 중  명이 외부에서 새로 바이러스를 옮아오고 저에게 바이러스를 옮기게 되면 저희 가족은 이미 항체가 생겼기 때문에 재감염될 가능성은 낮지만 제가 친구들을 만나게 될 경우 그 친구들에게  외부에서 옮아온 전염력이 있는 바이러스를 전파할 가능성이 있나요     결론은 완치 후에 전파력이 없다 하더라도  새로운 사람에게 바이러스를 옮았다면 전파력이 있는 바이러스를 가지는 것이 아닌지 궁금합니다 ,가정의학과
91,코로나 격리 후 바이러스 전파,코로나에 걸렸다가 내일 일주일이 지나 격리가 해제되는데요   내일 학교를 가야하는데 아직까지 기침이 나오고 목이 살짝 아프고 가래가 낍니다  이상태로 내일 학교를 가도 친구들한테 전파가 될까요   기숙사학교라서 내일 저녁에 기숙사에서 자야하는데 같은방 친구들한테 피해를 끼칠까봐 걱정됩니다 ,가정의학과
92,집에서 저 혼자만 코로나 확진돼서 격리중인데 손하나 까딱안하고 엄마만 부려먹는다고 엄마가 화내요  나와서 택배상자 치우고 제가 먹은거 제가 치우,집에서 저 혼자만 코로나 확진돼서 격리중인데 손하나 까딱안하고 엄마만 부려먹는다고 엄마가 화내요  나와서 택배상자 치우고 제가 먹은거 제가 치우라고 하는데 제가 마스크 끼고 손 소독하고나서 설거지하면 괜찮을까요  괜찮으면 냉장고에서 음식 꺼내서 알아서 챙겨먹으려고요 ,가정의학과
93,제 동생이 아파요,여동생인데 pcr검사 결과 양성입니다 저와 엄마도 양성인데 저는 기침 말고 증상 없고 제 동생이 지금 열이   도에요 속도 울렁거린다고 하고 헤열제는 먹였고 옷은 시원하게 벗기고 있어요 도와주세요 제 동생 많이 아파요 진짜 도와주세요,가정의학과
94,코로나 증상 있는데 음성,동생이 양성인데 전 음성이엇어요 근데 어제밤부터 막 목이 아프더니 오늘 아침엔 목도 아프고 근육통도 조금 잇어서 조퇴를햇는데 목도 아프고 두통도 잇고 근육통도 잇어서 신속항원 검사를 햇는데 음성이에요 ,가정의학과
95,다리를 쭉 뻗으며 기지개 펴면 죽을 것 같은 고통   ,다른 곳은 안그런데 유독 다리만 쭉  스트레칭하는 것처럼 발끝을 쭉 뻗으며 기지개를 펴면 양쪽 종아리가 죽을 것처럼 아파옵니다  요새 계속 그래서 정말 죽을 것 같습니다  왜 그런 걸까요  건강검진때 골다공증 위험 있다고 나왔는데 이것도 골다공증과 관련 있을까요  근데 뼈가 아픈 것 같진 않고 그냥 종아리가 통째로 빠개지는 느낌입니다  종아리가 속에서부터 폭발해버릴 것 같은 고통입니다       어느 병원에 가야하는지도 알려주시면 감사하겠습니다  ,가정의학과
96,종아리지방분해주사 효과 보신 분 있나요  ,제가 다른 곳은 다 말랐는데 종아리쪽이 완전 무다리입니다    혹시 종아리지방분해주사 맞으면 다리가 좀 얇아질 수 있나요   정확히 어떤 효과가 있는지 알고 싶어요 ,가정의학과
97,얼굴살빼는법 좋은 방법 없을까요 ,얼굴살 좀 빼고 싶습니다  다른데는 마른편인데 얼굴만 너무  통통해서 찐만두 같아요   얼굴살빼는법 검색도 해보고 물어도보고 했는데  시술 받아보란 얘기가 가장 많긴하더라구요  진짜 시술 받으면 효과가 있나요   제가 잘 몰라서 아시면 답변 부탁드릴게요 ,가정의학과
98,성장기 골반,안녕하세요 이제 고 인 여학생입니다 제가 골반이 짝짝이라 걱정이에요 막 삐뚤어졌다는게 아니라 한쪽만 자랐 어요 골반뼈가 오른쪽은 여자처럼 자라있는데 왼쪽은 진짜 그냥 직선이에요 원래 성장기때 골반이 한쪽씩 커지나요 양쪽이 같이 자라는거 아니였나요  보기에도 티가 엄청나서 스트레스받으요 사실 제가 척추측만증도 좀 있어서    ,가정의학과
99,체육교사 하려고 하는데 천식 이있으면 안좋은가요 ,체육교사를 꿈꾸는 여중생 입니다  제가 얼마전부터 숨이 잘 안쉬어져서 병원을 갔는데 알레르기성 기관지염이라고 하시는데 그 후로 기침이 심해져서 천식을 살짝 의심 하고 있는데   제 꿈에 지장이 있을까요   ,가정의학과
100,     신속항원검사,     신속항원검사에서 양성 나왔는데 따로 문자 안나오나요     확진 문자요    이래저래 필요한데 연락이 안와서요    아시는분 있으실까요 ,가정의학과
101,다리 발톱 글킴,원래 색이 이런가요  뭐 안발라도 되겠죠 ,가정의학과
102,코로나 확진후 후유증 체중감소,제가 올해  월말에 코로나 확진되어서 기존 몸무게   kg에서 몇일뒤  kg정도 감소하여   kg  그이후 거의 한달간 기침이 계속되어서 병원가서 약먹고 기침은 없어졌는데 몸무게는   kg전후입니다  의도적으로 좀 많이 먹고 해도 좀처럼 몸무게가 증가하지 않네요   걱정스러워서 건강검진이라도 받아야하나 이러고 있습니다  비슷한 경험 있으신분들 있으신지요  걱정도 되고요  조언을 부탁드립니다 ,가정의학과
103,코로나 잠복기 증상,  코로나 잠복기에도 증상이 나타나나요    잠복기에 증상이 있으면 옮길수도 있나요 ,가정의학과
104,코로나 약 꼭 먹어야해요 ,오늘 코로나 pcr양성 판정 받았는데 꼭 약을 먹어야해요  궁금해서요  또 코로나 걸리면 귀가 먹먹해지는 현상도 있나요 ,가정의학과
105,코로나 확진 후 치료됐는데 두통증세가 있어요,코로나 확진 후 완치됐는데 두통증상이 있는데 왜그럴까요  신속항원 검사해보면 음성이 나와요,가정의학과
106,코로나는 아닌데 오한 등,오한이 좀심하고 또 소화도 잘 안되고 입맛도 없고 뭐 먹으면 조금 토할거같구 그래요  오늘 아침엔 물설사도 했구요 원래 스트레스 받으면 자주 아픈 편이긴 한데   왜 이럴까요 병원 가야 하나요  내과 가야 하눈 건가요 목아프거나 발열은 하나도 없어요 코로나는 검사해봤는데 음성떴구요 또 마음 편햐자는 법좀 알려주세여,가정의학과
107,복부지방흡입 효과 있나요 ,제가 뱃살이 좀 많은편입니다  다른곳은 마른편이라    다이어트를 굳이 하기보다는 복부지방흡입 알아보는 중인데요   복부지방흡입 시술하면 진짜 효과 볼 수 있나요   뱃살이 많이 들어가는지 궁금합니다 ,가정의학과
108,가슴에 이상한 멍울이 잡혀요,스무 살 여자입니다 하루 전부터 어딘가 모르게 가슴이 아프더니  제 기준 오른쪽 가슴의 오른쪽 윗부분이 빨갛게 조금 부어올랐고 이상한 멍울이 잡혀요 평소 가슴에서 만져지던 멍울과는 다르게 조금 더 단단하고 큰 느낌이에요 유독 이 부분만 조금 뜨겁고 빨갛고 부어올랐더라고요 만지면 아프기도 하고요 이게 뭘까요,가정의학과
109,팔뚝지방분해주사 효과 좀 알려주세요  ,팔뚝살이 진짜 너무 빼고 싶어요   팔뚝 땜에 매일매일이  스트레스입니다   그나마 다행인거는 다른쪽은 다 말라보이는데     하필 팔뚝이   팔뚝지방분해주사 맞으면 팔이 좀 얇아지나요   효과 괜찮으면 바로 예약 하려구요   팔뚝지방분해주사 관련 정보  아시는 분 있으면 꼭 답변좀 부탁드리겠습니다  ,가정의학과
110,손떨림  현기증 증상 문의,안녕하세요  밥 먹은지 얼마 되지 않았는데도 손떨림  현기증 증상이 있습니다   평소에 공복이 오래 되거나 하면 그랬었는데  어제는 딱히 공복이 길지 않았는데도 그래서요  저혈당 증상일까요   평소 혈압계쟀을때 정상이었는데요    아 예전에 호지킨 림프종으로 항암치료 받은 적 있습니다  도대체 왜 손이 떨리고 현기증이 나고 기운이 없는지 모르겠어서 답답하네요     어디 쪽하고 연관이 있을까요 ,가정의학과
111,코로나에 관해,코로나 집에서 약먹고 버티면  주일 이내로 완치 돼나요   현재 열을 완전히 내렸고 기침을 하는 정도  걸린지  일 됐습니다  ,가정의학과
112,코로나 오미크론두통증상,확진된지   일차입니다 인후통 오한 몸살 두통  일만에 좋아졌구요 후각   저하 및 케찹이나 간장 김치에서 휘발유냄새 알코올냄새같은냄새났었구요   일차인데요 코는좋아졌는데요 두통이아직있습니다 이비인후과 에서는 소염진통제먹으라고하는데요 먹어도아파요 오미크론후유증인가요  아니면신경과가봐야할까요 만성이될까바두렵네요 의사님들 답변좀 해주세요,가정의학과
113,코로나 pcr검사 결과 안나왔는데,어제 코로나pcr검사  시 반쯤에 했는데 연락이 없어요 다만 아침부터 고열이 시작되어서 확진인거같은데 해열제 사러 약국 가도되는건가요  보건소도 연락이 안되고 검사받은 병원도 연락이 안되요,가정의학과
114,오리궁뎅이 스트레스,안녕하세요      살 대학생 입니다   제 가족이 다 오리궁뎅이라 저도 오리궁뎅이인데 제 옆모습 찍어서 그대로 그린거거든요  스쿼트를 하니까 엉덩이가 더 커지더라구요 그래서 안하고 다른 걸로 다이어트를 하고있는데 어떻게 해야될까요    예전에   키로 감량했는데 턱  배  팔뚝만 빠지고 볼살 엉덩이 허벅지 종아리 다 그대로라서 너무 현타가 왔어요      저 오리궁뎅이 많이 심각한가요  친구들이 없는거보단 낫다고 하긴 하는데 전 너무 빵실해서 스트레스 받아요     바지를 입고 배에 힘을 주면 똥꼬가 먹더라구요     이런건 어떻게 해야하나요     ,가정의학과
115,신속항원 검사받고 양성 떳는데 pcr검사는 못 받았었는데요,신속항원 검사받고 양성 떳는데 몸이 너무 안좋아서 pcr은 못 받고 집에서 쉬었는데 이제 좀 몸이 괜찮아졌어요  근데 정책 바뀌기 전에 신속항원검사 받은거라 pcr검사 받아야하나요   그럼 양성 뜨고 지금까지 격리한거 말고 다시 일주일 격리해야하는 건가요   ,가정의학과
116,병원 코로나 검사,저 초  인데 저번즈 금요일 날에 열이 나서 안갔는데 오늘 열이 또 있는거에요 그래서 자가키트 해봤는데 다행이 음성인데 쌤이 병원에서 코로나 검사 하라고 했는데 혹시 보건소랑 똑같이 깊게 넣나요   아님 병원이 더 넣나요 제가 코가 민감한 편이라 코에 뭐 쑤셔넣으면 코피가 나와요 빠른 답변 부탁드립니다,가정의학과
117,코로나 전염성,코로나가 원래 이렇게 확진이 잘 안되나요    아빠가 양성인데도 불구하고 이미 식사랑 이것저것 다 해서 코로나 옮을법도 한데 코로나 음성만 떠서요      pcr 검사를  너무 일찍한걸가요   코로나 확진인 사람 옆에 잇어도 안 옮나요    아님 제가 좀 더 늦게 코로나 검사를 햇어여 햇나요   ,가정의학과
118,강남윤곽주사 전문적으로 잘하는 괜찮은 곳 좀 알려주세요 ,윤곽주사 좀 맞아보려고 하는데요  제가 이런 피부 관련 시술은  처음이라   이것저것 알아보는 중입니다  윤곽주사도 잘 못맞으면  안좋다고 들어서요  제가 강남쪽에 거주해서 강남쪽에 위치한 곳으로  찾는중인데요  혹시 강남윤곽주사 전문적으로 잘하는 곳 있을까요   추천 좀 부탁드립니다 ,가정의학과
119,먹는삭센다,먹는 삭센다 어디 파나요  제가 중 이라 곧 졸업사진을 찍는데 운동만 하니까 살이 많이 빠지지도 않고 좀 오래걸려서 진짜 급하게 빼야돼서 먹는 삭센다랑 같이 빼려고요   알려주세요,가정의학과
120,턱윤곽주사 효과 괜찮을지 걱정됩니다 ,제가 턱살이 좀 심한 편인데요   턱윤곽주사 알아보는 중입니다   진짜 효과가 있을까요    턱윤곽주사 맞아보신분 계시면  답변 부탁드립니다  그리고 어떤 효과가 있는지도 알려주세요  ,가정의학과
121,보톡스윤곽주사 맞아도 괜찮을까요 ,안녕하세요  요즘 보톡스윤곽주사에 흥미가 생겨서요   보톡스윤곽주사는 정확히 어떤 효과가 있을까요   부작용이나 이런건 따로 없을지   효과는 드라마틱하게  볼 수 있을까요   아직 이런건 한번도 안해봐서 알고 싶어요 ,가정의학과
122,윤곽주사란 어떤 효과를 볼 수 있는 주사일까요 ,질문 그대로입니다  윤곽주사란 정확히 어떤 효과를 보는 주사인지 궁금합니다   얼굴 윤곽이 좀 줄어드는건가요  아니면 얼굴 윤곽에 있는 살이 빠지는건지    알고싶습니다  ,가정의학과
123,층간소음피해자인데 정신과를 가도 될까요 ,특이하게 저는 층에서 사는데  층에서 아이들이 악을 지르고 높은데서 뛰고 난리도 아니어서 수시로 그럽니다 어린이집 다니는 애들이 가면 안다니는애가 혼자 하루종일 악지르고 뜁니다 제가 층이라 반박도 해보지만 그때뿐이고 쿵하고 찍고 높은데서 뛰면 바닥이 울리면서 충격까지 줍니다 아파트가 옛날아파트도 아니고  년 좀 넘는아파트인데도 쿵하고 찍어서 하도 놀래서 가서 항의했더니 할머니가 나오시더군요 애들 명이랑 아빠엄마는 뒤에 숨어서 뭐하는건지 보니까 거실에 얇은매트 한개 깔아놨드라구요   시넘어 뛸때도 인터폰하니 그냥 미안하다 그러고 똑같고 그것도 뛸때는 맨땅에 뛰어서 그것땜에 노이로제 걸려서 집중도 안되고 소리가또 들릴까봐 노심초사하고 사람이 이래서 미쳐서 사단이 나는구나 이해할 정도가 되었습니다 정신과를 가면 좀 나아질까요 근본적인 해결방법과 정신과 가보신분들 조언 부탁드립니다,가정의학과
124,하품하다가 구역질,초등학교  학년 여학생인데 가끔 속쓰리고 자꾸 목에 뭐가 걸린것같아서 일부로 구역질 하려고 목안으로 손가락 넣어서 구역질도 하고 하품하다 구역질 나올것같을때가 많아요 이거 왜이런가요,가정의학과
125,머리아프고 속이 안좋아요,요즘 운동하면 어지럽고 속도 안좋고 토나올거 같아요 조금만 운동해도 헥헥거리고 아무것도 안먹어도 속이 안좋아요 왜그런걸까요  ,가정의학과
126,손사마귀 질문,주사  주전에 맞아서 까만딱지 되길래 기다렸다가 어제 딱지 좀 갈라져서 걍 땠거든요 근데 괜찮을까요 끝쪽 사마귀 살짝 있긴 한데 어떡하나요,가정의학과
127,골절후 박카스 마셔도 되나요 ,수술은 작년   월   일에했고 핀박혀있는데 뼈는 잘 붙고있다고 합니다 다붙진않았구여 커피나 콜라같은 카페인많은거 마시지말라고해서 제가 잠이많고 피곤해서 박카스를 마시려 하는데 여기에도 카페인이   mg정도 있다고 하더라구요 마시면 뼈 늦게붙나요 ,가정의학과
128,동생이 오늘 코로나 자가격리 해제되었는데요 ,저 마스크 안 쓴 상태로 화장실 나오다가 제 동생이랑 얼굴 가까이에서 마주봤어요  제 동생도 마스크 안 쓰고 있었고요 저 감염 될 위험 있을까요 ,가정의학과
129,냄새 맛 상실 코로나,제가 코로나 증상인지 뭔지 잘모르겠지만 냄새랑 맛을 최근 못 느끼는데 언제쯤 돌아올까요  진짜 냄새는 하나도 안나고 맛은 예전처럼 뭐가 들어갔는지 이런거 하나도 못느껴요   그냥 매운맛 순한맛 구별할 정도만   이런 코로나증상 있다고 하는데 혹시 걸렸던 분들중에 이러신분 있으시면 언제쯤 돌아오는지 알려주세요  지금 미치겠어요 진짜,가정의학과
130,코로나 확진,제가 코로나 확진이 되어서 목이 너무 아픈데 침 삼킬 때 마다 귀에서 똑똑 소리가 나고 귀가 멍멍해서 잘 안 들리는데 완치 되면 괜찮아질까요  어떻게 해야될까요   목에 가래가 있어서 뱉으면 약간의 피와 섞여서 나와요,가정의학과
131,장염인가요, 일 정도 됐어요 아무 이유 없이 배아파서 화장실 가면 물설사 죽죽 싸구요 밥 먹으면 당연히 쌉니다 그냥 자다가도 물설사 나와서 달려간 적 있어요 점점 심해져서 열도 나고 두통도 심해졌어요 좀 더럽긴 한데   급한 상황 아닌데도 불구하고 그냥 아무 느낌 없이 죽 나와서 팬티에도 지렸습니다 왜이런가요,가정의학과
132,코로나 재확진, 월달 말에 코로나 확진 되고 나서  월 초에 격리 해제 통지서 받았거든요  근데 어제 자가키트 해봤는데 양성이 떠서 방금 신속항원검사 받고 왔어요 신속항원검사도 양성이 뜨겠죠  그럼 다시 자가격리 해야 하나요  코로나 확진 된 후로 이제야 한 달 조금 더 지났는데   또 격리를    ,가정의학과
133,코로나 음성,같이 놀았던 친구  명이 코로나에 걸렸는데  마스크는 안벗고 몇시간정도 이야기하고 걸어다녔거든요 근데 제가 너무 불안해서 애들 양성 나오고 바로 신속 항원 검사 했는데 음성이 나왔어요  번이나   근데 오늘 학교에서 같이 놀았던 친구가 희미하게 두줄이 나왔는데 코로나 검사 또 오늘 학교 마치고 했거든요 근데 또 음성이에요   목이랑 코 둘다요   그리고 제가 목이 좀 아팠는데  어제 집에서 노래   곡을 소리지르면서 계속 불렀는데 그것 때메 그런거같기는 한데  열도 안나고 제가 걸릴 가능성도 있는건가요   ,가정의학과
134,코로나 폐손상,엄마가 코로나 양성판정을 받으셨고 지금은  일이지나 격리해제인 상태입니다    대 후반정도이시고 엄마께서 폐가 아프시다고 하시는데 많이 심할까요 ,가정의학과
135,입맛이없어요 다양한 이유도있는데 궁금하네요,요즘갑자기 입맛도살아지고 의욕이없고 무기력하고 기분도이상하고 하루의 한끼도 겨우먹을가말가에요 왜이런건가요  잠도 많이오고 임신은아니에요 돌다가오는 아들하나키우고있어요 아들에겐힘들진않는데 육아를엄마랑해서자주싸우기도해요 스트레치수치가엄청나요 요즘은감정컨트롤이안되고 화를자꾸내요 신경이날카로워지고 자꾸만울고싶어요 혼자있고싶어요 마음이굉장히힘들어요 운동은안해도 저녁에스트레칭도잠시하고자요 아이는또 잠을 너무안자요 이래저래너무힘들어요    삶에 의욕이없어져요     관심받고싶어요 살아가는것에 덜컥 겁이나고무서워요 사람이무섭고 싫어요    왜이럴가요 ,가정의학과
136,코로나 신속항원검사 정확도,신속항원검사 언제가 제일 정확한가요   지난주 목요일에 확진된 친구랑 밀접접촉 옷 만지고  친구가 쓰는 책 만짐  거의 완전히 몸 붙은 상태에서 대화 했는데  오늘 전문가용 신속항원검사에서 음성 나왔습니다  그런데 어제 같이 수업한 학원 친구가 양성이라고 방금 전화왔습니다  신속항원검사 정확도는 언제 제일 정확할까요  아직 잠복기인가요 ,가정의학과
137,코로나 재확진 질문이욤,제가   일 새벽에 증상이 있은 후 바로 자가키트 양성 나오고   일 격리   일      에 격리해제 되었습니다 지금 격리해제 된지  주차인디 제 일터 주변에 확진자들이 너무 많이 나오고 또 같이 밥을 먹었어요    최근에  일에 같이 일하는 지인이 코로나에 걸렷고 저는      지굼 인후통이 있어요 재확진이 이렇게 빨리 걸릴수 있는지   키트는 음성이 나오곤 잇는데 불안해 죽겟어오  ,가정의학과
138,많이 걸으면 다리가 간지러운 이유,많이 걸으면 다리가 간지럽잖아요 근데 제 지인이 그 느낌이 지방이 타는 느낌이라고 하는데 맞나요  그 간지러운 느낌은 왜 나는 건가요  ,가정의학과
139,코로나 빨리 낫는법,오늘 확진판정을 받았는데 인후통증세가 너무 심해서요  목기침도 자주나오고 기침할때마다 목 너무아프고 미쳐버릴거같습니다  목에 라이터를 지지는 기분이 듭니다  목 통증을 최대한 줄일 수 있는 방법이 있나요  ,가정의학과
140,몸이 무너지고 힘이 쫙 빠지며 움직일 수가 없습니다,안녕하세요 요즘 자도자도 피곤하고 잠이 깨었을때 정말 말로 설명할 수 없는 최악의 컨디션인데 온몸에 힘이 쫙 빠지고 가위 눌린 것처럼 움직일 수 없는  그런 느낌이며 피로감은 극에 달합니다  간신히 움직이면 그때 서서히 풀리는 느낌이고 일서나서 생활을 하다보면 또 극심한 피로감이 몰려와 바로 눕게 됩니다  가슴이 쎄한  뭐 그런 느낌도 있구요 열감도 있고 몸이 완전히 바닥으로 무너져 내리는 느낌입니다  어디에 문제가 있는건지    병인가요 ,가정의학과
141,지금 얼굴만 열이 갑자기올라요  ,도와주세요    지금 몸은 정상체온인데 얼굴만 열이 계속오르는데 이유좀 알려주세요    코로나 아닌가 걱정이네요  몇일전이랑 오늘 코로나검사하러갔을땐 음성나왔고 증상도없는데 검사받고와서 집에와서 몇시간 쉬었는데 갑자기 얼굴만 열이 나네요  이유가 뭘까요,가정의학과
