,24,25,26
65,셀로라이트,최근 코로나로 운동을 안하고 늘 밖에서 배달음식을 시켜먹다시피해서 그런지 살이 급격히 쪄서 다이어트목적으로 헬스장에서 pt를 하고있는데 최근 겨드랑이 근처 팔과 허벅지 안쪽 사타구니쪽에 있는 셀로라이트에 멍울같은게 생겼어요    근데 애매한게 멍이라기엔 모양이 꼭 셀로라이트에 나타나는 결에만 생겼고 색도 붉은색이에요 혹시 건강에 안좋아져서 그런가요 ,가정의학과
66,목 근육통 ,안녕하세요 중 인데요 어제 저녁부터 왼쪽 목이 아프더니 오늘은 진짜 죽을듯이 승모근까지 아프고 그 아픈 부위로 목을 돌리면 더 아파요 근데 오른쪽까지 아픈데 이게 무슨일이죠,가정의학과
67,만성피로와 염증  심장 두근거림으로 힘이듭니다,수개월간 극심한 피로감과 만성적으로 여기저기 발생하는 염증에 힘이듭니다  제가 왜 이럴까요  다음부터는 제 증상들을 나열한것입니다   월말 즈음부터 이사로 인해 생활환경이 바뀌긴 했습니다    월   첫 임파선염 턱아래 임파선 부음으로 호흡 불편함 겨드랑이 사타구니 저림 미열 으로 초음파  임파선염 진단받고 항생제  비타민 D처방  이후로 팔저림과 일상생활 지장 있는 극심한 피로감 지속   월말   피로감 약간 완화  하지만 격렬한 외부활동은 불가능  이비인후과 선생님 권유로 유방외과 초음파 겨드랑이 림프가 약간 커졌으나 정상범위 소견     월   본인 느낌에 오른쪽 목 아래가 부은듯 함 피로감 다시 심해지기 시작 다른 병원에서 항생제 처방   국가 기본건강검진 정상    월   피로감 나아졌다 심해졌다 반복  편도염 심하게 걸림 항생제 처방   목 전체 임파선 초음파 정상소견     월   일주일 정도 극심한 피로 이후 방광염증세 빈뇨  잔뇨감 혈뇨 로 산부인과에서 항생제 처방  방광염 항생제 복용날 밤 항생제 부작용  왼쪽 쇄골 아래 압박감  심장 두근거림  호흡 가쁨  오한   다음날도 항생제 먹음  오한  쇄골아래 압박감   병원에서 항생제 교체  그 이후에도 간헐적으로 흉부 압박감 있음 겨드랑이와 사타구니 임파선 붓는느낌 다리와 손가락 붓기  간헐적으로 심장이 쿠쿵하면서 심박수 빨라짐  이외증상으로는 손가락부터 다리까지 부음 원래 잘 안부음  식후 식곤증과 안구건조증이 심해졌습니다   현재 가장 골치아픈건 피로감과 심장 두근거림 입니다  가정의학과 진료를 받아보는게 좋을까요 ,가정의학과
68,중성지방 수치,저 혈압이 있어서 병원다니면서 관리하고있는데딱  년만에 피검사 소변검사햇는데 중성지방이    에서     뛰었어요 갑작스럽게  배나 올라가는경우가있나요  얼마나 심각한건지 알려주세요 콜레스테롤은 그대로였어요  년전이랑 중성지방만 올라갔네요 키는    체중     입니다 답변부탁드립니다,가정의학과
69,키우는 강아지한테 물렸을 때,팔 물렸는데 좀 상처가 큰 편인 거 같아요    소형견한테 물린거 치구    물로 조금 씻소 소독약  마데카솔 하고 이지덤 붙였는데 이 정도면 괜찮을까요   지금 상처 부위가 욱신 거리고 오른 팔에 약간 힘이 없는 느낌    약 먹거나 주사 꼭 맞아야할까요   상처 크기는  cm  구멍은    개 작게 있어요  사진은 피가 번져서 좀 넓어보이네요,가정의학과
70,피검결과질문,  살    cm   kg 여자  TG    LDL   HDL    총콜레스테롤     어떤가요   중성지방이랑 LDL이 이렇게 낮아도 되나요  매일 술 흡연합니다만  이렇게나올수있는지  ,가정의학과
71,아무이유 없이 열나요,  월 일 아침부터 두통이 심해서 병원갔는데 열이     도 나와서 약만 처방받았어요 코로나 검사도 음성 나왔구요 소변검사랑 피검사 하고 폐렴일 가능성도 있다고 해서 x 레이 까지 찍었는데 전부 정상으로 나와서 열이나는 원인을 찾지 못했는데 병원에서는 계속 약만 주고 아침마다 열은 계속나고 오한도 들어서 이불덮고 땀도 빼서 열을 낮추고는 있는데 이 상황이  주이상 지속되니까 너무 힘들고 지치더라구요 원인 아시는분 댓글 달아주세요  ,가정의학과
72,두통과 헛구역질이 안사라져요 백신 부작용  ,지금 거의  주 가까이 두통  헛구역질이 안 사라지는데요 두통 때문에 잠 자다가 계속 깨고  헛구역질 때문에 밥을 제대로 못 먹습니다  최근에 크게 스트레스 받는 일도 없었고  평소에 위염을 달고 살기는 하는데 헛구역질까지 난 적은 없었거든요  타이레놀을 먹어도 두통이 안 사라지더라고요 하루이틀이면 괜찮아 질 줄 알았는데  주 내내 이러니 원        딱 화이자 백신 맞고부터 그러긴 했는데 두통이랑 헛구역질도 백신 부작용 증상 중 하나인가요  이런 것도 약이 있나요    병원은 어디로 가야 하나요 ,가정의학과
73,속울렁거리는 증상,새벽에 콧물이 자꾸 나서 잠깐 깼따가 누웠는데 갑자기 속이 울렁거리고 침이 고여서 결국 잠에 깼어요 먹은거라곤 점심 저녁쯤에 소고기 먹은 거 빼곤 뭐가 없는데 왜이런거죠  속이 너무 불편해요,가정의학과
74,아나필락시스 증후군에 천식인데 백신 맞아도 될까여 ,이제 고 되는 중  여학생인데  제가 부모님으로부터 유전 받아 아나필락시스 증후군에다가 천식이 있어 저희 부모님도 포함해 백신을 지금까지 못 맞고 있는데  백신 맞아도 괜찮을까요   제 친구들은 백신 이미 다 맞아다고하는데      백신 부작용 생길까봐 두려워요   ,가정의학과
75,남성지방흡입 해볼려고 하는데요 ,요즘 집에서 밤마다 맥주먹고 그랬더니 살이 찌면서 뱃살이 많이 나왔거든요  그래서 남성지방흡입 한번 해볼려고 하는데 살이 좀 많이 빠질까오 ,가정의학과
76,다이어트약 먹으면 살이 잘 빠질까요 ,좀 단기간에 살 빼야해서 다이어트약 먹으면서 살 빼볼려고 하는데 다이어트약 먹으면 살이 더 잘빠지는거 맞죠 ,가정의학과
77,인바디 임피던스,몸이 건조하거나  생리중이면 임피던스가 높게 나온다는데 오늘 측정해봤더니 임피던스가    가 나왔습니다  이게 체지방량이나 체질량지수에도 영향을 미치나요  그리고 전반적인 검사결과에 대해 못들어서 설명해주시면 감사하겠습 다,가정의학과
78,다이어트 약 처방 받았는데 생리를 안해서요    약 성분좀 봐주시겠어요 ,휴터민정  세티  mg  다이크로짇정  베니톨정  미그보스정  mg 이렇게 처방받아서 하루에 한봉 혹은 두봉지 먹고 있는데요 먹기 시작한 달에는 생리 양이 거의 없더니 이번달에는   일 되도록 생리가 없어서요  최근에 살이 쪄서 그런건지 약의 부작용인건지   걱정되네요  ,가정의학과
79,황열병 장티푸스 파상풍 예방접종 간격,안녕하세요 해외출국이 예정되어있어 황열병 장티푸스 파상풍 이렇게 세가지 예방접종 하려고 하는데 혹시 정해진 접종 간격이 있나용   담달 츌국이라 최대한 빨리 맞으려고 합니다    또한 동네병원에서 파상풍 주사는 하는데 장티푸스는 잘없더라구여   큰병원가야 접종 가능한가요   ,가정의학과
80,손가락이 갑자기 이렇게 됐어요   ,제가 이 손가락에 밴드를 오래 붙였어서 약간 빨갛게 붓고 가려웠어서 긁었 느데 방금 선가락을 보니까 하얗게 뭐가 막 올라와있는데 이거 왜이러는건가요        실제로 보면 너무 징그러워요   ,가정의학과
81,발에 동상이 걸렸는데 따뜻한 물에 담궈 뒀는데 물이 따듯한게 아니라 차갑게 느껴져요  따듯한 물 더 부워야 하나요  물에 담군지는   분정도 됐,발에 동상이 걸렸는데 따뜻한 물에 담궈 뒀는데 물이 따듯한게 아니라 차갑게 느껴져요  따듯한 물 더 부워야 하나요  물에 담군지는   분정도 됐어요,가정의학과
82,몸무게 질문,혹시       에   이면 괜찮은 몸인가요  제가 여름방학때 건강검진 쟀을때    에   였거든요   kg넘게 감량햇는데 괜찮은거겟죠  저는 고등학생입니다 ,가정의학과
83,소변 색깔이 진한 노랑색입니다 ,안녕하세요 건강 검진 이유로 이틀정도 하루 점식 한끼만 먹고 오늘 아침에 병원 검진 받은런 가는데 평소와 다르게 소변 색깔이 진한 노랑색 입니다 그리고 오전에 물 좀 많이 마시면 다시 연한 노랑색 입니다 점식 시간 후에 다시 진한 노랑 입니다 걱정이 되네요 평소 술은 좀 많이 먹어는데,가정의학과
84,총콜레스테롤,건강검진 결과를 받았는데 총콜레스테롤이    가 나옴 참고치      고밀도     참고치   이상  저밀도    참고치    미만  중성지방    참고치    미만  항목별로는 극히 정상인데   총합이 높다고 건강검진 결과 정상B 가 나옴  이걸 어떻게 이해해야 하나요 ,가정의학과
85,혈액검사로 암에대한 정보늘 전혀알수 없나요  병원 담당의가 그렇게이야기하는데 의학에 무지식인 제 입장에서는 이해가되지 않아서 도움 요청합니다,혈액검사로 암에대한 정보늘 전혀알수 없나요  병원 담당의가 그렇게이야기하는데 의학에 무지식인 제 입장에서는 이해가되지 않아서 도움 요청합니다,가정의학과
86,헬린이를 도와주세요   feat  의학적 도움도    ,다음 주면   대 중반입니다   흑흑     군대를 전역하고 운동이라고는 숨쉬기 운동과  핸드폰 들기가 전부였는데 키    cm에   kg까지 찌니까 술을 안 먹는데도 간수치가 엄청 오르더라구요   그래서 큰 마음 먹고 운동을 시작했습니다  PT   회  헬스장  달을 신청했죠   그렇게 PT  회  개인 운동까지 총   일 딱 보름을  하루도 빠지지 않고  운동을 했습니다   개인 운동은  시간 빠르게 걷고  PT 때 배웠던 기구  가지 총  시간 하기   그리고 정기 검사를 받으러 갔는데     피 검사   GOT AST   serum SST    IU L              GPT ALT   serum SST    IU L              CPK  serum SST    IU L                 이상 LDH  serum SST    IU L                이 되어 있더군요   의사 선생님께서 급성 간염 아니면 지금 몸이 못 버티는 상황이니까 일단  주일 쉬어보고 다시 검사를 해보고 향후 치료 방향을 정해보자고 하시더군요   그렇게  주일을 아무 것도 안 하고 쉬니까 다행이 모두 정상 수치로 돌아왔습니다   아마도 운동을 해 본적 없는 상태에서 의욕만 앞서서 그런 거 같은데요     PT 이외의 개인 운동을 말 그대로 적당하게 하려면 어느 정도 해야 할까요  운동을 하고 쉬는 것도 중요하다고 하던데 그 루틴을 어떻게 하면 좋을까요      저런 정신 나간 수치를 조절하기 좋은 음식이나 방법은 뭐가 없을까요 ,가정의학과
87,가만히 있는데 어지러움,이제 중 되는 학생인데요 가만히 있어도 세상이 움직이는것처럼 어지러워요 핑핑 도는건 아니고 미세하게 땅이 움직인다는 느낌  어쨌든 가만히 있으면 어지러워요 약한 지진난듯이 왜이럴까요  ,가정의학과
88,엄마께서 숨을 불규칙적이게 쉬세요,안녕하세요  엄마바라기   살 딸인데요  저희 엄마께서 몸도 안좋으시고 불면증도 앓고 계세요  오늘도 이틀 못주무시다 주무시고 계시는데 제가 환청을 좀 듣는편이거든요  방금도 엄마께서 저 부르시는 소리가 들려서 가보니 엄마는 잘 주무시고 계시긴한데 평소와 다르게 숨소리가 잘 들리고 불규칙적이게 쉬시더라고요  코로 숨쉬고 계시긴 한데 입으로 숨쉬는것만큼 크게요  후하로 설명해보자면 후 하 후하 후   하 이런 식으로 쉬시는데 엄마 무슨 문제있으신건 아니겠죠    혹시 몰라 엄마께서 가지고 계시는 질병  복용하고 계시는 약 알려드릴게요  골다공증   비타민 D 부족 질병이 아니지만 관련 있을까봐요  골다공증 약   수면제   우루사 아빠 약을 한번씩 드세요    변을 무르게 하는 약   BB LAB 이거 외엔 잘 모르겠네요  엄마 무슨 문제 있나요    장문 읽어 주셔서 감사합니다  답변 부탁드릴게요  제발요   엄마랑 오래오래 살고싶단말예요   내공   ,가정의학과
89,머리가 띵하고 어지러운 이유   바로채택합니다  ,안녕하세요 마른당뇨를 앓고있는 남성입니다 현재는 혈당관리가 잘되는 편이긴합니다   제가 저번주 토요일에 눈을 맞으면서 판촉물을 나눠주는 아르바이트를    시간 하고 헬스를 잠깐하고 친구랑 만나서 저녁을 먹고 난뒤로 그 다음날부터 지금까지 집에서는 덜하긴한데 바깥이기만 하면 뒷머리가 띵하고 어지럽고 무거운 증세가 계속 있는데요 열은 전혀 없고 으슬으슬 춥다거나 하는것도 없고 목감기도없습니다  밀접접촉 한것도 없고 코로나라기에는 주변 지인 전부 멀쩡하고 연락온것도 없습니다   특히 걷기운동이든 헬스장에서 근력운동이든 운동을 하게 되면 증세가 살짝 더 그러기도하고 헬스장에서 힘도 제대로 못쓰겠더라고요      제가 안구건조증이 좀 있긴한데 피시방같은데서 컴퓨터를 하면 안구통증이 살짝있고 뒷머리가 띵한 증세가 더 그러긴 하더라고요  그래서 원래 헬스도 다니고있는데 현재 증상때매 힘도 제대로 못쓸까바 헬스도 못가고있는데  증상이 이러는 원인이 무엇인지 너무 궁금한데      이틀전에 당뇨약 바꾸러 내과에갔는데 병원에서 재서 그런가 긴장해서 그런가 가정용 혈압계로 간호사가 재주긴했는데    에    이 나오긴했거든요    주전에 대학병원에서 저 혼자 잴때는    에    나오고 그랬습니다   혈당때문이라기에도 매번 혈당이    이 넘는것도아니고 혈압때문이라기에도 애매한데 제가 평상시에 밤에 불끄고 핸드폰을 보기도하고 새볔    시 사이에 자고 일어나는 시간도 다르기도하거든요    시간자고 일어날때도있고  시간자고 깨다가 다시자고 일어나고 할때도있습니다   특히  제가 원래 혈당을 잘안재고    끼씩먹다가 요새 혈당을 재기 시작해서 최근에 혈당관리한답시고  끼먹던거    끼만 먹더니 살이 더 빠져서 심한 저체중이 되기도했는데  원인이 무엇인걸까요       위 증상 있어도 그래도 운동해주는게 좋으니 헬스가는게 나을까요   아니면 제가 좀 성격이 예민하고 스트레스를 잘받는 편인데 예민해서 그런걸까요       아니면 눈이 피로가 심해져서 그런걸까요         아니면 저번주 토요일에 무리한뒤에 계속 늦게자고 밤에 폰보고 그래서 계속 피로해서 잘 낫지를 않는건가요   덜그러다가 심하다가 이러니까 운동을 할수도 없으니 원인을 모르겠네요       내공많이 겁니다 빠른답변부탁드립니다    ,가정의학과
90,  살 남자아이 콜레스테롤수치가 높다는데 검사를,  살 남자 아이가 얼마전에 헌혈을 했는데요  혈액원에서 콜레스테롤 수치가 높다고  어디 아프신곳이 있는지 물어 보셨다고 하시는데요  아이는 별이상 없이 건강한데요  정밀 검사를 해봐야 할까요  비만하지도 않고 따로 운동하는건 없지만 활동적이구요  고기를 자주 먹는 편이구요  돼지고기 닭고기 거의 매일 그게 원인인가 싶은 생각도 드는데  그런 영향도 있을까요 ,가정의학과
91,종아리알보톡스 했는데 궁금한게 있거든요,종아리알보톡스 했는데 시술전이랑 후랑 큰차이가 없는거 같아요   시술이 잘못된건지 효과가 없는건지    받은지  주정도 된거 같은데 저처럼 효과가 없는 경우도 있나요 ,가정의학과
92,저 무지외반증 같나요 ,왼발가락이 너무 휘어보여서요 맞는거 같다면 두발 다 그런가요,가정의학과
93,동상이 맞나요 ,제가 겨울철 반바지를 입은적이 있는데요 부모님께서 다리 피부가 빨갛다고 동상이 아니냐는 말을 하시는데 제가 검색을 해서 증상이 저는 해당하는게 피부가 빨갛다는거 빼곤 없습니다    동상이 맞나요 ,가정의학과
94,콜레스테롤 수치변화,일년반 사이에 콜레스테롤 수치가    에서    이 됐네요      몸무게변화는 없는데 변화폭이 심한것이지요    여쭤봅니다,가정의학과
95,청소년 백신  건강,저는   살 여자인데요    월   일에  차 코로나 백신 접종을 예약했는데  요즘 소화가 잘 안되고 토할 것 같고 밥을 먹으면 숨이 잘 안쉬어지는 증상이 계속 발생해요  백신을 맞아야할지 안 맞아야할지 고민되고  왜 이 증상이 계속 되는지 알려주세요,가정의학과
96,가만히 있어도,이제 중 되는 학생인데요 가만히 있어도 세상이 움직이는것처럼 어지러워요 핑핑 도는건 아니고 미세하게 땅이 움직인다는 느낌  어쨌든 가만히 있으면 어지러워요 약한 지진난듯이 왜이럴까요  ,가정의학과
97,초   월생 딸 아이 겨드랑이 털이나고 있어요     cm   kg 가슴에 몽우리가 잡히는 듯 안잡히는 듯한데 가슴이 나오고 있어요  초 되기,초   월생 딸 아이 겨드랑이 털이나고 있어요     cm   kg 가슴에 몽우리가 잡히는 듯 안잡히는 듯한데 가슴이 나오고 있어요  초 되기 전에 성조숙증 검사했을 때는 정상이였어요  이맘때 애들 정수리 냄새는 다 나던데   겨드랑이 털 정상인가요  병원갈까요 ,가정의학과
98,모더나 백신 접종주기 문의,안녕하세요  월   일쯤에 모더나  차를 맞고 온몸에 백신이 퍼지는 느낌이 낫고 어지러웟고  등등 그때이후 공황장애를 걸려서  차를 포기했습니다 일상생활이 조금 어려웟고    근데 지금 미접종자는 거의 나라에서 죄인취급을 하고 있어서    거의  차 밎은지  달반이 지났는데    다시 맞아야되면  차부터 맞는거겠죠   진짜 너무 빡치네요  접종간격도 잘모르겠고요 이런경우    ,가정의학과
99,섬망증세  ,저희 외할머니가 지금 코로나 양성에 몸도 안좋으셔서 지금 중환자실에 계시는데 전화 할 때 마다 무섭다고 불안하다고 남자둘이서 자꾸 지하실 데려간다고 하시고 다음은 내 차례라고 그러시고 오늘은 영정사진 찍고 가셨다고 내일  시에 죽을거 같다 라고 하시는데 이것도 섬망이죠  진짜 너무 걱정되서 어떻게 해야될 지 모르겠네요   답변 부탁드릴게요,가정의학과
100,움직일 때마다 오른쪽 머리가 지끈지끈 거리고 어지러워요 ,제가 오늘까지 생리를 했는데 움직일 때마다 오른쪽 머리가 지끈지끈 거리고 어지러운데 무슨 증상인가요 ,가정의학과
101,윤곽주사보톡스 효과 있을까요 ,제가 얼굴 윤곽이 좀 안이뻐서 윤곽주사보톡스 알아보는 중입니다   윤곽주사보톡스가 정확히 어떤 효과가 있을까요   잘하는 곳 있으면 추천도 좀 부탁드리겠습니다 ,가정의학과
102,젖살빼는법 주사 맞는게 가장 효과 있을까요 ,얼굴 젖살 때문에 스트레스입니다    젖살빼는법 이것저것 찾아보고는 있는데  결국에는 주사가  가장 효과가 있다는 것 같은데     젖살빼는법 가장 효과 보려면 역시 주사 맞는게 제일 좋겠죠   잘 아시는 분 계시면 답변 좀 부탁드려요 ,가정의학과
103,뇌하수체 선종,   뇌하수체 선종시 경구피임약을 먹으면 안되나요  그렇다면 그 이유는      뇌하수체선종 진단을 받았는데 작아서 추적관찰만 하기로 했습니다  약물치료없이 추적관찰만해도 사라지는 경우가 있나요      뇌하수체선종이  년에 얼마까지 커질 수 있나요   감사합니다 ,가정의학과
104,디에타민 처방 나이,안녕하세요     년  월생   살 여자입니다  최근 살이 너무 많이 쪘기도 했고 식욕을 억제하기 너무 힘든 상황에 있습니다  약의 도움을 받고 싶어서 검색을 해봤는데 디에타민이라는 약이 있더라구요   처방을 받고 싶은데 디에타민은 몇 살부터 처방이 가능한가요  반 년 전 쯤만 해도   세 처방이 가능했던 걸로 기억하는데 요즘은 어떤지 궁금해서요   전 처방 가능 한가요 ,가정의학과
105,디에타민 복용,오늘  시쯤 디에타민 반알을 먹고 담배를 폈는데 약효가 없는 것 같아요  평소보다 덜 배고프긴한테 그래도 배고파요  한알을 먹어도 될까요  지금 쫌 졸립기도 해서 불면증  같은 것도 없는 것 같아요  디에타민 부작용으로 성욕이 감소되거나 증폭되는 것도 있나요 ,가정의학과
106,다이어트 삭센다 주사,병원에서 삭센다       회를 맞았는데요      원 들었습니다  비싼편인가요    병원에 와서 일주일에  번씩 맞으면 된다고 하던데 인터넷 후기는 다 매일 맞는걸로 나와있어서   주  회로도 효과가 있나요       삭센다 주사 주  회씩  달  번 식전 디에타민  정  달치 식후 리피컷  정  달치 이렇게 처방받았는데  식욕억제제를 먹어서 삭센다 횟수가 주  회인걸까요   의사 말로는 옛날에는 매일 맞았는데 요즘은 다  주일에  번 맞는걸로 바꼈다고   맞나요  ,가정의학과
107,초  여자 쥐,초  여자입니다 제가 어쩔때 한번씩 잘때 종아리 쪽에 쥐가 나요 진짜 가끔     종아리 쥐 나는 이유    종아리 쥐 났을때 대처법    종아리 쥐 나고 난 뒤 밀가루 음식 먹어도 되나요 ,가정의학과
108,발톱  발톱색깔변화  발톱무좀,저희 아빠께서 원래 발 무좀이있으셨는데 발무좀은 나으셨는데  발톱 색깔이 변했어요 발톱 무좀인가요  무좀이라면 얼마나 진행되었을까요  이번주도 주말에연휴라 병원에 가시지못하실거같아서요  응급처치하는 방법같은게 있을까요   ,가정의학과
109,혈전 수치 낮추는 법,피검사했는데 혈전 수치가 정상에   배 이상 높다고 하네요  진료 봤는데 별다른 치료는 안해도 된다고 했는데   배가 넘으니 걱정돼서요  혈전 수치 낮추는 법 알려주세요  혈전 수치가 높아서 그런지 심장이 쿵쾅거리고 어지러워요,가정의학과
110,건강검진 혈액검사 중성지방 요산 B형간염 항체 등  ,안녕하세요   살 남자입니다   이번에   월 둘째주에 건강검진을 받고  주 뒤에 b형 간염  차 및 반년 전 GPT 수치가   여서 간약 복용중으로 몸 상태 B형 간염 항체 확인 차 혈액검사를 했는데요    월 둘째 주 건강검진때는  총 콜레스테롤     고밀도 콜레스테롤    저밀도 콜레스테롤    중성지방      AST    ALT      주 뒤 이번 혈액검사에서는 GPT    중성지방     요산    고밀도 콜레스테롤    저밀도 콜레스테롤    이 나왔습니다   원래 콜레스테롤 수치도 이렇게 변동이 심한 편일까요   그리고 중성지방또한 변동이 이렇게 심한 편일지    원래 주    회는 육식 섭취를 하였으나 내과에서 육식을 줄이자고 하셔서 현재 식단 조절중인데  요산이 내려 갈 수 있을지    걱정됩니다  낮은 고밀도 콜레스테롤 의심이라고도 하구요   앞으로 어떻게 관리를 해야 할지   조언 부탁드립니다   현재 아침 저녁 우비디  우루사    미리 섭취 중이구요  이전에 중성지방이 높게 나왔다고 글로메가 처방 받았습니다   가뜩이나 반년 전 건강 염려증을 동반한 공황장애를 앓았었고 현재도 간혹 발작이 찾아오고 있는데  내내 걱정이네요      B형 간염 예방접종도 항체가       밖에 안나왔는데 천 이상 나와야 정상이라고 다시 접종 하라고 해서  보건소 방문 예정인데 접종을 처음부터 다시 하는게 맞는지요 ,가정의학과
111,길랑바레증후군 코로나백신,제 아들이 현재  세로  세때 길랑바레증후군을 판정받고 그해 완치 하였습니다  코로나 백신 접종을 앞두고 맞아도 될지 걱정이됩니다 ,가정의학과
112,발톱에 이상한게 생겼어요 ,한 일년전부터 네번째 발가락 발톱만 때가 낀것처럼 되더니 양쪽 발 모두 세번째 네번째 발톱만 저렇게 변해요   파봐도 때는 아니에요    그리고 때가 저기 네곳만 끼는것도 말이 안되고  저게 보기싫어서 짧게 깎으면 없어지는데 조금만 기르면 또 저렇게 됩니다   양 발 세번째 네번째만 저렇게 변하는것도 이상하고 왜그런거죠    ,가정의학과
113,고 얼굴살,지금 고 이되는 고 입니다 제가 고 까지    cm   kg였다가 운동과 식이요법으로   cm에   kg정도로 뺐숩니다 살빼고 나서 질생겼다눈 소리를 많이들었는데요 제가 각져있는턱인데 턱에 근육때문애 얼굴만 살쪄버여요 아니 얼굴이 작은데 얼굴이 실쪄보일수 있나요  젓살일까요 성인돼먄 보톡스 맞으려고 하는데 붓긴지 근육인지 살인지 구분이 안되요    하관 쪽만 살이쨔보여서 마스크쓰먄   한데 벗으면 입이 작아보이더러고요 어떡하죠 도와주세요 내공     ,가정의학과
114,코로나 걸린 후 헌혈,제가  주 전에 코로나에 걸려서 입원하고 항체 치료 받고 나왔는데 헌혈은 언제 할 수 있나요  현재는 특별한 증상없이 일상 생활 잘하고 있습니다,가정의학과
115,수두 항체검사 결과,수두 항체검사 후 양성이라 예방접종 불필요하다길래 어릴 때 예방접종 맞은 줄 알았는데 접종 증명서 확인하니 접종 기록이 없다고 떠서요 수두 예방접종을 안 맞았어도 항체가 생길 수 있나요   ,가정의학과
116,칼륨 Potassium  수치가 걱정됩니다,검진 결과 칼륨 Potassium  수치가    이상이 나왔습니다   참고치 란에 보면 정상 수치는         mmol L 인데요   저의 검사 결과는 정확히 몇 mmol L 인지 나오지 않고      이상이라고 적혀 있습니다   칼륨 수치의 CMT 란에는  H A    라고 적혀 있고요   상담 시에는 의사 선생님께서 이 부분에 대해서 말씀이 없으셨는데  검사 결과지를 보고나서야 알게 되었습니다   인터넷을 검색해보면   mmol L 만 넘어도 굉장히 위험한 상태라고 하던데  현재 저의 칼륨 수치가 어떤 상황인지 알고 싶습니다   참고로   년 전 검사에서는     mmol L 이 나왔었습니다 ,가정의학과
117,윤곽주사보톡스 효과 괜찮나요 ,윤곽주사보톡스 좀 맞아볼까 하는데요    시술 관련된거 처음 맞아봐서 효과가 어떤지  궁금합니다  답변 부탁드릴게요 ,가정의학과
118,이소티논 항생제,이소티논은 가정의학과에서 처방받았고 사진에 있는 항생제는 피부과에서 처방받았는데 병용해도 괜찮나요  ,가정의학과
119, 나눈질문   코로나N단백질검사수치,코로나N단백질검사 두번이나했는데 수치가 처음검사한수치보다높게나왔어요 결과가잘못나온걸가요  잘못나오지않았다면 이유를알고싶습니다 ,가정의학과
120,이상지질혈증 혈액검사 문의드립니다,  시간 이상 금식과 전날 밤   분 유산소 운동하고 다음날 혈액검사한 수치입니다  트리그리세라이드 중성지방       총콜레스테롤       HDL      LDL       인데요      제가 기름진 음식 치킨피자햄버거 등등 도 좋아하고 즐겨 먹는 사람인데 중성지방이나 총콜레스테롤  LDL이 낮게 나온 것 같아서요      혹시 갑상선 기능 항진증을 의심할 정도로 중성지방이 낮은 수치일까요  너무 낮으면 갑상선 질환 의심한다고 하여 질문드립니다 ,가정의학과
121,겨드랑이 살  멍울  부유방   ,  살 여자인데요 다른 뚱뚱한 사람들도 겨드랑이가 불룩하진 않던데 제 겨드랑이는 불룩해서 고민이에요    살 안에 덩어리 같은 것도 잡히고 팔 번쩍 들어서 봐도 불룩해요  어릴때부터 그랬던 것 같은데 왜그럴까요    부유방일까요  ,가정의학과
122,동상걸렸을때,어제    도에 장갑없이 자전거를 타 집에와서 손이 너무 아파 따듯한 물에 담궈서 다른 손가락들은 다 멀쩡한데 제기준 오른쪽 새끼 손가락만 무언가에 대고 새끼손가락을 누르면 찌릿거리고 아프네요  감각은 다있고 잘 움직이고 물집이나 이런건 없습니다 ,가정의학과
123,식곤증이 너무 심해요,안녕하세요    대 후반 여성입니다   어느 순간부터 식곤증의 강도와 지속시간이 너무 심해졌어요 정확히 언제부터 이랬는지는 잘모르겠습니다 작년까지만해도 식곤증이 심하긴했으나 남들이랑 비슷한 수준이겠거니하고 살았는데 요즘은 남들보다 확실히 심하다는게 느껴져요  점심식사 후   분  시간뒤쯤부터 졸리기 시작하여 길면 저녁  시까지 졸립니다 단순히 졸리기만한게 아니라 머리에 지끈지끈한 두통이 느껴집니다 뇌가 멍하고 졸립고 눕고싶고 머리아프고 하품이 계속 나요 매일 몇시간을 이러니 일상생활하기가 너무 피곤해요  식사량을 줄이는게 좋다고해서 양도 엄청 줄였어요 오늘도   시쯤 햇반 잡곡밥으로 반만 먹고  리챔 작은거 반개  계란후라이  개 이렇게 먹었는데  시쯤부터 졸리기 시작했던 거같아요 잠깐 누워있다가  자지는 못했습니다  일어났는데  시쯤 되가는 지금 너무 졸리고 머리가 지끈지끈합니다  낮잠을 잠깐 자는게 좋다고해서 그렇게도 해봤는데 한번 잠들면  시간정도 자버리거나  아니면 잠을 자도 썩 개운하지가않고 계속 졸려서 낮잠은 그냥 안자는 편입니다  밤에 못자는 편도 아닌게 거의 평균적으로  시간 정도 자는 편이에요 그거보다 길게 자면 밤에 잠이 잘 안와요  그렇다고 낮에 졸린 증상이 사라지는건 아닙니다   밤에 오래 자는 날에는 낮에는 정신못차리게 졸린 증상은 그대로고 그걸 안자고 꾹 참더라도 밤에 잠이 안와요   그냥 단순 식곤증이라고하기에는 증상이 남다른것같은데 어떻게 해야 낮에도 다른 사람들처럼 개운하게 살 수 있을까요       저녁식사 후에는 이런 증상이 잘 없는 것 같아요,가정의학과
