,3,4,5
70,코로나 확진자 질문입니당    ,한 사람이 코로나 확진이 된 후 증상이 없다가 다른 한 사람에게 옮기고  코로나가 옮은 사람이 먼저 코로나 증상이 나타나고 그 후에 확진증상을 보일수도 있나요   그러니까 확진이 되었는데 잠복기가 달라서 먼저 확진된 환자보다 옮은 확진자가 먼저 코로나 증상을 보일수도 있나요   저희 형이 먼저 걸리고 제가 걸린 거 같은데 증상이 제가 먼저 나타났고 다음 날 저희 형이 나타났습니다   저는 어디 돌아다니는데도 없고 저희 형은 맨날 술 마시러 다녔는데 저한테 옮았다고 그러니 너무 억울해서 그렇습니다 ,가정의학과
71,코로나 걸려서 운동을 못하는데 식단만 해도 되나요 ,제가 코로나 확진판정을 받았는데요  코로나 확진 전까지 일주일간 고삐 풀린 망아지 마냥 엄청나게 먹었거든요   먹은만큼은 못 태워도 운동량 제 기준에서 빡세게 했는데 오늘도 많이 먹었는데 검사 결과 나온거 보니까 확진이라네요   오늘 운동을 못하게 생겼는데 어떡하죠    내일도 컨디션 보고 해야할 것 같은데 내일부터 식단이라도 하면 좀 덜 찔까요   ,가정의학과
72,오미크론 기침 언제까지 하나요,오미크론 코로나  확진 판정받은 지  일째 되는 사람입니다  증상은  일째구요  인후통도 많이좋아졌고 열도 안나는데 기침이 계속나요  기침이 너무 많이 나오니까 그냥 생활이 너무 부족해서 힘든데 혹시 기침은 언제까지갈까요  다음주에 개강이라 학교에 가야하는데 자가격리해제가 되어도 기침이 나오면 어떡하죠    혹시 기침에 좋은 약 추천 해주실 수 있을까요 ,가정의학과
73,코로나 밀접접촉자,이번주 수요일 학교에 갔는데 제 앞자리 친구가 금요일에 확진판정을 받았는데요 밥 먹을때 말을 하지 않았고 가림판이 있었고 환기가 되고있는 상황에서 저는  분 정도만에 빨리 밥을 먹고 마스크를 썼어요  그 친구가 수요일에 학교 끝날때즈음 자기 언니가 확진판정을 받았다고 말해주더라고요   그래서 그 친구는 그 다음날부터 학교에 안나왔는데 혹시 제가 아직 아무 증상도 없고 접촉한지  일째 되었는데 제가 지금 잠복기일수도 있을까요   또 양성이 나올수도 있을까요     저는 kf  를 썼고요 그 친구는 일반 마스크를 썼어요 ,가정의학과
74,코로나 확진후 증상,저희엄마가 코로나 확진 끝났는데 계속 심하게 기침하는데 코로나증상인가요 엄청 심하게 해서 다른병인지 코로나증상인지 모르겠어요,가정의학과
75,위염인가요 ,어제 오전에 법먹고 나서 부터 속이 안좋아서 그냥 자바렸는데 일어나니깐 속이 울렁거리고 토할거 같고 몸에 힘도 안들어가고 살짝 미열도 나서 가스활명수랑 이지앤프로식스 한 알 먹고 그 뒤로 한   분 후부터 막 속이 타드러가는거 처럼 속이 너무 쓰리고 잠도 잘 못잘정도로 쓰렸다가 새벽엔 배도아프고 계속 꾸르르륻 소리나고 오늘은 오전에는 좀 괜찮다가  시쯤 부터 머리가 아프고  시쯤에 닭가슴살 먹고 아플땐 맛있는거다 하면서 딸기라떼랑 크로플 시켜서 먹는데 또 속이 너무 않좋아져서 원래라면 다 먹을양인데 절반정도 씩 겨우 먹고 앉아있는데 속이 울렁거리고 약간 어지럼길래  시간 정도 자고 일어나니깐 누워있으면 괜찮은데 일어나면 토할거 같아요  코로나 검사는  번 했는데 모두 음성이였어요,가정의학과
76,코로나 확진자 화장실에서 환풍기 키면 안되나요 ,다른 세대로 바이러스가 유입되거나 그런 일이 생기지는 않나요     ,가정의학과
77,코로나 치료,저희 어머니께서 연세가 좀 있으신데   세   월   일쯤 부터 많이 아파하시더니  월  일에 코로나 확진을 받으셨습니다 그런데 지금도 너무 힘들어 하시구요 백신은  차까지 모두 맞으신 상태입니다 병원 입원치료를 여쭤보니 병원에선 받아주지 않는다고 하시구요 혹시 입원치료를 받거나 할 수 있는 방법이 있나요 ,가정의학과
78,LDL 수치 다이어트,올해   살인 여성입니다  키는      몸무게는   키로정도 됩니다  이번에 건강검진을 받았는데 총 콜레스테롤 수치가    이라고 하더군요   LDL만    이고요   비만도 아니고 술도 잘 안 마시고 군것질도 잘 안 하는데 의사선생님도 도저히 설명이 안 된다며 일단 운동을 늘려보라고 하시긴 하셨습니다  최근 약  달정도 다이어트를 하긴 했습니다  기초대사량 부근으로 먹었구요  한 달에 한 번 정도는 좀 많이 먹은 날도 있습니다만  그게 지속되지는 않았습니다  식단은 군것질 거의 안 하고 탄수화물도 거의 안 먹었고 닭가슴살  두부  요거트  샐러드 등등 지방도 굉장히 적게 먹었어요  기름진 음식을 많이 먹었으면 모를까 혹시 이렇게 많이 안 먹는 게 콜레스테롤 수치를 높일 수도 있는건가요 ,가정의학과
79,손목 체육시간,체육시간에 하키를 하다가 거의 날라가면서 넘어졌거든요    체육 할 때는 괜찮았는데 시간 지나니까 갑자기 손목이 살짝 떨리면서 폈다 쥐엇다 할 때 아프고 뒤로 살짝만 꺽어도 아프고 앞으로 꺽어도 아프고 진짜 연필만 들어도 아픈데 뭐죠 뼈에 문제가 있는 건 아닌 것 같은데 인대에 문제가 있는건가요    꼭 병원 가야하나용   ,가정의학과
80,코로나 확진 소독,아기랑 저랑 둘이 코로나 확진이 되어서 자가격리중 입니다 요즘에는 소독도 안해주신다해서 집에 있는 소독제를 뿌리고 있긴 한데 빨아서 제손으로 접어 서랍에 넣은 옷들과 냉장고속 안건들인 반찬들이나 이런것들은 어떠케 소독을 하거나 소독제를 겉에 뿌리면 바이러스가 다 죽어서 일주일 뒤 먹어도 되고 입어도 되는건지 아니면 손이 안 닿았어도 버리나요,가정의학과
81,코로나 입원하는 법,코로나에 걸렸는데요 가슴통증이 있어서 폐렴이든 뭐든 검사 해보고 싶은데 어떻게 하면 될까요  보건소에 말하면 입원을 시켜주는건가요   입원하는 경우가 궁금합니다    가슴통증 검사만이라도 못받을까요 ,가정의학과
82,골밀도 검사,안녕하세요 골밀도 검사중 모르고 주머니에 휴대폰을 넣고 촬영했는데요  사진에는 찍히지 않았다고 하셨는데 소지한 휴대폰이 건강상 유해한 영향을 줄 수도 있을까요 ,가정의학과
83,얼굴지방흡입 고민됩니다,곧 결혼을 앞두고 있는데  사진을 찍어보니까 옆에 얼굴살이 너무 보기 싫더라구요   얼굴지방흡입 하면 괜찮다고 해서 알아보고는 있어요  혹시 결혼식이 한달정도 남았는데  괜찮을까요  얼굴지방흡입 해보신분 계시나요  ,가정의학과
84,초등학생 코로나 증상,안녕하세요 저는  학년이구요 초등학생입니다  수요일 오후에 실시한 코로나검사키트로 음성나왔고요 어제 저녁부터 머리도좀 아프고 배도아팠는데 지금은 머리아프고 따뜻하게입어도 춥고 근육통이 좀 심하고 입맛도 없고 또 뭐 먹으니까 배아파요 근데 또 열은 없어요 등교가능 한가요 ,가정의학과
85,아니 어제뷰터,아니 어제아침에 목이 쬬금 아팟엇는데  시 쯤 되니가 갑자기 머리도 아푸고 열도 먼가 나   는거같은거에여    근데 학원가야해서 갓는데 진자 넘나 아파서 영혼가출한상태로 공부햇다 그리고 집에와서 열재니까     도인가 그랫어요 그리고 열이 좀 떨어지고 갠차나서 언심햇는데 자고 알어나니까 열도 좀 오르고 목도 아프고 콧구멍도 막히고 난리임 hoxy  코로나 걸렷을가요  오늘 검사하긴할건디 불안  띠   ,가정의학과
86,목 칼칼함 코로나 확진,제가 오늘 급식시간에 밥을 먹고 믈을 마실려고 했더니 정수기가 없어서 지금방금 물 마셨는데  아까전부터 물 마시기 전까지 기침이 나오더라구요  물 안먹어서 목이 칼칼해서 그럴까요  코로나 자가키트는 음성입니다  그리고 요즘 환절기라 콧물이 나는것도 정상이죠   ,가정의학과
87,코로나 걸릴 가능성,남자친구랑    에 만나서 밥 같이 먹고  그 다음날인     오후부터 목이 너무 아프다고 하더니 몸살같이 아프다고 했습니다  이날 저녁 자가키트 음성  그리고 오늘     아침에 자가키트 하니 양성 나와서 PCR검사 후 확진 판정 입니다  저는 지금 아무런 증상이 없는데 걸렸을 가능성이 얼마나 되나요  ,가정의학과
88,배가 왜 아플까요, 월  일 밤   시쯤부터 배가 좀 아팠는데 자면 괜찮아질거라고 생각해서 자고 일어났더니 괜찮았는데  월  일 낮에 떡볶이 먹었는데 배가 아파서 편의점에서 약 사다 먹었어요 그냥 체한거같아서 체한약 달라고 말해서 약국에서 보라색 동그란거 여러개 들어있는거랑 초록색 병 줘서 먹었더니 괜찮아졌구요 근데 지금 또 배가 살살 아프네요 밥 먹었는데 배에서 가끔 꼬르륵 소리 나구요 윗배가 아프다 아랫배가 아프다 그런건 아니고 전체적으로 아파요    집에 속청이라는 약이 있어서 그거 먹으려고 하기는 하는데 이유가 궁금해서요  중 이고 술 안먹고 밥도 잘 먹슴당 이유 알랴주세요,가정의학과
89,코로나 밀접접촉자  검사 질문,제가 친구랑 어제 밥을 먹었는데 그 친구가 지금 상태가 이상해서 자가키트 해봤는데 음성나오고 신속항원검사 를 병원에서 했는데 양성이라는거에요 그래서 pcr검사하고 결과기다리는 중인데 만약 이친구가 양성이면 저도 밀접접촉자로 분류되어 pcr검사를 해야하나요  자세히 좀 알려주세요 학교를 갈수 있는건지 뭔지도    ,가정의학과
90,코로나인가요  ,기침나고 목이 살짝아파요 자가키트로 검사 해봤는데 음성이예요 목감기랑 코로나랑 너무 헷갈려요 ,가정의학과
91,Pcr 검사 아픈가요 ,가족중에 확진자가 있어서 pcr을 받아야 하는데 pcr 많이 아픈가요    ,가정의학과
92,자가키트 했는데,너무아파서 그냥 바로뺏거든요  근데 넣어야하는 위치 절반도못넣은거에요 그래도 다시넣기에는 찝찝해서 용액 떨어트려보고결과봤는데 한줄이에요 그래도 다시해야겠죠    넣으니깐 코두곳에서 투명콧물 나오고 장난아니에역  ,가정의학과
93,코로나   입 상처,안녕하세요   살 남성 코로나 확진자  확진  일째  입니다   제가 음식을 먹다가 입안을 깨물어서 상처가 세게 났는데요 혹시 코로나 바이러스가 상처에 들어가서 큰 후유증이 남을 수 있나요    혈관쪽이나 머리나   걱정이 많아서 질문드려요  ,가정의학과
94,지속적인 두통 및 발열, 월 초부터 지속적인 두통 및 어지러움  미열이 있어서 질문드려요  기침이나 목아픔  콧물 같은 증상은 없고 두통하고 열만 나요    일 중   일은 아침에 일어날 때부터 두통이 있고 서서히 열이 오르더라구요   타이레놀 같은 거 먹으면 괜찮아지기도 하는데 어떤 날은 약효가 떨어지면 다시 아파요  열은           사이로 나옵니다  코로나 검사도 몇 번 했는데 다 음성 나왔구요   이것 때문에 매일 누워있게 되고 집중도도 떨어져서 공부를 못하겠어요 힘들기도 하고요  아직 부모님껜 말씀 안 드렸는데 검사 같은 걸 해야할까요 ,가정의학과
95,코로나 샤워,얼마전에 코로나 확진받은 사람입니다  코로나 확진받았을때 샤워실을 따로 쓴다는 가정 하에 샤워를 하는것이 좋은가요  아니면 샤워를 하는 과정 중에 바이러스가 퍼진다거나 할 위험이 있을까요  고민이어서 어제 샤워를 못했습니다    답변부탁드려요,가정의학과
96,신속항원 양성후 PCR음성,화요일 오후에 몸살기운 목이 조금 이상함 에 신속항원 양성이 나와서 바로 PCR받았는데 수요일에 음성이 나왔어요  그런데 열이 나고 몸살기운이 있어서 다시 PCR 받았는데 오늘 목요일 에 음성 나왔습니다  하지만 여전히 몸살기에 하루종일 열이          도 웃돌고요    지금은 목도 잠기고 따끔거리네요   요즘 코로나가 증상 발현때에는 음성이다가    일후에 양성 뜬다던데  그런건가 싶습니다      일단 음성이어서 내일부터 회사는 출근해야 한다고 하구요     신속항원이 양성이 나왔는데 pcr에서 음성이 나오고 다시 PCR검사에서 양성이 나오는 경우가 많을까요 ,가정의학과
97,머리왼쪽 에 온 대상포진 찜질문의,저는  이 된 남자입니다  월중순부터 시작된 대상포진이 머리왼쪽 이마에 통증이 발생해서 양평에 있는  의원에서 치료를 받았는데 심한 통증은 많이 줄었는데 밤에는 통증 심해 잠을 잘수 없어  물수건으로 온찜질을 하면 좀 편해지는데 찜질을 계속해도 괜찮은지 알고 싶어요   년전에 대상포진 예방주사도 맞았어요 답답합니다  ,가정의학과
98,식도나 위장에 유리같은게 걸리면 아픈가요 ,궁금해서 그런데요  오늘 오전에 병에든 베지밀 을 다마신후 바로가 아닌    마실때는 전혀 아무 느낌 없다가     약  분정도 뒤에 명치부분에서 뭔가가 내려가며 따끔한 통증이 한번 느껴졌는데요  혹 병용기의 유리조각같은게 들어간건 아닌지     그래서 병을 자세히 봐도 따로 금이나 깨진건 없어요     그래서 혹    식도나 위에 유리조각같은게 걸리면 음식물 섭취나 물 마실때 아픈가요   점심을 먹었을때 물마실때 따로 통증같은건 없거든요 ,가정의학과
99,하지불안증후근,저는   살되는 학생인데요 하지불안증후근인거 같아서요   가끔 한 한달에  번 정도 자다가 갑자기 놀라듯이 깨기도하고 자다가 미끄러지는듯한  느낌이 나기도해요 학원에서도 앉아있으면 뭔가 일어나서 움직이고싶고 뭔가 다리에 힘주어지는 느낌이 들어요  ,가정의학과
100,코로나 환자가 사용했던 식기,제가 코로나에 걸려서 방에만 있는데 밥을 먹고 제가 쓴 그릇을 엄마가 설거지 하시는데 엄마가 코로나 걸릴 확률이 있나요  지금 가족중에 저만 양성이에여,가정의학과
101,코로나  ,저희 가족 구성원중에 확진자가 생겨서 저도 바로 검사를 하러 갔거든요   근데 항원검사랑 pcr둘다 음성으로 나왔어요 이 상황에서 개학전에 학교랑 병원에서 학교 가도 되는건가 라고 물어봤더니 증상이 없으면 가라고 하더라고요    오늘아침에 컨디션도 좋고 아무렇지도 않아서 학교에 갔어요   뭐 학교에서도 들여보내줬구요    그런데 학교 끝나고 몇시간 후부터 갑자기 머리가 너무 아픈거에요 오한도 오고 약간 열도 나는거 같고    제발 아니길 바라고 있지만 만약 제가 코로나 걸리면 오늘 학교친구들이랑 만나고 얘기도 하고 그랬는데 그 친구들한테 미안해서 어째요        죄책감때문에 미치겠어요   좀더 주의하고 가지 말걸 그랬나봐요  ,가정의학과
102,B형간염  차 맞았는데 항체 항원 없음,안녕하세요  제목처럼 직장에서 채용검진을 받았는데 B형간염  차까지 다 맞았는데 항체와 항원이 음성이라고 뜨고 예방접종을 권해드린다고 했는데 혹시 더 맞아도 상관 없는 건가요 ,가정의학과
103,비타민D주사 효과,제가 병원에서 피검사를 했을때 비티민d농도가   이 나와서 비타민디 주사와 비타민디 경구용 스프레이를 처방받았습니다  그러고 이주쯤 뒤에 간강검진때문에 피감사를 할일이 생겨서 비타민디 수치도같이 검사해서 알마전에 결과를 전달받았는데 비티민d 농도   이 나왔습니다   원래 비타민디주시맞아도 이정도밖에 안오르나요  검색해보면 한번맞으면    개월은 효과본다고하는데 저는 체감 효과도 딱히없고 실질적으로 혈중 농도도 크게 증가하지 않은거같아 질문남깁니다  주사는      IU  경구용 영양제는     IU 매일 회복용 였습니다 ,가정의학과
104,남자복부지방흡입 해볼려고 하는데요 ,회사생활하는   대 후반 남자인데요 원래 체중이 좀 있었지만 요즘들어서 살이 더쪄서 옷이 안맞기 시작했어요 운동하고 식단해야지 하는데도 잘 안되더라고요  다른부위보다 배가 좀 심한데 남자복부지방흡입 하면 얼마나 효과가 좋을까요  인터넷 검색하면 엄청 좋아 보이던데      답변 좀 부탁드립니다 ,가정의학과
105,코로나 질문,저와 같이 사는 친구 친한 직장동료가 코로나 확진이 됐어요 그 확진자분은  월      일에 만난 사람이 확진자였고  월  일에 코로나 증상이 나왔습니다  저와 같이 사는 친구는 금요일까지 같이 마스크 쓰고 일했지만 거의 둘이 붙어있다네요 동료가   일에 증상이 나와서 그 후로는 안봤다고 하는데 저와 같이사는 친구는 같이 밥도 먹고 자가키트는 저랑 제 친구 다 음성나왔어요 코로나 증상은 아직 없구요 제 친구가 확진자와 같이 일도하고 밥도먹었는데 오늘까지 아직은 음성에 증상도 없는데 저도 격리 하고 있어야 하나요  증상이 나와도 친구는 아마 코로나 잠복기가 있으니 늦어도 이번주 주말에나 다음주 초에 증상이 나올것 같은데 증상 나오기 전에도 음성인데 격리 해야하나요  저도 코로나 걸릴 확률이 있기는 한데 아직 음성인데 누구를 만나면 또 코로나 감염피해를 제가 주는건가요  빠르게 답변 부탁 드려요   양성도 안뜨고 증상도 없는데 잠복기때문에 아직 증상이 없는건지 음성이라 증상이 없는건지    남자친구를 만나려고 하는데 남자친구가 부모님이랑 같이 살아서 걱정이 돼서요 제친구도 아직 음성인데 제가 돌아다닌다고 해서 코로나 전염이 될까요 코로나 감염 되는게 증상이 나타나고부터 전염이 되는거죠   ,가정의학과
106,진찰 받으려고 하는데요 ,제가 인후통 기침 가래 콧물 등의 증상이 있어서 A이비인후과에 가서 진찰 받고 약을 지어 왔습니다  그리고 여기에서 코로나 검사를 받았는데 양성 반응이 나왔습니다  바로 보건소 가서 검사받고 확진자 판정 받았습니다       주일 후에도 감기 증상이 계속될 경우  반드시 A 이비인후과로 가서 진료를 받고 약을 받아야 하나요  집 근처에 있는 가까운 가정의학과에 가서 진료 받고 약을 처방 받아도 되나요 ,가정의학과
107,코로나 관련 질문,제 친구가 오늘 확진되었는데 제가 그 친구랑 일요일에 같이 밥을 먹고 놀아서 오늘 자가 진단 키트로 검사를 했는데 두줄이 나왔어요  그런데 두줄중에 t 에 있는 줄이 조금 연해서  시간   분 정도 뒤에 다시 새로운 자가진단 키트로 검사를 했는데 그때는 음성이 나왔어요 내일 보건소 가서 PCR 검사할건데 음성 나올까요 ,가정의학과
108,코로나 확진 질문,안녕하세요 아빠가  일전에 코로나 확진이 되고  아빠는 각방에 혼자 있어서 접촉 X  저랑 엄마랑 동생도 pcr 검사해서 저랑 엄마는 음성 동생은 재검사 떴어요 저는 그냥 잘못찔렀나 보다 싶어서 pcr 검사받은 그다음날에 동생이랑 붙어 있었는데 목이 너무 칼칼한거에요   동생도 마찬가지 였고요   처음에는 목만 칼칼하다가 미열도 나고 동생은 고열이 났어용 그래서 그 다음 날 아침에 동생이 소아과 같은데를 가서 저빼고 엄마랑 동생이 코로나 검사를 했는데 동생이 양성인 거에요  pcr이 아니라 정확하진 않은데 대충 맞음  근데 저와 동생이 증상이 같아요 증상이 머리띵하고 목에 가래낀것 같고 미열나고  약먹으먼     칼칼이정도 이거든요  콧물 이나 후각미각상실은 아니에요   근데 어짜피 저희 가족이 아빠땜에 자가격리를 하고 있어서 그냥 따로 pcr 안받고  요즘에 코로나도 감기라고 하잖아요  이번주는 집에서 자가 치료할려고 했는데  약도타옴  한 한달전에 제가 안구 통증이랑 머리아픔이 고열 심하게 왔을때 청소년 외과에서 노란색 링거 인것같은데 비타민 링거 인것 같아요  그거 한방을 맞았는데 진짜 신기하게 싹 나은거에요   그래서 심해지면 링거를 맞으려 하는데 괜찮을까요   질문    제가 코로나일 가능성    코로나 걸려도 pcr 안하고 집에서 약먹고 치료해도 되나요    너무 아플시 비타민 링거 맞아도 되나요    긴글 읽어 주셔서 감사하고 성의있는 답변 부탁드려요,가정의학과
109,전해질 불균형   인가요,안녕하세요 나이는   대초반 보디빌딩을 좋아하는 청년입니다  운동강도는 일반인은 혀를 내두를정도로 하는데요 하체  가슴운동을 너무 강도있게 하면 운동끝나고   분뒤쯤부터 경련인지   근육이 접힌다고 해야하나  뷰르르으 떨리고 미치겠습니다  쥐는 아닙니다  도대체 어떻게 해결해야할까요 원래 포카리 마시면서 운동할땐 갠찮았는데 노로바이러스 걸린이후엔 포카리도 소용이 없네요 Bcaa 먹으면서 운동할때가 가장 효과가 좋긴 했습니다  지금 bcaa가 없어서 실험을 못하네요     경련이 엄청 일어나긴 하지만 또 자고 일어나면 근육통만 엄청심하고 경련은 귀신같이 사라집니다  제발 도와주세요 하체  가슴운동할때 너무 겁납니다 ,가정의학과
110,유방암 진단 받고 수술전입니다 ,어머님이 유방암 진단받고 대학병원에서 검사진행 중이십니다       수술은  개월 뒤라고 하는데 그동안 비타민 d 챙겨 먹어도 될까요      수술전에 챙겨먹어야 될 음식이라던가 있을까요       잎새버섯 암에 좋다고 해서 물 끓여 먹었는데 수술 전에는 끊어야 될까요   아님 먹어도 되는건가요       수술전에 홍삼 먹어도 될까요   모르는게 너무많아 의사한테 물을수도 없고 질문 전부 아니라도 조금이라도 아시면 답변 부탁드립니다    급해요   ,가정의학과
111,잘 때 다리 밑에 베게 배고자는거 좋나요 ,제가 오래 앉아서 하는 일을 하는데요 다리 밑에 배게배고 자는게 좋다고하더라고요 어느정도 높이의 배게를 배고 자는게 효과가 좋나요  그리고 이 방법이 정말 효과가 있나요  아 그리고 압박스타킹도 같이 신고자는게 좋을까요 ,가정의학과
112,자기진단 키트,병원가서 코로나 검사했는데 양성이면 pcr검사에서 음성 나올 확률은 적은가요 ,가정의학과
113,  대 남성 코로나 백신접종,  년  월   일에 화이자 백신으로  차접종을 완료한   세 남성입니다   접종 익일 새벽에 체온이     도까지 상승하였으나 정상 반응이라 생각되어 타이레놀  정 복용하였으며  이후 체온이     도까지 하락하는 것을 확인하였습니다  그러나 당일 오후부터 체온이 빠르게 재상승  접종 후  일차가 되는 날에는 체온이   도까지 상승하였습니다  약을 복용하고 체온은 재차 하락하였으나 그 이후에도 여전히 약 복용 없이는 체온이   도 근처에서 유지되는 상황이었습니다   일간 지속된 고열이 이상하다고 생각되어 병원을 방문한 결과  코로나   신속항원검사에서 양성 판정을 받아 현재 pcr 검사 실시 후 결과 대기 중입니다          상기한 이상 반응이 통상적인 이상반응의 범위인지     그리고 백신 접종과 짧은 시간적 간격을 두고 실시한 신속항원검사에서 백신 접종만으로 양성 판정이 되는 경우는 없는지 궁금합니다 ,가정의학과
114,코로나 확진자 격리,동거인은 격리 안하는거 알겠는데 그럼 확진자 본인은 격리 몇일 하게되나요  이것도 의무는 아닌가요  하긴 동거인이면 확진자나 다름없는데 격리가 의무가 아니면 확진자 본인도 의무가 아니겠네요 ,가정의학과
115,실내소독기 인체 영향,요즘 들어 실내 소독기 사용하는 일이 많지 않습니까  사무실에서 소독시킨다고 업무중에 자주 사용하고는 하는데  혹시 소독 성분이 다 날아가기 전까지 기다리기에는 업무가 많습니다  그러다 보니 아직 강하게 소독제 냄새가 나는데도  그냥 맡으며 일을 봅니다  혹시 소독제가 폐 등 신체에 미치는 영향을 의학적 사실에 기반해서 설명해주실분 계신가요 ,가정의학과
116,어제부터 열이나고 오한이 있어요,몇일전에 바지락을 먹고 설사를 한번했어요 그이후 열이나고 오한이 드네요 해열진통제를 먹어도 열이 안떨어지는데 왜이런걸까요 열이계속나니까 머리까지 아파요 열나도 병원가면 진료볼수 있나요 ,가정의학과
117,코로나 확진자 가족 질문,혹시 가족중 한명이 확진이 되면 다른 가족들도 전부 pcr검사로 해야하나요  아니면 혹시 신속항원검사로도 가능한가요 ,가정의학과
118,침샘비대증인가요 ,제가 오늘 술을 마시고 구토를 하였는데 그뒤에 한    시간 뒤 잠깐 엎드려서 자고 일어났더니 턱 아래가 아프더라구요 부운것처럼 점점 완화되는거 같기는 한데 혹시 큰 문제 일까요 ,가정의학과
119,코로나 양성,숨 쉴 때마다 이상한 소리가 나는 거예요 이상하기도 했는데 그냥 넘겼어요 그리고 엄마 앞에서 하품하니깐 트림했냐길래 하품이라고 했거든요  근데 왜 이렇게 이상한 소리가 나냐길래 저도 모른다고 했어요 제가 인후통 증상이 있는데 경험이 없어서 인후통 증상 중 하나인 줄 알았어요 근데 아니래요 이거 무슨 증상이고 저 괜찮긴 한가요  참고로 코로나 확진자입니다,가정의학과
120,갑자기 목구멍이 꽉 막히는 것 같은 증상과 울렁거리는 증상이 생깁니다  계속적으로 나타나는 것은 아니고 하루에    번씩 간헐적으로 증상이 나타,갑자기 목구멍이 꽉 막히는 것 같은 증상과 울렁거리는 증상이 생깁니다  계속적으로 나타나는 것은 아니고 하루에    번씩 간헐적으로 증상이 나타납니다  속이 쓰리지는 않으나 가끔 두통이 동반되고 피곤함이 계속됩니다 ,가정의학과
121,긴장되고 사람 만나기 무서워요,고등학교에 곧 입학할 예비고 인데요 옛날부터 낯을 많이 가렸는데 중 후반 되면서 엄청 심해졌어요 버스타는 것도 너무 힘들고 아는 사람 마주칠 것 같거나 사람 많으면 오래 걸려도 버스 안 타고 걸어서 가요 학원에서도 조금이라도 사람 마주치면 너무 불편하고 그래서 옮긴 횟수도 정말 많고 수업을 하고 나면 옷은 땀 범벅이고 종이도 젖어있어요 친구  가족이 아닌 사람과 전화라도 하면 바로 몸에서 열이 얼굴로 훅 올라오면서 땀이나기도 해요 그냥 새로운 사람을 마주치고 밖에만 갔다와도 막 답답하고 힘들어요 어쩌면 좋을까요 해결방법 좀 알려주세요 ,가정의학과
122,명치 멍울  피로감,안녕하세요  한달 전에 우연히 명치 쪽을 눌렀는데 멍울이 만져지더라구요  서있거나 앉아있을 때 만지면 안 느껴지는데 옆으로 돌아서 누웠을 때나 허리를 숙인 상태에서 명치 쪽을 만지면    원 정도 크기의 동글동글하고 말랑거리는 멍울이 만져집니다  멍울을 만지면 아프고 움직이기도 해요   식습관이 안 좋아져서 요즘 운동하면서 관리하고 있는데 제가 빵을 자주 먹거든요    잠도 새벽에 자고 낮잠도 안 자서 그런지 오후만 되면 엄청 피곤합니다  또 역류성 식도염이 있고 음식을 먹으면 명치 쪽이 조금 땡기다가 괜찮아져요  조사해보니까 검상돌기 같은데 혹시 종양일 가능성이 있나요 ,가정의학과
123,코로나 걸린 후 등교,  일에 코로나가 걸려서 자가진단 키트로 진단 했더니  줄이 선명하게 나왔어요  그때부터 지금까지 계속 격리중이고 지금은  일째 되는 날입니다  열은 한번도 없었고 목만 조금 따가웠는데 현재 증상은 아예 없습니다  저는 pcr 검사를 받고 음성이 나와야 학교에 가야되는거 아닌가 했는데 부모님께서 그냥 가라고 하셔서 어떻게 해야될지 잘 모르겠습니다  이대로 학교에 가도 되는건가요 ,가정의학과
124,병원에서 링겔 받는 법,제가 하루에 한 끼만 하는데 그것도 살려고 먹는 거란말이에요 식욕도 없어서 많이 안 먹음 근데 이대로 가다가 진짜로 죽을 거 같아요,가정의학과
125,간접흡연 때문에 미치겠어요,엄마가 집에서 맨날 전자담배를 피는데 그 냄새때문에 미칠거같아요 몇번 말해보기도 했는데 오히려 화를 내요 건강이 안좋아질것같다고 걱정해도 화내요 그리고 제가 그 냄새를 맡으면 목이 아프고 두통 있고 가래랑 기침이 나오는데 이것도 간접흡연의 영향인가요  간접흡연 된 뒤로 목소리도 낮아지고 가래가 많이 껴요 엄마 대신 제가 부작용이 온건가요 진짜 스트레스받아 미칠거같아요 밥먹을때도 뻑뻑 펴대는데 진짜 미칠거같아요 좋게말해도 다 안받아들이고 무시하고 오히려 화내요 도와주세요,가정의학과
126,코로나 질문,저는 코로나 백신  차 부작용으로 두드러기가 났습니다   그런데 요즘 저의 형이 기침을 하고  열도 조금 있는지 모르겠지만  기운이 없는지 기침 좀 많이 해요  요즘에   아까 몇 시간 전엔 열이 조금 있던 것 같던데요   저는  차 접종자인데 혹시 저의 형이 양성이면 저도 자가격리 해야 하나요  학교 수업은 그럼 어떻게 듣나요   못 들으면 이후 내신  시험  미래에 손실이 생길텐데     코로나 왜 있어 가지고     중국 우한  에서 생겼다고 들었는데요   중국 우한의 첫 원인 제공자 빨리 사라졌으면 좋겠네요 ,가정의학과
127,맥박이 빠르고 숨이 차요 ,산소포화도는      로 정상인데 숨이차고 맥박수도 올라요  평소 맥박         사이인데 숨이 차서 산소포화도 측정기 껴보면         넘어가고    대까지도 올라요  산소농도 정상이어도 맥박수 오르면 숨이 차나요 ,가정의학과
128,수족냉증 다리 올리는 스트레칭,수족냉증이 너무 심해서 유튭에 혈액순환 스트레칭 찾아보니 누워서 벽에 대고 다리를 직각으로 뻗는 게 도움이 된다고 하더라고요 근데 수족냉증은 발에 피가 안 가서 일어나는 거 아닌가요  다리를 반대로 하면 더 피가 안 가는 거 아닐까요  어떻게 이 운동이 수족냉증에 도움이 되는 건지 넘 궁금해요,가정의학과
